date,period,n,rev,mr
2016-01-04,UNICO,79,-,0
2016-01-05,UNICO,,-,96
2016-01-06,UNICO,68,-,66
2016-01-07,UNICO,98,-,21
2016-01-08,UNICO,,-,73
2016-01-09,UNICO,2,-,25
2016-01-10,UNICO,,-,71
2016-01-11,UNICO,4,-,22
2016-01-12,UNICO,,-,84
2016-01-13,UNICO,1,-,26
2016-01-14,UNICO,29,-,68
2016-01-15,UNICO,,-,33
2016-01-16,UNICO,1,-,28
2016-01-17,UNICO,,-,17
2016-01-18,UNICO,51,-,87
2016-01-19,UNICO,,-,37
2016-01-20,UNICO,29,-,64
2016-01-21,UNICO,81,-,2
2016-01-22,UNICO,,-,15
2016-01-23,UNICO,20,-,62
2016-01-24,UNICO,,-,11
2016-01-25,UNICO,51,-,47
2016-01-26,UNICO,,-,86
2016-01-27,UNICO,26,-,38
2016-01-28,UNICO,31,-,17
2016-01-29,UNICO,,-,67
2016-01-30,UNICO,30,-,23
2016-01-31,UNICO,,-,84
2016-02-01,UNICO,97,-,12
2016-02-02,UNICO,,-,51
2016-02-03,UNICO,8,-,25
2016-02-04,UNICO,2,-,85
2016-02-05,UNICO,,-,62
2016-02-06,UNICO,17,-,87
2016-02-07,UNICO,,-,6
2016-02-08,UNICO,62,-,58
2016-02-09,UNICO,,-,54
2016-02-10,UNICO,70,-,64
2016-02-11,UNICO,56,-,72
2016-02-12,UNICO,,-,47
2016-02-13,UNICO,31,-,65
2016-02-14,UNICO,,-,90
2016-02-15,UNICO,31,-,54
2016-02-16,UNICO,,-,69
2016-02-17,UNICO,39,-,13
2016-02-18,UNICO,61,-,53
2016-02-19,UNICO,,-,64
2016-02-20,UNICO,48,-,5
2016-02-21,UNICO,,-,63
2016-02-22,UNICO,44,-,91
2016-02-23,UNICO,,-,86
2016-02-24,UNICO,18,-,47
2016-02-25,UNICO,41,-,49
2016-02-26,UNICO,,-,17
2016-02-27,UNICO,36,-,19
2016-02-28,UNICO,,-,73
2016-02-29,UNICO,89,-,6
2016-03-01,UNICO,,-,61
2016-03-02,UNICO,52,-,86
2016-03-03,UNICO,54,-,2
2016-03-04,UNICO,,-,63
2016-03-05,UNICO,1,-,62
2016-03-06,UNICO,,-,74
2016-03-07,UNICO,77,-,57
2016-03-08,UNICO,,-,17
2016-03-09,UNICO,99,-,96
2016-03-10,UNICO,59,-,4
2016-03-11,UNICO,,-,3
2016-03-12,UNICO,43,-,60
2016-03-13,UNICO,,-,38
2016-03-14,UNICO,40,-,22
2016-03-15,UNICO,,-,93
2016-03-16,UNICO,56,-,95
2016-03-17,UNICO,49,-,72
2016-03-18,UNICO,,-,35
2016-03-19,UNICO,32,-,79
2016-03-20,UNICO,,-,26
2016-03-28,UNICO,47,-,92
2016-03-29,UNICO,,-,38
2016-03-30,UNICO,5,-,63
2016-03-31,UNICO,7,-,61
2016-04-01,UNICO,,-,5
2016-04-02,UNICO,15,-,23
2016-04-03,UNICO,,-,18
2016-04-04,UNICO,64,-,92
2016-04-05,UNICO,,-,56
2016-04-06,UNICO,90,-,18
2016-04-07,UNICO,57,-,65
2016-04-08,UNICO,,-,6
2016-04-09,UNICO,78,-,19
2016-04-10,UNICO,,-,92
2016-04-11,UNICO,52,-,65
2016-04-12,UNICO,20,-,33
2016-04-13,UNICO,,-,1
2016-04-14,UNICO,59,-,17
2016-04-15,UNICO,,-,4
2016-04-16,UNICO,34,-,41
2016-04-17,UNICO,,-,5
2016-04-18,UNICO,4,-,69
2016-04-19,UNICO,,-,32
2016-04-20,UNICO,96,-,88
2016-04-21,UNICO,35,-,86
2016-04-22,UNICO,,-,92
2016-04-23,UNICO,22,-,83
2016-04-24,UNICO,,-,0
2016-04-25,UNICO,58,-,57
2016-04-26,UNICO,,-,31
2016-04-27,UNICO,32,-,23
2016-04-28,UNICO,51,-,22
2016-04-29,UNICO,,-,80
2016-04-30,UNICO,47,-,85
2016-05-01,UNICO,,-,52
2016-05-02,UNICO,65,-,12
2016-05-03,UNICO,,-,22
2016-05-04,UNICO,95,-,28
2016-05-05,UNICO,79,-,50
2016-05-06,UNICO,,-,90
2016-05-07,UNICO,79,-,60
2016-05-08,UNICO,,-,53
2016-05-09,UNICO,88,-,53
2016-05-10,UNICO,,-,42
2016-05-11,UNICO,69,-,55
2016-05-12,UNICO,87,-,85
2016-05-13,UNICO,,-,92
2016-05-14,UNICO,28,-,23
2016-05-15,UNICO,,-,55
2016-05-16,UNICO,62,-,75
2016-05-17,UNICO,,-,23
2016-05-18,UNICO,34,-,10
2016-05-19,UNICO,88,-,91
2016-05-20,UNICO,,-,9
2016-05-21,UNICO,89,-,56
2016-05-22,UNICO,,-,57
2016-05-23,UNICO,75,-,76
2016-05-24,UNICO,,-,18
2016-05-25,UNICO,85,-,26
2016-05-26,UNICO,27,-,31
2016-05-27,UNICO,,-,86
2016-05-28,UNICO,61,-,57
2016-05-29,UNICO,,-,24
2016-05-30,UNICO,84,-,27
2016-05-31,UNICO,,-,68
2016-06-01,UNICO,72,-,77
2016-06-02,UNICO,65,-,49
2016-06-03,UNICO,,-,29
2016-06-04,UNICO,42,-,25
2016-06-05,UNICO,,-,63
2016-06-06,UNICO,24,-,89
2016-06-07,UNICO,,-,56
2016-06-08,UNICO,85,-,97
2016-06-09,UNICO,19,-,92
2016-06-10,UNICO,,-,26
2016-06-11,UNICO,95,-,7
2016-06-12,UNICO,,-,79
2016-06-13,UNICO,19,-,90
2016-06-14,UNICO,,-,71
2016-06-15,UNICO,13,-,10
2016-06-16,UNICO,67,-,17
2016-06-17,UNICO,,-,66
2016-06-18,UNICO,85,-,4
2016-06-19,UNICO,,-,90
2016-06-20,UNICO,18,-,62
2016-06-21,UNICO,,-,21
2016-06-22,UNICO,39,-,54
2016-06-23,UNICO,92,-,52
2016-06-24,UNICO,,-,97
2016-06-25,UNICO,76,-,22
2016-06-26,UNICO,,-,36
2016-07-03,UNICO,,-,37
2016-07-04,UNICO,45,-,16
2016-07-05,UNICO,,-,8
2016-07-06,UNICO,61,-,70
2016-07-07,UNICO,97,-,73
2016-07-08,UNICO,,-,67
2016-07-09,UNICO,91,-,69
2016-07-10,UNICO,,-,66
2016-07-11,UNICO,10,-,96
2016-07-12,UNICO,,-,17
2016-07-13,UNICO,54,-,59
2016-07-14,UNICO,73,-,88
2016-07-15,UNICO,,-,90
2016-07-16,UNICO,70,-,
2016-07-17,UNICO,,-,76
2016-07-18,UNICO,29,-,44
2016-07-19,UNICO,,-,84
2016-07-20,UNICO,85,-,54
2016-07-21,UNICO,21,-,66
2016-07-22,UNICO,,-,2
2016-07-23,UNICO,34,-,53
2016-07-24,UNICO,,-,16
2016-07-25,UNICO,28,-,50
2016-07-26,UNICO,34,-,64
2016-07-27,UNICO,,-,28
2016-07-28,UNICO,93,-,52
2016-07-29,UNICO,,-,41
2016-07-30,UNICO,9,-,35
2016-07-31,UNICO,,-,96
2016-08-01,UNICO,84,-,70
2016-08-02,UNICO,,-,12
2016-08-03,UNICO,33,-,37
2016-08-04,UNICO,75,-,68
2016-08-05,UNICO,,-,38
2016-08-06,UNICO,42,-,24
2016-08-07,UNICO,,-,39
2016-08-08,UNICO,60,-,37
2016-08-09,UNICO,,-,23
2016-08-10,UNICO,37,-,3
2016-08-11,UNICO,0,-,95
2016-08-12,UNICO,,-,93
2016-08-13,UNICO,48,-,87
2016-08-14,UNICO,,-,44
2016-08-15,UNICO,41,-,29
2016-08-16,UNICO,72,-,57
2016-08-17,UNICO,,-,36
2016-08-18,UNICO,82,-,45
2016-08-19,UNICO,,-,3
2016-08-20,UNICO,0,-,34
2016-08-21,UNICO,,-,19
2016-08-22,UNICO,13,-,98
2016-08-23,UNICO,,-,22
2016-08-24,UNICO,65,-,94
2016-08-25,UNICO,77,-,86
2016-08-26,UNICO,,-,93
2016-08-27,UNICO,88,-,47
2016-08-28,UNICO,,-,3
2016-08-29,UNICO,60,-,77
2016-08-30,UNICO,,-,16
2016-08-31,UNICO,44,-,94
2016-10-01,UNICO,19,-,52
2016-10-02,UNICO,53,-,2
2016-10-03,UNICO,98,-,19
2016-10-04,UNICO,28,-,76
2016-10-05,UNICO,81,-,14
2016-10-06,UNICO,68,-,54
2016-10-07,UNICO,22,-,21
2016-10-08,UNICO,44,-,99
2016-10-09,UNICO,99,-,95
2016-10-10,UNICO,67,-,95
2016-10-11,UNICO,11,-,64
2016-10-12,UNICO,27,-,96
2016-10-13,UNICO,26,-,1
2016-10-14,UNICO,13,-,86
2016-10-15,UNICO,30,-,6
2016-10-16,UNICO,21,-,8
2016-10-17,UNICO,43,-,56
2016-10-18,UNICO,93,-,62
2016-10-19,UNICO,1,-,55
2016-10-20,UNICO,7,-,39
2016-10-21,UNICO,66,-,99
2016-10-22,UNICO,37,-,24
2016-10-23,UNICO,74,-,21
2016-10-24,UNICO,20,-,81
2016-10-25,UNICO,41,-,93
2016-10-26,UNICO,73,-,93
2016-10-27,UNICO,78,-,70
2016-10-28,UNICO,80,-,97
2016-10-29,UNICO,88,-,63
2016-10-30,UNICO,4,-,81
2016-10-31,UNICO,63,-,62
2016-11-01,UNICO,99,-,60
2016-11-02,UNICO,12,-,92
2016-11-03,UNICO,12,-,12
2016-11-04,UNICO,98,-,88
2016-11-05,UNICO,26,-,68
2016-11-06,UNICO,25,-,89
2016-11-07,UNICO,57,-,42
2016-11-08,UNICO,76,-,85
2016-11-09,UNICO,86,-,53
2016-11-10,UNICO,71,-,85
2016-11-11,UNICO,52,-,67
2016-11-12,UNICO,77,-,75
2016-11-13,UNICO,44,-,8
2016-11-14,UNICO,84,-,9
2016-11-15,UNICO,3,-,84
2016-11-16,UNICO,97,-,76
2016-11-17,UNICO,32,-,56
2016-11-18,UNICO,40,-,74
2016-11-19,UNICO,36,-,30
2016-11-20,UNICO,39,-,7
2016-11-21,UNICO,92,-,34
2016-11-22,UNICO,64,-,52
2016-11-23,UNICO,20,-,35
2016-11-24,UNICO,39,-,81
2016-11-25,UNICO,,-,60
2016-11-26,UNICO,82,-,47
2016-11-27,UNICO,44,-,71
2016-11-28,UNICO,38,-,70
2016-11-29,UNICO,42,-,94
2016-11-30,UNICO,45,-,71
2016-12-01,UNICO,90,-,80
2016-12-02,UNICO,63,-,34
2016-12-03,UNICO,69,-,96
2016-12-04,UNICO,53,-,3
2016-12-05,UNICO,46,-,90
2016-12-06,UNICO,3,-,14
2016-12-07,UNICO,71,-,74
2016-12-08,UNICO,94,-,92
2016-12-09,UNICO,37,-,12
2016-12-10,UNICO,4,-,16
2016-12-11,UNICO,16,-,61
2016-12-18,UNICO,,-,93
2016-12-19,UNICO,66,-,82
2016-12-20,UNICO,91,-,85
2016-12-21,UNICO,21,-,54
2016-12-22,UNICO,86,-,79
2016-12-23,UNICO,4,-,87
2016-12-24,UNICO,,-,84
2016-12-26,UNICO,81,-,32
2016-12-27,UNICO,37,-,69
2016-12-28,UNICO,5,-,26
2016-12-29,UNICO,61,-,94
2016-12-30,UNICO,14,-,92
2016-12-31,UNICO,,-,61
2017-01-02,UNICO,45,-,14
2017-01-03,UNICO,90,-,22
2017-01-04,UNICO,85,-,55
2017-01-05,UNICO,14,-,53
2017-01-06,UNICO,79,-,12
2017-01-07,UNICO,32,-,63
2017-01-08,UNICO,93,-,57
2017-01-09,UNICO,55,-,59
2017-01-10,UNICO,18,-,93
2017-01-11,UNICO,20,-,56
2017-01-12,UNICO,72,-,77
2017-01-13,UNICO,67,-,85
2017-01-14,UNICO,45,-,14
2017-01-15,UNICO,0,-,4
2017-01-16,UNICO,86,-,47
2017-01-17,UNICO,52,-,22
2017-01-18,UNICO,27,-,51
2017-01-19,UNICO,90,-,50
2017-01-20,UNICO,10,-,72
2017-01-21,UNICO,12,-,11
2017-01-22,UNICO,25,-,77
2017-01-23,UNICO,38,-,17
2017-01-24,UNICO,11,-,32
2017-01-25,UNICO,90,-,94
2017-01-26,UNICO,92,-,6
2017-01-27,UNICO,66,-,6
2017-01-28,UNICO,65,-,49
2017-01-29,UNICO,87,-,64
2017-01-30,UNICO,96,-,75
2017-01-31,UNICO,73,-,49
2017-02-01,UNICO,56,-,96
2017-02-02,UNICO,83,-,94
2017-02-03,UNICO,48,-,15
2017-02-04,UNICO,60,-,58
2017-02-05,UNICO,48,-,74
2017-02-06,UNICO,69,-,95
2017-02-07,UNICO,74,-,90
2017-02-08,UNICO,37,-,53
2017-02-09,UNICO,13,-,77
2017-02-10,UNICO,61,-,20
2017-02-11,UNICO,80,-,91
2017-02-12,UNICO,62,-,7
2017-02-13,UNICO,37,-,90
2017-02-14,UNICO,97,-,65
2017-02-15,UNICO,7,-,76
2017-02-16,UNICO,77,-,37
2017-02-17,UNICO,68,-,24
2017-02-18,UNICO,32,-,39
2017-02-19,UNICO,26,-,86
2017-02-20,UNICO,80,-,17
2017-02-21,UNICO,83,-,4
2017-02-22,UNICO,59,-,24
2017-02-23,UNICO,14,-,24
2017-02-24,UNICO,65,-,51
2017-02-25,UNICO,9,-,48
2017-02-26,UNICO,11,-,4
2017-02-27,UNICO,54,-,86
2017-02-28,UNICO,37,-,6
2017-03-01,UNICO,30,-,75
2017-03-02,UNICO,47,-,70
2017-03-03,UNICO,46,-,98
2017-03-04,UNICO,49,-,76
2017-03-05,UNICO,61,-,1
2017-03-06,UNICO,79,-,78
2017-03-07,UNICO,75,-,31
2017-03-08,UNICO,15,-,42
2017-03-09,UNICO,21,-,34
2017-03-10,UNICO,62,-,30
2017-03-11,UNICO,42,-,42
2017-03-12,UNICO,30,-,5
2017-03-13,UNICO,73,-,17
2017-03-14,UNICO,13,-,91
2017-03-15,UNICO,55,-,58
2017-03-16,UNICO,77,-,37
2017-03-17,UNICO,33,-,72
2017-03-18,UNICO,2,-,27
2017-03-19,UNICO,8,-,71
2017-03-20,UNICO,48,-,96
2017-03-21,UNICO,75,-,85
2017-03-22,UNICO,47,-,40
2017-03-23,UNICO,26,-,78
2017-03-24,UNICO,6,-,27
2017-03-25,UNICO,14,-,50
2017-03-26,UNICO,6,-,29
2017-03-27,UNICO,64,-,27
2017-03-28,UNICO,39,-,77
2017-03-29,UNICO,13,-,16
2017-03-30,UNICO,23,-,11
2017-03-31,UNICO,,-,39
2017-04-01,UNICO,1,-,20
2017-04-02,UNICO,31,-,11
2017-04-03,UNICO,96,-,86
2017-04-04,UNICO,14,-,1
2017-04-05,UNICO,3,-,96
2017-04-06,UNICO,22,-,80
2017-04-07,UNICO,92,-,79
2017-04-08,UNICO,69,-,64
2017-04-09,UNICO,90,-,51
2017-04-10,UNICO,92,-,77
2017-04-11,UNICO,98,-,49
2017-04-12,UNICO,49,-,3
2017-04-17,UNICO,16,-,10
2017-04-18,UNICO,2,-,32
2017-04-19,UNICO,23,-,34
2017-04-20,UNICO,5,-,83
2017-04-21,UNICO,43,-,2
2017-04-22,UNICO,28,-,95
2017-04-23,UNICO,77,-,46
2017-04-24,UNICO,3,-,68
2017-04-25,UNICO,49,-,82
2017-04-26,UNICO,96,-,73
2017-04-27,UNICO,58,-,70
2017-04-28,UNICO,47,-,66
2017-04-29,UNICO,29,-,50
2017-04-30,UNICO,41,-,18
2017-05-01,UNICO,56,-,22
2017-05-02,UNICO,97,-,91
2017-05-03,UNICO,14,-,97
2017-05-04,UNICO,27,-,50
2017-05-05,UNICO,55,-,25
2017-05-06,UNICO,54,-,28
2017-05-07,UNICO,91,-,20
2017-05-08,UNICO,70,-,99
2017-05-09,UNICO,75,-,4
2017-05-10,UNICO,65,-,89
2017-05-11,UNICO,57,-,35
2017-05-12,UNICO,37,-,95
2017-05-13,UNICO,46,-,94
2017-05-14,UNICO,53,-,73
2017-05-15,UNICO,28,-,57
2017-05-16,UNICO,51,-,50
2017-05-17,UNICO,24,-,26
2017-05-18,UNICO,96,-,36
2017-05-19,UNICO,15,-,20
2017-05-20,UNICO,6,-,69
2017-05-21,UNICO,80,-,5
2017-05-22,UNICO,46,-,63
2017-05-23,UNICO,33,-,72
2017-05-24,UNICO,30,-,21
2017-05-25,UNICO,24,-,63
2017-05-26,UNICO,7,-,78
2017-05-27,UNICO,91,-,58
2017-05-28,UNICO,73,-,36
2017-05-29,UNICO,32,-,78
2017-05-30,UNICO,45,-,47
2017-05-31,UNICO,51,-,36
2017-06-01,UNICO,32,-,85
2017-06-02,UNICO,32,-,88
2017-06-03,UNICO,94,-,86
2017-06-04,UNICO,8,-,61
2017-06-05,UNICO,49,-,6
2017-06-06,UNICO,31,-,7
2017-06-07,UNICO,53,-,12
2017-06-08,UNICO,93,-,28
2017-06-09,UNICO,7,-,67
2017-06-10,UNICO,26,-,74
2017-06-11,UNICO,82,-,52
2017-06-12,UNICO,52,-,29
2017-06-13,UNICO,12,-,11
2017-06-14,UNICO,29,-,76
2017-06-15,UNICO,74,-,11
2017-06-16,UNICO,24,-,36
2017-06-17,UNICO,38,-,48
2017-06-18,UNICO,54,-,56
2017-06-19,UNICO,22,-,16
2017-06-20,UNICO,47,-,78
2017-06-21,UNICO,17,-,58
2017-06-22,UNICO,15,-,66
2017-06-23,UNICO,27,-,42
2017-06-24,UNICO,73,-,18
2017-06-25,UNICO,81,-,81
2017-07-02,UNICO,,-,70
2017-07-03,UNICO,61,-,28
2017-07-04,UNICO,30,-,16
2017-07-05,UNICO,76,-,55
2017-07-06,UNICO,32,-,9
2017-07-07,UNICO,23,-,93
2017-07-08,UNICO,54,-,29
2017-07-09,UNICO,62,-,24
2017-07-10,UNICO,24,-,95
2017-07-11,UNICO,89,-,31
2017-07-12,UNICO,33,-,94
2017-07-13,UNICO,3,-,92
2017-07-14,UNICO,85,-,92
2017-07-15,UNICO,44,-,40
2017-07-16,UNICO,37,-,71
2017-07-17,UNICO,99,-,79
2017-07-18,UNICO,79,-,87
2017-07-19,UNICO,47,-,83
2017-07-20,UNICO,97,-,51
2017-07-21,UNICO,44,-,92
2017-07-22,UNICO,28,-,84
2017-07-23,UNICO,66,-,3
2017-07-24,UNICO,66,-,82
2017-07-25,UNICO,22,-,63
2017-07-26,UNICO,35,-,27
2017-07-27,UNICO,94,-,47
2017-07-28,UNICO,5,-,68
2017-07-29,UNICO,17,-,43
2017-07-30,UNICO,32,-,91
2017-07-31,UNICO,48,-,69
2017-08-01,UNICO,52,-,83
2017-08-02,UNICO,30,-,99
2017-08-03,UNICO,6,-,42
2017-08-04,UNICO,94,-,71
2017-08-05,UNICO,20,-,42
2017-08-06,UNICO,92,-,33
2017-08-07,UNICO,81,-,66
2017-08-08,UNICO,30,-,53
2017-08-09,UNICO,17,-,34
2017-08-10,UNICO,34,-,89
2017-08-11,UNICO,38,-,16
2017-08-12,UNICO,92,-,65
2017-08-13,UNICO,89,-,47
2017-08-14,UNICO,0,-,93
2017-08-16,UNICO,68,-,77
2017-08-17,UNICO,57,-,86
2017-08-18,UNICO,34,-,57
2017-08-19,UNICO,88,-,9
2017-08-20,UNICO,79,-,91
2017-08-21,UNICO,46,-,44
2017-08-22,UNICO,30,-,48
2017-08-23,UNICO,95,-,86
2017-08-24,UNICO,23,-,74
2017-08-25,UNICO,5,-,11
2017-08-26,UNICO,46,-,89
2017-08-27,UNICO,15,-,5
2017-08-28,UNICO,95,-,70
2017-08-29,UNICO,30,-,97
2017-08-30,UNICO,42,-,79
2017-08-31,UNICO,42,-,67
2017-10-01,UNICO,99,-,32
2017-10-02,UNICO,78,-,61
2017-10-03,UNICO,67,-,48
2017-10-04,UNICO,44,-,14
2017-10-05,UNICO,47,-,30
2017-10-06,UNICO,43,-,88
2017-10-07,UNICO,49,-,91
2017-10-08,UNICO,79,-,10
2017-10-09,UNICO,63,-,57
2017-10-10,UNICO,45,-,83
2017-10-11,UNICO,78,-,71
2017-10-12,UNICO,23,-,67
2017-10-13,UNICO,4,-,24
2017-10-14,UNICO,20,-,44
2017-10-15,UNICO,15,-,35
2017-10-16,UNICO,47,-,23
2017-10-17,UNICO,0,-,44
2017-10-18,UNICO,63,-,3
2017-10-19,UNICO,51,-,6
2017-10-20,UNICO,53,-,13
2017-10-21,UNICO,96,-,85
2017-10-22,UNICO,91,-,85
2017-10-23,UNICO,2,-,65
2017-10-24,UNICO,27,-,8
2017-10-25,UNICO,25,-,8
2017-10-26,UNICO,55,-,33
2017-10-27,UNICO,89,-,22
2017-10-28,UNICO,78,-,59
2017-10-29,UNICO,37,-,78
2017-10-30,UNICO,84,-,55
2017-10-31,UNICO,74,-,91
2017-11-01,UNICO,77,-,87
2017-11-02,UNICO,66,-,80
2017-11-03,UNICO,93,-,51
2017-11-04,UNICO,47,-,95
2017-11-05,UNICO,88,-,91
2017-11-06,UNICO,4,-,10
2017-11-07,UNICO,93,-,76
2017-11-08,UNICO,33,-,21
2017-11-09,UNICO,9,-,96
2017-11-10,UNICO,65,-,59
2017-11-11,UNICO,92,-,39
2017-11-12,UNICO,31,-,7
2017-11-13,UNICO,45,-,67
2017-11-14,UNICO,33,-,5
2017-11-15,UNICO,73,-,32
2017-11-16,UNICO,93,-,38
2017-11-17,UNICO,35,-,81
2017-11-18,UNICO,77,-,33
2017-11-19,UNICO,54,-,10
2017-11-20,UNICO,59,-,72
2017-11-21,UNICO,79,-,80
2017-11-22,UNICO,4,-,94
2017-11-23,UNICO,69,-,95
2017-11-24,UNICO,56,-,27
2017-11-25,UNICO,32,-,28
2017-11-26,UNICO,75,-,38
2017-11-27,UNICO,31,-,47
2017-11-28,UNICO,87,-,1
2017-11-29,UNICO,85,-,61
2017-11-30,UNICO,18,-,54
2017-12-01,UNICO,,-,19
2017-12-02,UNICO,18,-,30
2017-12-03,UNICO,22,-,12
2017-12-04,UNICO,28,-,97
2017-12-05,UNICO,36,-,95
2017-12-06,UNICO,98,-,93
2017-12-07,UNICO,82,-,37
2017-12-08,UNICO,77,-,35
2017-12-09,UNICO,13,-,38
2017-12-10,UNICO,4,-,76
2017-12-17,UNICO,,-,6
2017-12-18,UNICO,7,-,23
2017-12-19,UNICO,32,-,58
2017-12-20,UNICO,88,-,44
2017-12-21,UNICO,84,-,27
2017-12-22,UNICO,17,-,74
2017-12-23,UNICO,84,-,39
2017-12-24,UNICO,,-,46
2017-12-26,UNICO,44,-,99
2017-12-27,UNICO,67,-,60
2017-12-28,UNICO,94,-,52
2017-12-29,UNICO,58,-,51
2017-12-30,UNICO,82,-,89
2017-12-31,UNICO,,-,58
2018-01-02,UNICO,89,-,95
2018-01-03,UNICO,4,-,63
2018-01-04,UNICO,43,-,99
2018-01-05,UNICO,22,-,52
2018-01-06,UNICO,16,-,21
2018-01-07,UNICO,80,-,11
2018-01-08,UNICO,72,-,31
2018-01-09,UNICO,46,-,11
2018-01-10,UNICO,7,-,25
2018-01-11,UNICO,0,-,17
2018-01-12,UNICO,39,-,87
2018-01-13,UNICO,95,-,25
2018-01-14,UNICO,23,-,37
2018-01-15,UNICO,20,-,96
2018-01-16,UNICO,95,-,68
2018-01-17,UNICO,38,-,74
2018-01-18,UNICO,53,-,66
2018-01-19,UNICO,21,-,55
2018-01-20,UNICO,91,-,20
2018-01-21,UNICO,12,-,56
2018-01-22,UNICO,33,-,59
2018-01-23,UNICO,34,-,97
2018-01-24,UNICO,38,-,40
2018-01-25,UNICO,53,-,7
2018-01-26,UNICO,57,-,63
2018-01-27,UNICO,97,-,4
2018-01-28,UNICO,25,-,85
2018-01-29,UNICO,21,-,31
2018-01-30,UNICO,7,-,47
2018-01-31,UNICO,14,-,39
2018-02-01,UNICO,71,-,87
2018-02-02,UNICO,63,-,89
2018-02-03,UNICO,83,-,95
2018-02-05,UNICO,69,-,28
2018-02-06,UNICO,18,-,22
2018-02-07,UNICO,23,-,85
2018-02-08,UNICO,44,-,28
2018-02-09,UNICO,36,-,88
2018-02-10,UNICO,38,-,95
2018-02-11,UNICO,25,-,39
2018-02-12,UNICO,95,-,48
2018-02-13,UNICO,3,-,19
2018-02-14,UNICO,76,-,92
2018-02-15,UNICO,64,-,60
2018-02-16,UNICO,63,-,53
2018-02-17,UNICO,42,-,33
2018-02-18,UNICO,82,-,27
2018-02-19,UNICO,36,-,27
2018-02-20,UNICO,99,-,20
2018-02-21,UNICO,42,-,29
2018-02-22,UNICO,62,-,62
2018-02-23,UNICO,29,-,24
2018-02-24,UNICO,38,-,1
2018-02-25,UNICO,61,-,26
2018-02-26,UNICO,55,-,58
2018-02-27,UNICO,40,-,57
2018-02-28,UNICO,64,-,52
2018-03-01,UNICO,81,-,34
2018-03-02,UNICO,68,-,78
2018-03-03,UNICO,58,-,52
2018-03-04,UNICO,90,-,1
2018-03-05,UNICO,63,-,83
2018-03-06,UNICO,62,-,27
2018-03-07,UNICO,31,-,3
2018-03-08,UNICO,38,-,1
2018-03-09,UNICO,71,-,3
2018-03-10,UNICO,12,-,9
2018-03-11,UNICO,64,-,23
2018-03-12,UNICO,69,-,72
2018-03-13,UNICO,13,-,14
