date,period,n,rev,mr
2018-03-14,UNICO,95,-,47
2018-03-15,UNICO,86,-,40
2018-03-16,UNICO,48,-,35
2018-03-17,UNICO,78,-,36
2018-03-18,UNICO,34,-,72
2018-03-19,UNICO,94,-,73
2018-03-20,UNICO,82,-,93
2018-03-21,UNICO,23,-,89
2018-03-22,UNICO,51,-,82
2018-03-23,UNICO,75,-,39
2018-03-24,UNICO,45,-,95
2018-03-25,UNICO,27,-,41
2018-03-26,UNICO,37,-,51
2018-03-27,UNICO,8,-,2
2018-03-28,UNICO,95,-,82
2018-04-02,UNICO,71,-,42
2018-04-03,UNICO,92,-,11
2018-04-04,UNICO,3,-,22
2018-04-05,UNICO,5,-,11
2018-04-06,UNICO,54,-,20
2018-04-07,UNICO,64,-,0
2018-04-08,UNICO,76,-,69
2018-04-09,UNICO,77,-,51
2018-04-10,UNICO,90,-,48
2018-04-11,UNICO,30,-,7
2018-04-12,UNICO,60,-,94
2018-04-13,UNICO,53,-,90
2018-04-14,UNICO,77,-,38
2018-04-15,UNICO,91,-,35
2018-04-16,UNICO,61,-,88
2018-04-17,UNICO,15,-,85
2018-04-18,UNICO,19,-,64
2018-04-19,UNICO,96,-,63
2018-04-20,UNICO,74,-,60
2018-04-21,UNICO,94,-,89
2018-04-22,UNICO,54,-,75
2018-04-23,UNICO,19,-,16
2018-04-24,UNICO,63,-,80
2018-04-25,UNICO,87,-,45
2018-04-26,UNICO,93,-,51
2018-04-27,UNICO,8,-,21
2018-04-28,UNICO,64,-,85
2018-04-29,UNICO,36,-,16
2018-04-30,UNICO,71,-,91
2018-05-01,UNICO,25,-,71
2018-05-02,UNICO,80,-,26
2018-05-03,UNICO,81,-,52
2018-05-04,UNICO,25,-,49
2018-05-05,UNICO,92,-,38
2018-05-06,UNICO,40,-,23
2018-05-07,UNICO,4,-,24
2018-05-08,UNICO,93,-,74
2018-05-09,UNICO,75,-,24
2018-05-10,UNICO,36,-,35
2018-05-11,UNICO,8,-,24
2018-05-12,UNICO,20,-,59
2018-05-13,UNICO,64,-,87
2018-05-14,UNICO,71,-,73
2018-05-15,UNICO,32,-,62
2018-05-16,UNICO,74,-,50
2018-05-17,UNICO,21,-,26
2018-05-18,UNICO,79,-,19
2018-05-19,UNICO,16,-,94
2018-05-20,UNICO,57,-,21
2018-05-21,UNICO,98,-,58
2018-05-22,UNICO,64,-,79
2018-05-23,UNICO,21,-,14
2018-05-24,UNICO,34,-,89
2018-05-25,UNICO,96,-,41
2018-05-26,UNICO,43,-,75
2018-05-27,UNICO,10,-,82
2018-05-28,UNICO,49,-,19
2018-05-29,UNICO,89,-,85
2018-05-30,UNICO,49,-,39
2018-05-31,UNICO,48,-,34
2018-06-01,UNICO,62,-,99
2018-06-02,UNICO,23,-,54
2018-06-03,UNICO,89,-,80
2018-06-04,UNICO,42,-,30
2018-06-05,UNICO,0,-,86
2018-06-06,UNICO,95,-,12
2018-06-07,UNICO,27,-,35
2018-06-08,UNICO,8,-,38
2018-06-09,UNICO,79,-,32
2018-06-10,UNICO,46,-,48
2018-06-11,UNICO,29,-,6
2018-06-12,UNICO,75,-,18
2018-06-13,UNICO,40,-,80
2018-06-14,UNICO,43,-,53
2018-06-15,UNICO,31,-,96
2018-06-16,UNICO,32,-,54
2018-06-17,UNICO,33,-,90
2018-06-18,UNICO,13,-,2
2018-06-19,UNICO,35,-,2
2018-06-20,UNICO,6,-,97
2018-06-21,UNICO,56,-,47
2018-06-22,UNICO,51,-,68
2018-06-23,UNICO,19,-,66
2018-06-24,UNICO,15,-,57
2018-07-01,UNICO,,-,43
2018-07-02,UNICO,44,-,34
2018-07-03,UNICO,87,-,51
2018-07-04,UNICO,18,-,46
2018-07-05,UNICO,80,-,14
2018-07-06,UNICO,74,-,82
2018-07-07,UNICO,23,-,79
2018-07-08,UNICO,55,-,80
2018-07-09,UNICO,57,-,35
2018-07-10,UNICO,36,-,16
2018-07-11,UNICO,14,-,47
2018-07-12,UNICO,45,-,39
2018-07-13,UNICO,7,-,79
2018-07-14,UNICO,72,-,35
2018-07-15,UNICO,19,-,33
2018-07-16,UNICO,77,-,70
2018-07-17,UNICO,68,-,60
2018-07-18,UNICO,40,-,36
2018-07-19,UNICO,79,-,83
2018-07-20,UNICO,98,-,24
2018-07-21,UNICO,30,-,34
2018-07-22,UNICO,85,-,89
2018-07-23,UNICO,54,-,56
2018-07-24,UNICO,37,-,98
2018-07-25,UNICO,34,-,11
2018-07-26,UNICO,11,-,88
2018-07-27,UNICO,6,-,35
2018-07-28,UNICO,26,-,90
2018-07-29,UNICO,58,-,14
2018-07-30,UNICO,45,-,84
2018-07-31,UNICO,65,-,96
2018-08-01,UNICO,59,-,94
2018-08-02,UNICO,84,-,26
2018-08-03,UNICO,44,-,80
2018-08-04,UNICO,54,-,83
2018-08-05,UNICO,59,-,99
2018-08-06,UNICO,31,-,36
2018-08-07,UNICO,33,-,79
2018-08-08,UNICO,96,-,1
2018-08-09,UNICO,78,-,85
2018-08-10,UNICO,15,-,62
2018-08-11,UNICO,73,-,51
2018-08-12,UNICO,41,-,17
2018-08-13,UNICO,94,-,66
2018-08-14,UNICO,96,-,64
2018-08-16,UNICO,59,-,65
2018-08-17,UNICO,15,-,67
2018-08-18,UNICO,86,-,19
2018-08-19,UNICO,48,-,97
2018-08-20,UNICO,68,-,55
2018-08-21,UNICO,11,-,45
2018-08-22,UNICO,28,-,99
2018-08-23,UNICO,90,-,40
2018-08-24,UNICO,56,-,5
2018-08-25,UNICO,61,-,3
2018-08-26,UNICO,5,-,18
2018-08-27,UNICO,51,-,32
2018-08-28,UNICO,83,-,28
2018-08-29,UNICO,75,-,87
2018-08-30,UNICO,67,-,61
2018-08-31,UNICO,78,-,24
2018-10-01,UNICO,60,-,57
2018-10-02,UNICO,44,-,61
2018-10-03,UNICO,50,-,16
2018-10-04,UNICO,28,-,46
2018-10-05,UNICO,38,-,57
2018-10-06,UNICO,77,-,81
2018-10-07,UNICO,65,-,6
2018-10-08,UNICO,80,-,68
2018-10-09,UNICO,82,-,23
2018-10-10,UNICO,71,-,61
2018-10-11,UNICO,8,-,88
2018-10-12,UNICO,41,-,26
2018-10-13,UNICO,85,-,12
2018-10-14,UNICO,97,-,49
2018-10-15,UNICO,81,-,62
2018-10-16,UNICO,89,-,48
2018-10-17,UNICO,11,-,26
2018-10-18,UNICO,26,-,88
2018-10-19,UNICO,43,-,
2018-10-20,UNICO,72,-,26
2018-10-21,UNICO,58,-,67
2018-10-22,UNICO,12,-,79
2018-10-23,UNICO,60,-,89
2018-10-24,UNICO,65,-,75
2018-10-25,UNICO,74,-,67
2018-10-26,UNICO,77,-,92
2018-10-27,UNICO,4,-,39
2018-10-28,UNICO,98,-,85
2018-10-29,UNICO,85,-,92
2018-10-30,UNICO,21,-,23
2018-10-31,UNICO,32,-,93
2018-11-01,UNICO,3,-,56
2018-11-02,UNICO,32,-,60
2018-11-03,UNICO,60,-,55
2018-11-04,UNICO,81,-,97
2018-11-05,UNICO,31,-,18
2018-11-06,UNICO,72,-,7
2018-11-07,UNICO,92,-,94
2018-11-08,UNICO,16,-,56
2018-11-09,UNICO,87,-,81
2018-11-10,UNICO,66,-,54
2019-01-02,MEDIODÍA,47,-,
2019-01-02,NOCHE,67,-,
2019-01-03,MEDIODÍA,86,-,
2019-01-03,NOCHE,80,-,
2019-01-04,MEDIODÍA,99,-,
2019-01-04,NOCHE,41,-,
2019-01-05,MEDIODÍA,60,-,
2019-01-05,NOCHE,36,-,
2019-01-06,MEDIODÍA,55,-,
2019-01-06,NOCHE,12,-,
2019-01-07,MEDIODÍA,38,-,
2019-01-07,NOCHE,12,-,
2019-01-08,MEDIODÍA,16,-,
2019-01-08,NOCHE,16,-,
2019-01-09,MEDIODÍA,17,-,
2019-01-09,NOCHE,34,-,
2019-01-10,MEDIODÍA,24,-,
2019-01-10,NOCHE,28,-,
2019-01-11,MEDIODÍA,20,-,
2019-01-11,NOCHE,18,-,
2019-01-12,MEDIODÍA,99,-,
2019-01-12,NOCHE,62,-,
2019-01-13,MEDIODÍA,94,-,
2019-01-13,NOCHE,71,-,
2019-01-14,MEDIODÍA,14,-,
2019-01-14,NOCHE,51,-,
2019-01-15,MEDIODÍA,95,-,
2019-01-15,NOCHE,34,-,
2019-01-16,MEDIODÍA,32,-,
2019-01-16,NOCHE,15,-,
2019-01-17,MEDIODÍA,64,-,
2019-01-17,NOCHE,46,-,
2019-01-18,MEDIODÍA,13,-,
2019-01-18,NOCHE,78,-,
2019-01-19,MEDIODÍA,94,-,
2019-01-19,NOCHE,18,-,
2019-01-20,MEDIODÍA,17,-,
2019-01-20,NOCHE,72,-,
2019-01-21,MEDIODÍA,46,-,
2019-01-21,NOCHE,47,-,
2019-01-22,MEDIODÍA,24,-,
2019-01-22,NOCHE,74,-,
2019-01-23,MEDIODÍA,88,-,
2019-01-23,NOCHE,55,-,
2019-01-24,MEDIODÍA,80,-,
2019-01-24,NOCHE,51,-,
2019-01-25,MEDIODÍA,58,-,
2019-01-25,NOCHE,38,-,
2019-01-26,MEDIODÍA,24,-,
2019-01-26,NOCHE,84,-,
2019-01-27,MEDIODÍA,84,-,
2019-01-27,NOCHE,91,-,
2019-01-28,MEDIODÍA,25,-,
2019-01-28,NOCHE,93,-,
2019-01-29,MEDIODÍA,42,-,
2019-01-29,NOCHE,40,-,
2019-01-30,MEDIODÍA,66,-,
2019-01-30,NOCHE,27,-,
2019-01-31,MEDIODÍA,86,-,
2019-01-31,NOCHE,92,-,
2019-02-01,MEDIODÍA,56,-,
2019-02-01,NOCHE,54,-,
2019-02-02,MEDIODÍA,52,-,
2019-02-02,NOCHE,44,-,
2019-02-03,MEDIODÍA,83,-,
2019-02-03,NOCHE,85,-,
2019-02-04,MEDIODÍA,95,-,
2019-02-04,NOCHE,94,-,
2019-02-05,MEDIODÍA,36,-,
2019-02-05,NOCHE,23,-,
2019-02-06,MEDIODÍA,34,-,
2019-02-06,NOCHE,75,-,
2019-02-07,MEDIODÍA,23,-,
2019-02-07,NOCHE,71,-,
2019-02-08,MEDIODÍA,38,-,
2019-02-08,NOCHE,53,-,
2019-02-09,MEDIODÍA,61,-,
2019-02-09,NOCHE,20,-,
2019-02-10,MEDIODÍA,37,-,
2019-02-10,NOCHE,15,-,
2019-02-11,MEDIODÍA,72,-,
2019-02-11,NOCHE,54,-,
2019-02-12,MEDIODÍA,79,-,
2019-02-12,NOCHE,65,-,
2019-02-13,MEDIODÍA,21,-,
2019-02-13,NOCHE,4,-,
2019-02-14,MEDIODÍA,26,-,
2019-02-14,NOCHE,23,-,
2019-02-15,MEDIODÍA,17,-,
2019-02-15,NOCHE,58,-,
2019-02-16,MEDIODÍA,84,-,
2019-02-16,NOCHE,72,-,
2019-02-17,MEDIODÍA,65,-,
2019-02-17,NOCHE,51,-,
2019-02-18,MEDIODÍA,99,-,
2019-02-18,NOCHE,67,-,
2019-02-19,MEDIODÍA,91,-,
2019-02-19,NOCHE,83,-,
2019-02-20,MEDIODÍA,4,-,
2019-02-20,NOCHE,88,-,
2019-02-21,MEDIODÍA,19,-,
2019-02-21,NOCHE,1,-,
2019-02-22,MEDIODÍA,8,-,
2019-02-22,NOCHE,30,-,
2019-02-23,MEDIODÍA,82,-,
2019-02-23,NOCHE,17,-,
2019-02-24,MEDIODÍA,86,-,
2019-02-24,NOCHE,78,-,
2019-02-25,MEDIODÍA,26,-,
2019-02-25,NOCHE,72,-,
2019-02-26,MEDIODÍA,66,-,
2019-02-26,NOCHE,92,-,
2019-02-27,MEDIODÍA,60,-,
2019-02-27,NOCHE,2,-,
2019-02-28,MEDIODÍA,74,-,
2019-02-28,NOCHE,81,-,
2019-03-01,MEDIODÍA,7,-,
2019-03-01,NOCHE,39,-,
2019-03-02,MEDIODÍA,38,-,
2019-03-02,NOCHE,52,-,
2019-03-03,MEDIODÍA,47,-,
2019-03-03,NOCHE,67,-,
2019-03-04,MEDIODÍA,11,-,
2019-03-04,NOCHE,82,-,
2019-03-05,MEDIODÍA,56,-,
2019-03-05,NOCHE,35,-,
2019-03-06,MEDIODÍA,93,-,
2019-03-06,NOCHE,86,-,
2019-03-07,MEDIODÍA,90,-,
2019-03-07,NOCHE,79,-,
2019-03-08,MEDIODÍA,36,-,
2019-03-08,NOCHE,5,-,
2019-03-09,MEDIODÍA,9,-,
2019-03-09,NOCHE,89,-,
2019-03-10,MEDIODÍA,10,-,
2019-03-10,NOCHE,83,-,
2019-03-11,MEDIODÍA,62,-,
2019-03-11,NOCHE,72,-,
2019-03-12,MEDIODÍA,61,-,
2019-03-12,NOCHE,81,-,
2019-03-13,MEDIODÍA,46,-,
2019-03-13,NOCHE,4,-,
2019-03-14,MEDIODÍA,37,-,
2019-03-14,NOCHE,11,-,
2019-03-15,MEDIODÍA,81,-,
2019-03-15,NOCHE,81,-,
2019-03-16,MEDIODÍA,32,-,
2019-03-16,NOCHE,78,-,
2019-03-17,MEDIODÍA,60,-,
2019-03-17,NOCHE,32,-,
2019-03-18,MEDIODÍA,50,-,
2019-03-18,NOCHE,67,-,
2019-03-19,MEDIODÍA,63,-,
2019-03-19,NOCHE,55,-,
2019-03-20,MEDIODÍA,59,-,
2019-03-20,NOCHE,97,-,
2019-03-21,MEDIODÍA,17,-,
2019-03-21,NOCHE,75,-,
2019-03-22,MEDIODÍA,6,-,
2019-03-22,NOCHE,75,-,
2019-03-23,MEDIODÍA,66,-,
2019-03-23,NOCHE,63,-,
2019-03-24,MEDIODÍA,57,-,
2019-03-24,NOCHE,9,-,
2019-03-25,MEDIODÍA,20,-,
2019-03-25,NOCHE,23,-,
2019-03-26,MEDIODÍA,47,-,
2019-03-26,NOCHE,68,-,
2019-03-27,MEDIODÍA,5,-,
2019-03-27,NOCHE,88,-,
2019-03-28,MEDIODÍA,55,-,
2019-03-28,NOCHE,46,-,
2019-03-29,MEDIODÍA,34,-,
2019-03-29,NOCHE,53,-,
2019-03-30,MEDIODÍA,40,-,
2019-03-30,NOCHE,25,-,
2019-03-31,MEDIODÍA,63,-,
2019-03-31,NOCHE,10,-,
2019-04-01,MEDIODÍA,8,-,
2019-04-01,NOCHE,27,-,
2019-04-02,MEDIODÍA,66,-,
2019-04-02,NOCHE,86,-,
2019-04-03,MEDIODÍA,29,-,
2019-04-03,NOCHE,23,-,
2019-04-04,MEDIODÍA,29,-,
2019-04-04,NOCHE,98,-,
2019-04-05,MEDIODÍA,73,-,
2019-04-05,NOCHE,72,-,
2019-04-06,MEDIODÍA,87,-,
2019-04-06,NOCHE,80,-,
2019-04-07,MEDIODÍA,89,-,
2019-04-07,NOCHE,31,-,
2019-04-08,MEDIODÍA,99,-,
2019-04-08,NOCHE,76,-,
2019-04-09,MEDIODÍA,83,-,
2019-04-09,NOCHE,83,-,
2019-04-10,MEDIODÍA,59,-,
2019-04-10,NOCHE,43,-,
2019-04-11,MEDIODÍA,47,-,
2019-04-11,NOCHE,96,-,
2019-04-12,MEDIODÍA,58,-,
2019-04-12,NOCHE,27,-,
2019-04-13,MEDIODÍA,35,-,
2019-04-13,NOCHE,32,-,
2019-04-14,MEDIODÍA,68,-,
2019-04-14,NOCHE,34,-,
2019-04-15,MEDIODÍA,89,-,
2019-04-15,NOCHE,92,-,
2019-04-16,MEDIODÍA,91,-,
2019-04-16,NOCHE,45,-,
2019-04-17,MEDIODÍA,16,-,
2019-04-17,NOCHE,12,-,
2019-04-22,MEDIODÍA,8,-,
2019-04-22,NOCHE,20,-,
2019-04-23,MEDIODÍA,5,-,
2019-04-23,NOCHE,51,-,
2019-04-24,MEDIODÍA,39,-,
2019-04-24,NOCHE,91,-,
2019-04-25,MEDIODÍA,70,-,
2019-04-25,NOCHE,51,-,
2019-04-26,MEDIODÍA,36,-,
2019-04-26,NOCHE,4,-,
2019-04-27,MEDIODÍA,75,-,
2019-04-27,NOCHE,72,-,
2019-04-28,MEDIODÍA,62,-,
2019-04-28,NOCHE,54,-,
2019-04-29,MEDIODÍA,57,-,
2019-04-29,NOCHE,56,-,
2019-04-30,MEDIODÍA,95,-,
2019-04-30,NOCHE,64,-,
2019-05-01,MEDIODÍA,29,-,
2019-05-01,NOCHE,81,-,
2019-05-02,MEDIODÍA,6,-,
2019-05-02,NOCHE,69,-,
2019-05-03,MEDIODÍA,14,-,
2019-05-03,NOCHE,88,-,
2019-05-04,MEDIODÍA,13,-,
2019-05-04,NOCHE,50,-,
2019-05-05,MEDIODÍA,1,-,
2019-05-05,NOCHE,64,-,
2019-05-06,MEDIODÍA,67,-,
2019-05-06,NOCHE,67,-,
2019-05-07,MEDIODÍA,67,-,
2019-05-07,NOCHE,48,-,
2019-05-08,MEDIODÍA,85,-,
2019-05-08,NOCHE,82,-,
2019-05-09,MEDIODÍA,79,-,
2019-05-09,NOCHE,26,-,
2019-05-10,MEDIODÍA,96,-,
2019-05-10,NOCHE,57,-,
2019-05-11,MEDIODÍA,82,-,
2019-05-11,NOCHE,35,-,
2019-05-12,MEDIODÍA,43,-,
2019-05-12,NOCHE,99,-,
2019-05-13,MEDIODÍA,42,-,
2019-05-13,NOCHE,4,-,
2019-05-14,MEDIODÍA,44,-,
2019-05-14,NOCHE,49,-,
2019-05-15,MEDIODÍA,48,-,
2019-05-15,NOCHE,96,-,
2019-05-16,MEDIODÍA,67,-,
2019-05-16,NOCHE,81,-,
2019-05-17,MEDIODÍA,48,-,
2019-05-17,NOCHE,95,-,
2019-05-18,MEDIODÍA,94,-,
2019-05-18,NOCHE,34,-,
2019-05-19,MEDIODÍA,52,-,
2019-05-19,NOCHE,21,-,
2019-05-20,MEDIODÍA,24,-,
2019-05-20,NOCHE,27,-,
2019-05-21,MEDIODÍA,88,-,
2019-05-21,NOCHE,12,-,
2019-05-22,MEDIODÍA,48,-,
2019-05-22,NOCHE,14,-,
2019-05-23,MEDIODÍA,57,-,
2019-05-23,NOCHE,57,-,
2019-05-24,MEDIODÍA,76,-,
2019-05-24,NOCHE,79,-,
2019-05-25,MEDIODÍA,56,-,
2019-05-25,NOCHE,96,-,
2019-05-26,MEDIODÍA,25,-,
2019-05-26,NOCHE,45,-,
2019-05-27,MEDIODÍA,13,-,
2019-05-27,NOCHE,66,-,
2019-05-28,MEDIODÍA,11,-,
2019-05-28,NOCHE,48,-,
2019-05-29,MEDIODÍA,93,-,
2019-05-29,NOCHE,46,-,
2019-05-30,MEDIODÍA,41,-,
2019-05-30,NOCHE,10,-,
2019-05-31,MEDIODÍA,22,-,
2019-05-31,NOCHE,3,-,
2019-06-01,MEDIODÍA,87,-,
2019-06-01,NOCHE,95,-,
2019-06-02,MEDIODÍA,57,-,
2019-06-02,NOCHE,82,-,
2019-06-03,MEDIODÍA,39,-,
2019-06-03,NOCHE,44,-,
2019-06-04,MEDIODÍA,67,-,
2019-06-04,NOCHE,83,-,
2019-06-05,MEDIODÍA,91,-,
2019-06-05,NOCHE,77,-,
2019-06-06,MEDIODÍA,21,-,
2019-06-06,NOCHE,93,-,
2019-06-07,MEDIODÍA,38,-,
2019-06-07,NOCHE,6,-,
2019-06-08,MEDIODÍA,26,-,
2019-06-08,NOCHE,43,-,
2019-06-09,MEDIODÍA,34,-,
2019-06-09,NOCHE,58,-,
2019-06-10,MEDIODÍA,53,-,
2019-06-10,NOCHE,0,-,
2019-06-11,MEDIODÍA,6,-,
2019-06-11,NOCHE,40,-,
2019-06-12,MEDIODÍA,16,-,
2019-06-12,NOCHE,85,-,
2019-06-13,MEDIODÍA,91,-,
2019-06-13,NOCHE,69,-,
2019-06-14,MEDIODÍA,74,-,
2019-06-14,NOCHE,46,-,
2019-06-15,MEDIODÍA,94,-,
2019-06-15,NOCHE,88,-,
2019-06-16,MEDIODÍA,74,-,
2019-06-16,NOCHE,35,-,
2019-06-17,MEDIODÍA,12,-,
2019-06-17,NOCHE,42,-,
2019-06-18,MEDIODÍA,25,-,
2019-06-18,NOCHE,58,-,
2019-06-19,MEDIODÍA,83,-,
2019-06-19,NOCHE,58,-,
2019-06-20,MEDIODÍA,61,-,
2019-06-20,NOCHE,13,-,
2019-06-21,MEDIODÍA,68,-,
2019-06-21,NOCHE,65,-,
2019-06-22,MEDIODÍA,95,-,
2019-06-22,NOCHE,36,-,
2019-06-23,MEDIODÍA,28,-,
2019-06-23,NOCHE,13,-,
2019-06-24,MEDIODÍA,56,-,
2019-06-24,NOCHE,22,-,
2019-06-25,MEDIODÍA,95,-,
2019-06-25,NOCHE,10,-,
2019-06-26,MEDIODÍA,61,-,
2019-06-26,NOCHE,1,-,
2019-06-27,MEDIODÍA,47,-,
2019-06-27,NOCHE,33,-,
2019-06-28,MEDIODÍA,69,-,
2019-06-28,NOCHE,32,-,
2019-06-29,MEDIODÍA,27,-,
2019-06-29,NOCHE,13,-,
2019-06-30,MEDIODÍA,46,-,
2019-06-30,NOCHE,95,-,
2019-07-07,TARDE,70,-,
2019-07-08,MEDIODÍA,98,-,
2019-07-08,NOCHE,34,-,
2019-07-09,MEDIODÍA,63,-,
2019-07-09,NOCHE,13,-,
2019-07-10,MEDIODÍA,32,-,
2019-07-10,NOCHE,2,-,
2019-07-11,MEDIODÍA,16,-,
2019-07-11,NOCHE,5,-,
2019-07-12,MEDIODÍA,82,-,
2019-07-12,NOCHE,4,-,
2019-07-13,MEDIODÍA,87,-,
2019-07-13,NOCHE,20,-,
2019-07-14,MEDIODÍA,71,-,
2019-07-14,NOCHE,30,-,
2019-07-15,MEDIODÍA,19,-,
2019-07-15,NOCHE,82,-,
2019-07-16,MEDIODÍA,83,-,
2019-07-16,NOCHE,41,-,
2019-07-17,MEDIODÍA,18,-,
2019-07-17,NOCHE,45,-,
2019-07-18,MEDIODÍA,66,-,
2019-07-18,NOCHE,75,-,
2019-07-19,TARDE,1,-,
2019-07-20,MEDIODÍA,32,-,
2019-07-20,NOCHE,38,-,
2019-07-21,MEDIODÍA,81,-,
2019-07-21,NOCHE,26,-,
2019-07-22,MEDIODÍA,27,-,
2019-07-22,NOCHE,70,-,
2019-07-23,MEDIODÍA,72,-,
2019-07-23,NOCHE,90,-,
2019-07-24,MEDIODÍA,65,-,
2019-07-24,NOCHE,98,-,
2019-07-25,MEDIODÍA,53,-,
2019-07-25,NOCHE,39,-,
2019-07-26,MEDIODÍA,48,-,
2019-07-26,NOCHE,78,-,
2019-07-27,MEDIODÍA,93,-,
2019-07-27,NOCHE,0,-,
2019-07-28,MEDIODÍA,1,-,
2019-07-28,NOCHE,42,-,
2019-07-29,MEDIODÍA,82,-,
2019-07-29,NOCHE,64,-,
2019-07-30,MEDIODÍA,16,-,
2019-07-30,NOCHE,61,-,
2019-07-31,MEDIODÍA,22,-,
2019-07-31,NOCHE,83,-,
2019-08-01,MEDIODÍA,39,-,
2019-08-01,NOCHE,10,-,
2019-08-02,MEDIODÍA,38,-,
2019-08-02,NOCHE,22,-,
2019-08-03,MEDIODÍA,76,-,
2019-08-03,NOCHE,20,-,
2019-08-04,MEDIODÍA,52,-,
2019-08-04,NOCHE,96,-,
2019-08-05,MEDIODÍA,68,-,
2019-08-05,NOCHE,74,-,
2019-08-06,MEDIODÍA,80,-,
2019-08-06,NOCHE,13,-,
2019-08-07,MEDIODÍA,96,-,
2019-08-07,NOCHE,20,-,
2019-08-08,MEDIODÍA,32,-,
2019-08-08,NOCHE,28,-,
2019-08-09,MEDIODÍA,76,-,
2019-08-09,NOCHE,84,-,
2019-08-10,MEDIODÍA,2,-,
2019-08-10,NOCHE,84,-,
2019-08-11,MEDIODÍA,34,-,
2019-08-11,NOCHE,66,-,
2019-08-12,MEDIODÍA,38,-,
2019-08-12,NOCHE,62,-,
2019-08-13,MEDIODÍA,4,-,
2019-08-13,NOCHE,93,-,
2019-08-14,MEDIODÍA,66,-,
2019-08-14,NOCHE,76,-,
2019-08-16,MEDIODÍA,33,-,
2019-08-16,NOCHE,58,-,
2019-08-17,MEDIODÍA,87,-,
2019-08-17,NOCHE,18,-,
2019-08-18,MEDIODÍA,30,-,
2019-08-18,NOCHE,33,-,
2019-08-19,MEDIODÍA,17,-,
2019-08-19,NOCHE,50,-,
2019-08-20,MEDIODÍA,5,-,
2019-08-20,NOCHE,59,-,
2019-08-21,MEDIODÍA,83,-,
2019-08-21,NOCHE,49,-,
2019-08-22,MEDIODÍA,67,-,
2019-08-22,NOCHE,1,-,
2019-08-23,MEDIODÍA,4,-,
2019-08-23,NOCHE,99,-,
2019-08-24,MEDIODÍA,3,-,
2019-08-24,NOCHE,50,-,
2019-08-25,MEDIODÍA,26,-,
2019-08-25,NOCHE,93,-,
2019-08-26,MEDIODÍA,11,-,
2019-08-26,NOCHE,3,-,
2019-08-27,MEDIODÍA,40,-,
2019-08-27,NOCHE,56,-,
2019-08-28,MEDIODÍA,72,-,
2019-08-28,NOCHE,73,-,
2019-08-29,MEDIODÍA,86,-,
2019-08-29,NOCHE,17,-,
2019-08-30,MEDIODÍA,57,-,
2019-08-30,NOCHE,80,-,
2019-08-31,MEDIODÍA,5,-,
2019-08-31,NOCHE,41,-,
2019-10-01,MEDIODÍA,80,-,
2019-10-01,NOCHE,33,-,
2019-10-02,MEDIODÍA,60,-,
2019-10-02,NOCHE,6,-,
2019-10-03,MEDIODÍA,90,-,
2019-10-03,NOCHE,60,-,
2019-10-04,MEDIODÍA,53,-,
2019-10-04,NOCHE,44,-,
2019-10-05,MEDIODÍA,82,-,
2019-10-05,NOCHE,92,-,
2019-10-06,MEDIODÍA,62,-,
2019-10-06,NOCHE,75,-,
2019-10-07,MEDIODÍA,99,-,
2019-10-07,NOCHE,98,-,
2019-10-08,MEDIODÍA,59,-,
2019-10-08,NOCHE,21,-,
2019-10-09,MEDIODÍA,17,-,
2019-10-09,NOCHE,24,-,
2019-10-10,MEDIODÍA,0,-,
2019-10-10,NOCHE,13,-,
2019-10-11,MEDIODÍA,69,-,
2019-10-11,NOCHE,53,-,
2019-10-12,MEDIODÍA,45,-,
2019-10-12,NOCHE,95,-,
2019-10-13,MEDIODÍA,76,-,
2019-10-13,NOCHE,92,-,
2019-10-14,MEDIODÍA,9,-,
2019-10-14,NOCHE,90,-,
2019-10-15,MEDIODÍA,48,-,
2019-10-15,NOCHE,52,-,
2019-10-16,MEDIODÍA,96,-,
2019-10-16,NOCHE,9,-,
2019-10-17,MEDIODÍA,90,-,
2019-10-17,NOCHE,45,-,
2019-10-18,MEDIODÍA,26,-,
2019-10-18,NOCHE,29,-,
2019-10-19,MEDIODÍA,50,-,
2019-10-19,NOCHE,71,-,
2019-10-20,MEDIODÍA,16,-,
