date,period,n,rev,mr
2020-11-17,NOCHE,37,-,
2020-11-18,MEDIODÍA,32,-,
2020-11-18,NOCHE,55,-,
2020-11-19,MEDIODÍA,49,-,
2020-11-19,NOCHE,33,-,
2020-11-20,MEDIODÍA,78,-,
2020-11-20,NOCHE,67,-,
2020-11-21,MEDIODÍA,29,-,
2020-11-21,NOCHE,24,-,
2020-11-22,MEDIODÍA,84,-,
2020-11-22,NOCHE,47,-,
2020-11-23,MEDIODÍA,48,-,
2020-11-23,NOCHE,20,-,
2020-11-24,MEDIODÍA,81,-,
2020-11-24,NOCHE,21,-,
2020-11-25,MEDIODÍA,98,-,
2020-11-25,NOCHE,59,-,
2020-11-26,MEDIODÍA,54,-,
2020-11-26,NOCHE,41,-,
2020-11-27,MEDIODÍA,67,-,
2020-11-27,NOCHE,48,-,
2020-11-28,MEDIODÍA,18,-,
2020-11-28,NOCHE,62,-,
2020-11-29,MEDIODÍA,82,-,
2020-11-29,NOCHE,24,-,
2020-11-30,MEDIODÍA,10,-,
2020-11-30,NOCHE,84,-,
2020-12-01,MEDIODÍA,2,-,
2020-12-01,NOCHE,71,-,
2020-12-02,MEDIODÍA,77,-,
2020-12-02,NOCHE,90,-,
2020-12-03,MEDIODÍA,81,-,
2020-12-03,NOCHE,69,-,
2020-12-04,MEDIODÍA,78,-,
2020-12-04,NOCHE,68,-,
2020-12-05,MEDIODÍA,71,-,
2020-12-05,NOCHE,98,-,
2020-12-06,MEDIODÍA,85,-,
2020-12-06,NOCHE,63,-,
2020-12-07,MEDIODÍA,41,-,
2020-12-07,NOCHE,73,-,
2020-12-08,MEDIODÍA,6,-,
2020-12-08,NOCHE,1,-,
2020-12-09,MEDIODÍA,31,-,
2020-12-09,NOCHE,79,-,
2020-12-10,MEDIODÍA,44,-,
2020-12-10,NOCHE,0,-,
2020-12-11,MEDIODÍA,99,-,
2020-12-11,NOCHE,32,-,
2020-12-12,MEDIODÍA,87,-,
2020-12-12,NOCHE,53,-,
2020-12-13,MEDIODÍA,12,-,
2020-12-13,NOCHE,66,-,
2020-12-14,MEDIODÍA,86,-,
2020-12-14,NOCHE,49,-,
2020-12-15,MEDIODÍA,36,-,
2020-12-15,NOCHE,88,-,
2020-12-16,MEDIODÍA,95,-,
2020-12-16,NOCHE,81,-,
2020-12-17,MEDIODÍA,79,-,
2020-12-17,NOCHE,36,-,
2020-12-18,MEDIODÍA,39,-,
2020-12-18,NOCHE,45,-,
2020-12-19,MEDIODÍA,84,-,
2020-12-19,NOCHE,7,-,
2020-12-20,MEDIODÍA,64,-,
2020-12-20,NOCHE,46,-,
2020-12-21,MEDIODÍA,56,-,
2020-12-21,NOCHE,58,-,
2020-12-22,MEDIODÍA,85,-,
2020-12-22,NOCHE,77,-,
2020-12-23,MEDIODÍA,39,-,
2020-12-23,NOCHE,66,-,
2020-12-24,MEDIODÍA,47,-,
2020-12-24,NOCHE,97,-,
2020-12-26,MEDIODÍA,73,-,
2020-12-26,NOCHE,98,-,
2020-12-27,MEDIODÍA,14,-,
2020-12-27,NOCHE,75,-,
2020-12-28,MEDIODÍA,48,-,
2020-12-28,NOCHE,55,-,
2020-12-29,MEDIODÍA,59,-,
2020-12-29,NOCHE,89,-,
2020-12-30,MEDIODÍA,49,-,
2020-12-30,NOCHE,18,-,
2020-12-31,MEDIODÍA,90,-,
2020-12-31,NOCHE,25,-,
2021-01-02,MEDIODÍA,75,-,
2021-01-02,NOCHE,97,-,
2021-01-03,MEDIODÍA,60,-,
2021-01-03,NOCHE,51,-,
2021-01-04,MEDIODÍA,97,-,
2021-01-04,NOCHE,20,-,
2021-01-05,MEDIODÍA,77,-,
2021-01-05,NOCHE,72,-,
2021-01-06,MEDIODÍA,84,-,
2021-01-06,NOCHE,99,-,
2021-01-07,MEDIODÍA,71,-,
2021-01-07,NOCHE,40,-,
2021-01-08,MEDIODÍA,59,-,
2021-01-08,NOCHE,27,-,
2021-01-09,MEDIODÍA,85,-,
2021-01-09,NOCHE,1,-,
2021-01-10,MEDIODÍA,9,-,
2021-01-10,NOCHE,77,-,
2021-01-11,MEDIODÍA,5,-,
2021-01-11,NOCHE,22,-,
2021-01-12,MEDIODÍA,34,-,
2021-01-12,NOCHE,99,-,
2021-01-13,MEDIODÍA,90,-,
2021-01-13,NOCHE,41,-,
2021-01-14,MEDIODÍA,88,-,
2021-01-14,NOCHE,52,-,
2021-01-15,MEDIODÍA,53,-,
2021-01-15,NOCHE,18,-,
2021-01-16,MEDIODÍA,83,-,
2021-01-16,NOCHE,69,-,
2021-01-17,MEDIODÍA,19,-,
2021-01-17,NOCHE,80,-,
2021-01-18,MEDIODÍA,9,-,
2021-01-18,NOCHE,48,-,
2021-01-19,MEDIODÍA,84,-,
2021-01-19,NOCHE,85,-,
2021-01-20,MEDIODÍA,41,-,
2021-01-20,NOCHE,65,-,
2021-01-21,MEDIODÍA,52,-,
2021-01-21,NOCHE,76,-,
2021-01-22,MEDIODÍA,19,-,
2021-01-22,NOCHE,33,-,
2021-01-23,MEDIODÍA,18,-,
2021-01-23,NOCHE,49,-,
2021-01-24,MEDIODÍA,87,-,
2021-01-24,NOCHE,97,-,
2021-01-25,MEDIODÍA,91,-,
2021-01-25,NOCHE,32,-,
2021-01-26,MEDIODÍA,88,-,
2021-01-26,NOCHE,1,-,
2021-01-27,MEDIODÍA,7,-,
2021-01-27,NOCHE,91,-,
2021-01-28,MEDIODÍA,12,-,
2021-01-28,NOCHE,91,-,
2021-01-29,MEDIODÍA,43,-,
2021-01-29,NOCHE,51,-,
2021-01-30,MEDIODÍA,92,-,
2021-01-30,NOCHE,76,-,
2021-01-31,MEDIODÍA,62,-,
2021-01-31,NOCHE,2,-,
2021-02-01,MEDIODÍA,37,-,
2021-02-01,NOCHE,55,-,
2021-02-02,MEDIODÍA,21,-,
2021-02-02,NOCHE,44,-,
2021-02-03,MEDIODÍA,10,-,
2021-02-03,NOCHE,59,-,
2021-02-04,MEDIODÍA,49,-,
2021-02-04,NOCHE,58,-,
2021-02-05,MEDIODÍA,53,-,
2021-02-05,NOCHE,37,-,
2021-02-06,MEDIODÍA,20,-,
2021-02-06,NOCHE,60,-,
2021-02-07,MEDIODÍA,73,-,
2021-02-07,NOCHE,48,-,
2021-02-08,MEDIODÍA,48,-,
2021-02-08,NOCHE,42,-,
2021-02-09,MEDIODÍA,66,-,
2021-02-09,NOCHE,3,-,
2021-02-10,MEDIODÍA,97,-,
2021-02-10,NOCHE,47,-,
2021-02-11,MEDIODÍA,63,-,
2021-02-11,NOCHE,57,-,
2021-02-12,MEDIODÍA,83,-,
2021-02-12,NOCHE,27,-,
2021-02-13,MEDIODÍA,79,-,
2021-02-13,NOCHE,7,-,
2021-02-14,MEDIODÍA,75,-,
2021-02-14,NOCHE,78,-,
2021-02-15,MEDIODÍA,54,-,
2021-02-15,NOCHE,31,-,
2021-02-16,MEDIODÍA,20,-,
2021-02-16,NOCHE,7,-,
2021-02-17,MEDIODÍA,87,-,
2021-02-17,NOCHE,4,-,
2021-02-18,MEDIODÍA,10,-,
2021-02-18,NOCHE,86,-,
2021-02-19,MEDIODÍA,43,-,
2021-02-19,NOCHE,71,-,
2021-02-20,MEDIODÍA,68,-,
2021-02-20,NOCHE,16,-,
2021-02-21,MEDIODÍA,70,-,
2021-02-21,NOCHE,17,-,
2021-02-22,MEDIODÍA,44,-,
2021-02-22,NOCHE,90,-,
2021-02-23,MEDIODÍA,4,-,
2021-02-23,NOCHE,57,-,
2021-02-24,MEDIODÍA,14,-,
2021-02-24,NOCHE,52,-,
2021-02-25,MEDIODÍA,4,-,
2021-02-25,NOCHE,46,-,
2021-02-26,MEDIODÍA,14,-,
2021-02-26,NOCHE,59,-,
2021-02-27,MEDIODÍA,74,-,
2021-02-27,NOCHE,89,-,
2021-02-28,MEDIODÍA,39,-,
2021-02-28,NOCHE,42,-,
2021-03-01,MEDIODÍA,17,-,
2021-03-01,NOCHE,36,-,
2021-03-02,MEDIODÍA,60,-,
2021-03-02,NOCHE,14,-,
2021-03-03,MEDIODÍA,97,-,
2021-03-03,NOCHE,56,-,
2021-03-04,MEDIODÍA,3,-,
2021-03-04,NOCHE,63,-,
2021-03-05,MEDIODÍA,89,-,
2021-03-05,NOCHE,41,-,
2021-03-06,MEDIODÍA,43,-,
2021-03-06,NOCHE,94,-,
2021-03-07,MEDIODÍA,75,-,
2021-03-07,NOCHE,25,-,
2021-03-08,MEDIODÍA,12,-,
2021-03-08,NOCHE,39,-,
2021-03-09,MEDIODÍA,28,-,
2021-03-09,NOCHE,79,-,
2021-03-10,MEDIODÍA,96,-,
2021-03-10,NOCHE,95,-,
2021-03-11,MEDIODÍA,41,-,
2021-03-11,NOCHE,39,-,
2021-03-12,MEDIODÍA,95,-,
2021-03-12,NOCHE,11,-,
2021-03-13,MEDIODÍA,33,-,
2021-03-13,NOCHE,37,-,
2021-03-14,MEDIODÍA,68,-,
2021-03-14,NOCHE,35,-,
2021-03-15,MEDIODÍA,92,-,
2021-03-15,NOCHE,19,-,
2021-03-16,MEDIODÍA,3,-,
2021-03-16,NOCHE,53,-,
2021-03-17,MEDIODÍA,39,-,
2021-03-17,NOCHE,16,-,
2021-03-18,MEDIODÍA,8,-,
2021-03-18,NOCHE,20,-,
2021-03-19,MEDIODÍA,40,-,
2021-03-19,NOCHE,96,-,
2021-03-20,MEDIODÍA,4,-,
2021-03-20,NOCHE,25,-,
2021-03-21,MEDIODÍA,64,-,
2021-03-21,NOCHE,51,-,
2021-03-22,MEDIODÍA,20,-,
2021-03-22,NOCHE,61,-,
2021-03-23,MEDIODÍA,43,-,
2021-03-23,NOCHE,43,-,
2021-03-24,MEDIODÍA,6,-,
2021-03-24,NOCHE,10,-,
2021-03-25,MEDIODÍA,77,-,
2021-03-25,NOCHE,53,-,
2021-03-26,MEDIODÍA,69,-,
2021-03-26,NOCHE,33,-,
2021-03-27,MEDIODÍA,15,-,
2021-03-27,NOCHE,25,-,
2021-03-28,MEDIODÍA,31,-,
2021-03-28,NOCHE,89,-,
2021-03-29,MEDIODÍA,79,-,
2021-03-29,NOCHE,16,-,
2021-03-30,MEDIODÍA,53,-,
2021-03-30,NOCHE,70,-,
2021-03-31,MEDIODÍA,80,-,
2021-03-31,NOCHE,81,-,
2021-04-05,MEDIODÍA,3,-,
2021-04-05,NOCHE,73,-,
2021-04-06,MEDIODÍA,53,-,
2021-04-06,NOCHE,5,-,
2021-04-07,MEDIODÍA,5,-,
2021-04-07,NOCHE,91,-,
2021-04-08,MEDIODÍA,86,-,
2021-04-08,NOCHE,23,-,
2021-04-09,MEDIODÍA,46,-,
2021-04-09,NOCHE,18,-,
2021-04-10,MEDIODÍA,83,-,
2021-04-10,NOCHE,57,-,
2021-04-11,MEDIODÍA,3,-,
2021-04-11,NOCHE,9,-,
2021-04-12,MEDIODÍA,26,-,
2021-04-12,NOCHE,56,-,
2021-04-13,MEDIODÍA,92,-,
2021-04-13,NOCHE,50,-,
2021-04-14,MEDIODÍA,64,-,
2021-04-14,NOCHE,3,-,
2021-04-15,MEDIODÍA,41,-,
2021-04-15,NOCHE,74,-,
2021-04-16,MEDIODÍA,1,-,
2021-04-16,NOCHE,3,-,
2021-04-17,MEDIODÍA,62,-,
2021-04-17,NOCHE,68,-,
2021-04-18,MEDIODÍA,75,-,
2021-04-18,NOCHE,34,-,
2021-04-19,MEDIODÍA,13,-,
2021-04-19,NOCHE,69,-,
2021-04-20,MEDIODÍA,82,-,
2021-04-20,NOCHE,94,-,
2021-04-21,MEDIODÍA,14,-,
2021-04-21,NOCHE,76,-,
2021-04-22,MEDIODÍA,73,-,
2021-04-22,NOCHE,84,-,
2021-04-23,MEDIODÍA,47,-,
2021-04-23,NOCHE,65,-,
2021-04-24,MEDIODÍA,49,-,
2021-04-24,NOCHE,71,-,
2021-04-25,MEDIODÍA,58,-,
2021-04-25,NOCHE,60,-,
2021-04-26,MEDIODÍA,49,-,
2021-04-26,NOCHE,68,-,
2021-04-27,MEDIODÍA,14,-,
2021-04-27,NOCHE,68,-,
2021-04-28,MEDIODÍA,43,-,
2021-04-28,NOCHE,79,-,
2021-04-29,MEDIODÍA,89,-,
2021-04-29,NOCHE,1,-,
2021-04-30,MEDIODÍA,0,-,
2021-04-30,NOCHE,99,-,
2021-05-01,MEDIODÍA,52,-,
2021-05-01,NOCHE,22,-,
2021-05-02,MEDIODÍA,41,-,
2021-05-02,NOCHE,80,-,
2021-05-03,MEDIODÍA,60,-,
2021-05-03,NOCHE,73,-,
2021-05-04,MEDIODÍA,92,-,
2021-05-04,NOCHE,65,-,
2021-05-05,MEDIODÍA,57,-,
2021-05-05,NOCHE,28,-,
2021-05-06,MEDIODÍA,33,-,
2021-05-06,NOCHE,24,-,
2021-05-07,MEDIODÍA,41,-,
2021-05-07,NOCHE,81,-,
2021-05-08,MEDIODÍA,4,-,
2021-05-08,NOCHE,19,-,
2021-05-09,MEDIODÍA,99,-,
2021-05-09,NOCHE,29,-,
2021-05-10,MEDIODÍA,76,-,
2021-05-10,NOCHE,58,-,
2021-05-11,MEDIODÍA,58,-,
2021-05-11,NOCHE,56,-,
2021-05-12,MEDIODÍA,88,-,
2021-05-12,NOCHE,33,-,
2021-05-13,MEDIODÍA,95,-,
2021-05-13,NOCHE,76,-,
2021-05-14,MEDIODÍA,92,-,
2021-05-14,NOCHE,36,-,
2021-05-15,MEDIODÍA,0,-,
2021-05-15,NOCHE,20,-,
2021-05-16,MEDIODÍA,3,-,
2021-05-16,NOCHE,79,-,
2021-05-17,MEDIODÍA,84,-,
2021-05-17,NOCHE,61,-,
2021-05-18,MEDIODÍA,73,-,
2021-05-18,NOCHE,51,-,
2021-05-19,MEDIODÍA,30,-,
2021-05-19,NOCHE,29,-,
2021-05-20,MEDIODÍA,22,-,
2021-05-20,NOCHE,87,-,
2021-05-21,MEDIODÍA,10,-,
2021-05-21,NOCHE,21,-,
2021-05-22,MEDIODÍA,24,-,
2021-05-22,NOCHE,89,-,
2021-05-23,MEDIODÍA,67,-,
2021-05-23,NOCHE,73,-,
2021-05-24,MEDIODÍA,41,-,
2021-05-24,NOCHE,52,-,
2021-05-25,MEDIODÍA,68,-,
2021-05-25,NOCHE,79,-,
2021-05-26,MEDIODÍA,19,-,
2021-05-26,NOCHE,48,-,
2021-05-27,MEDIODÍA,99,-,
2021-05-27,NOCHE,25,-,
2021-05-28,MEDIODÍA,75,-,
2021-05-28,NOCHE,7,-,
2021-05-29,MEDIODÍA,18,-,
2021-05-29,NOCHE,1,-,
2021-05-30,MEDIODÍA,90,-,
2021-05-30,NOCHE,87,-,
2021-05-31,MEDIODÍA,70,-,
2021-05-31,NOCHE,41,-,
2021-06-01,MEDIODÍA,28,-,
2021-06-01,NOCHE,88,-,
2021-06-02,MEDIODÍA,10,-,
2021-06-02,NOCHE,4,-,
2021-06-03,MEDIODÍA,96,-,
2021-06-03,NOCHE,5,-,
2021-06-04,MEDIODÍA,40,-,
2021-06-04,NOCHE,12,-,
2021-06-05,MEDIODÍA,79,-,
2021-06-05,NOCHE,30,-,
2021-06-06,MEDIODÍA,54,-,
2021-06-06,NOCHE,59,-,
2021-06-07,MEDIODÍA,69,-,
2021-06-07,NOCHE,80,-,
2021-06-08,MEDIODÍA,23,-,
2021-06-08,NOCHE,99,-,
2021-06-09,MEDIODÍA,70,-,
2021-06-09,NOCHE,4,-,
2021-06-10,MEDIODÍA,41,-,
2021-06-10,NOCHE,78,-,
2021-06-11,MEDIODÍA,77,-,
2021-06-11,NOCHE,15,-,
2021-06-12,MEDIODÍA,34,-,
2021-06-12,NOCHE,17,-,
2021-06-13,MEDIODÍA,76,-,
2021-06-13,NOCHE,59,-,
2021-06-14,MEDIODÍA,8,-,
2021-06-14,NOCHE,48,-,
2021-06-15,MEDIODÍA,75,-,
2021-06-15,NOCHE,31,-,
2021-06-16,MEDIODÍA,23,-,
2021-06-16,NOCHE,22,-,
2021-06-17,MEDIODÍA,11,-,
2021-06-17,NOCHE,80,-,
2021-06-18,MEDIODÍA,91,-,
2021-06-18,NOCHE,36,-,
2021-06-19,MEDIODÍA,39,-,
2021-06-19,NOCHE,5,-,
2021-06-20,MEDIODÍA,71,-,
2021-06-20,NOCHE,66,-,
2021-06-21,MEDIODÍA,12,-,
2021-06-21,NOCHE,49,-,
2021-06-22,MEDIODÍA,71,-,
2021-06-22,NOCHE,86,-,
2021-06-23,MEDIODÍA,90,-,
2021-06-23,NOCHE,61,-,
2021-06-24,MEDIODÍA,69,-,
2021-06-24,NOCHE,8,-,
2021-06-25,MEDIODÍA,48,-,
2021-06-25,NOCHE,67,-,
2021-06-26,MEDIODÍA,5,-,
2021-06-26,NOCHE,53,-,
2021-06-27,MEDIODÍA,36,-,
2021-06-27,NOCHE,4,-,
2021-06-28,MEDIODÍA,73,-,
2021-06-28,NOCHE,97,-,
2021-06-29,MEDIODÍA,99,-,
2021-06-29,NOCHE,92,-,
2021-06-30,MEDIODÍA,17,-,
2021-06-30,NOCHE,48,-,
2021-07-01,MEDIODÍA,2,-,
2021-07-01,NOCHE,8,-,
2021-07-02,MEDIODÍA,35,-,
2021-07-02,NOCHE,1,-,
2021-07-03,MEDIODÍA,93,-,
2021-07-03,NOCHE,41,-,
2021-07-04,MEDIODÍA,9,-,
2021-07-04,NOCHE,84,-,
2021-07-05,MEDIODÍA,86,-,
2021-07-05,NOCHE,95,-,
2021-07-06,MEDIODÍA,82,-,
2021-07-06,NOCHE,60,-,
2021-07-07,MEDIODÍA,37,-,
2021-07-07,NOCHE,42,-,
2021-07-08,MEDIODÍA,36,-,
2021-07-08,NOCHE,7,-,
2021-07-09,MEDIODÍA,26,-,
2021-07-09,NOCHE,18,-,
2021-07-10,MEDIODÍA,49,-,
2021-07-10,NOCHE,61,-,
2021-07-11,MEDIODÍA,78,-,
2021-07-11,NOCHE,32,-,
2021-07-12,MEDIODÍA,88,-,
2021-07-12,NOCHE,78,-,
2021-07-13,MEDIODÍA,0,-,
2021-07-13,NOCHE,42,-,
2021-07-14,MEDIODÍA,45,-,
2021-07-14,NOCHE,74,-,
2021-07-15,MEDIODÍA,40,-,
2021-07-15,NOCHE,12,-,
2021-07-16,MEDIODÍA,42,-,
2021-07-16,NOCHE,78,-,
2021-07-17,MEDIODÍA,74,-,
2021-07-17,NOCHE,23,-,
2021-07-18,MEDIODÍA,49,-,
2021-07-18,NOCHE,35,-,
2021-07-19,MEDIODÍA,32,-,
2021-07-19,NOCHE,42,-,
2021-07-20,MEDIODÍA,60,-,
2021-07-20,NOCHE,77,-,
2021-07-21,MEDIODÍA,5,-,
2021-07-21,NOCHE,86,-,
2021-07-22,MEDIODÍA,0,-,
2021-07-22,NOCHE,27,-,
2021-07-23,MEDIODÍA,3,-,
2021-07-23,NOCHE,76,-,
2021-07-24,MEDIODÍA,30,-,
2021-07-24,NOCHE,99,-,
2021-07-25,MEDIODÍA,38,-,
2021-07-25,NOCHE,31,-,
2021-07-26,MEDIODÍA,59,-,
2021-07-26,NOCHE,57,-,
2021-07-27,MEDIODÍA,17,-,
2021-07-27,NOCHE,49,-,
2021-07-28,MEDIODÍA,5,-,
2021-07-28,NOCHE,88,-,
2021-07-29,MEDIODÍA,96,-,
2021-07-29,NOCHE,31,-,
2021-07-30,MEDIODÍA,73,-,
2021-07-30,NOCHE,61,-,
2021-07-31,MEDIODÍA,32,-,
2021-07-31,NOCHE,99,-,
2021-08-01,MEDIODÍA,9,-,
2021-08-01,NOCHE,60,-,
2021-08-02,MEDIODÍA,99,-,
2021-08-02,NOCHE,85,-,
2021-08-03,MEDIODÍA,8,-,
2021-08-03,NOCHE,0,-,
2021-08-04,MEDIODÍA,71,-,
2021-08-04,NOCHE,45,-,
2021-08-05,MEDIODÍA,16,-,
2021-08-05,NOCHE,37,-,
2021-08-06,MEDIODÍA,41,-,
2021-08-06,NOCHE,7,-,
2021-08-07,MEDIODÍA,17,-,
2021-08-07,NOCHE,39,-,
2021-08-08,MEDIODÍA,97,-,
2021-08-08,NOCHE,7,-,
2021-08-09,MEDIODÍA,92,-,
2021-08-09,NOCHE,67,-,
2021-08-10,MEDIODÍA,73,-,
2021-08-10,NOCHE,46,-,
2021-08-11,MEDIODÍA,41,-,
2021-08-11,NOCHE,88,-,
2021-08-12,MEDIODÍA,81,-,
2021-08-12,NOCHE,63,-,
2021-08-13,MEDIODÍA,91,-,
2021-08-13,NOCHE,30,-,
2021-08-14,MEDIODÍA,82,-,
2021-08-14,NOCHE,1,-,
2021-08-16,MEDIODÍA,49,-,
2021-08-16,NOCHE,65,-,
2021-08-17,MEDIODÍA,14,-,
2021-08-17,NOCHE,7,-,
2021-08-18,MEDIODÍA,50,-,
2021-08-18,NOCHE,96,-,
2021-08-19,MEDIODÍA,19,-,
2021-08-19,NOCHE,45,-,
2021-08-20,MEDIODÍA,42,-,
2021-08-20,NOCHE,85,-,
2021-08-21,MEDIODÍA,97,-,
2021-08-21,NOCHE,73,-,
2021-08-22,MEDIODÍA,5,-,
2021-08-22,NOCHE,30,-,
2021-08-23,MEDIODÍA,13,-,
2021-08-23,NOCHE,35,-,
2021-08-24,MEDIODÍA,32,-,
2021-08-24,NOCHE,93,-,
2021-08-25,MEDIODÍA,5,-,
2021-08-25,NOCHE,35,-,
2021-08-26,MEDIODÍA,22,-,
2021-08-26,NOCHE,81,-,
2021-08-27,MEDIODÍA,95,-,
2021-08-27,NOCHE,16,-,
2021-08-28,MEDIODÍA,13,-,
2021-08-28,NOCHE,69,-,
2021-08-29,MEDIODÍA,87,-,
2021-08-29,NOCHE,94,-,
2021-08-30,MEDIODÍA,86,-,
2021-08-30,NOCHE,75,-,
2021-08-31,MEDIODÍA,20,-,
2021-08-31,NOCHE,67,-,
2021-10-01,MEDIODÍA,92,-,
2021-10-01,NOCHE,72,-,
2021-10-02,MEDIODÍA,84,-,
2021-10-02,NOCHE,32,-,
2021-10-03,MEDIODÍA,37,-,
2021-10-03,NOCHE,12,-,
2021-10-04,MEDIODÍA,48,-,
2021-10-04,NOCHE,26,-,
2021-10-05,MEDIODÍA,91,-,
2021-10-05,NOCHE,9,-,
2021-10-06,MEDIODÍA,47,-,
2021-10-06,NOCHE,96,-,
2021-10-07,MEDIODÍA,16,-,
2021-10-07,NOCHE,14,-,
2021-10-08,MEDIODÍA,44,-,
2021-10-08,NOCHE,90,-,
2021-10-09,MEDIODÍA,99,-,
2021-10-09,NOCHE,97,-,
2021-10-10,MEDIODÍA,62,-,
2021-10-10,NOCHE,68,-,
2021-10-11,MEDIODÍA,54,-,
2021-10-11,NOCHE,62,-,
2021-10-12,MEDIODÍA,51,-,
2021-10-12,NOCHE,58,-,
2021-10-13,MEDIODÍA,40,-,
2021-10-13,NOCHE,48,-,
2021-10-14,MEDIODÍA,11,-,
2021-10-14,NOCHE,49,-,
2021-10-15,MEDIODÍA,27,-,
2021-10-15,NOCHE,35,-,
2021-10-16,MEDIODÍA,95,-,
2021-10-16,NOCHE,3,-,
2021-10-17,MEDIODÍA,5,-,
2021-10-17,NOCHE,81,-,
2021-10-18,MEDIODÍA,63,-,
2021-10-18,NOCHE,12,-,
2021-10-19,MEDIODÍA,49,-,
2021-10-19,NOCHE,70,-,
2021-10-20,MEDIODÍA,99,-,
2021-10-20,NOCHE,97,-,
2021-10-21,MEDIODÍA,14,-,
2021-10-21,NOCHE,84,-,
2021-10-22,MEDIODÍA,99,-,
2021-10-22,NOCHE,83,-,
2021-10-23,MEDIODÍA,9,-,
2021-10-23,NOCHE,31,-,
2021-10-24,MEDIODÍA,80,-,
2021-10-24,NOCHE,44,-,
2021-10-25,MEDIODÍA,78,-,
2021-10-25,NOCHE,22,-,
2021-10-26,MEDIODÍA,39,-,
2021-10-26,NOCHE,40,-,
2021-10-27,MEDIODÍA,37,-,
2021-10-27,NOCHE,47,-,
2021-10-28,MEDIODÍA,88,-,
2021-10-28,NOCHE,34,-,
2021-10-29,MEDIODÍA,53,-,
2021-10-29,NOCHE,44,-,
2021-10-30,MEDIODÍA,26,-,
2021-10-30,NOCHE,49,-,
2021-10-31,MEDIODÍA,46,-,
2021-10-31,NOCHE,26,-,
2021-11-01,MEDIODÍA,6,-,
2021-11-01,NOCHE,42,-,
2021-11-02,MEDIODÍA,60,-,
2021-11-02,NOCHE,36,-,
2021-11-03,MEDIODÍA,22,-,
2021-11-03,NOCHE,41,-,
2021-11-04,MEDIODÍA,82,-,
2021-11-04,NOCHE,75,-,
2021-11-05,MEDIODÍA,91,-,
2021-11-05,NOCHE,77,-,
2021-11-06,MEDIODÍA,7,-,
2021-11-06,NOCHE,15,-,
2021-11-07,MEDIODÍA,35,-,
2021-11-07,NOCHE,46,-,
2021-11-08,MEDIODÍA,60,-,
2021-11-08,NOCHE,47,-,
2021-11-09,MEDIODÍA,0,-,
2021-11-09,NOCHE,74,-,
2021-11-10,MEDIODÍA,69,-,
2021-11-10,NOCHE,29,-,
2021-11-11,MEDIODÍA,76,-,
2021-11-11,NOCHE,92,-,
2021-11-12,MEDIODÍA,98,-,
2021-11-12,NOCHE,92,-,
2021-11-13,MEDIODÍA,51,-,
2021-11-13,NOCHE,31,-,
2021-11-14,MEDIODÍA,60,-,
2021-11-14,NOCHE,39,-,
2021-11-15,MEDIODÍA,95,-,
2021-11-15,NOCHE,0,-,
2021-11-16,MEDIODÍA,87,-,
2021-11-16,NOCHE,74,-,
2021-11-17,MEDIODÍA,91,-,
2021-11-17,NOCHE,14,-,
2021-11-18,MEDIODÍA,51,-,
2021-11-18,NOCHE,36,-,
2021-11-19,MEDIODÍA,46,-,
2021-11-19,NOCHE,14,-,
2021-11-20,MEDIODÍA,53,-,
2021-11-20,NOCHE,13,-,
2021-11-21,MEDIODÍA,80,-,
2021-11-21,NOCHE,52,-,
2021-11-22,MEDIODÍA,99,-,
2021-11-22,NOCHE,32,-,
2021-11-23,MEDIODÍA,58,-,
2021-11-23,NOCHE,9,-,
2021-11-24,MEDIODÍA,77,-,
2021-11-24,NOCHE,39,-,
2021-11-25,MEDIODÍA,46,-,
2021-11-25,NOCHE,70,-,
2021-11-26,MEDIODÍA,55,-,
2021-11-26,NOCHE,35,-,
2021-11-27,MEDIODÍA,39,-,
2021-11-27,NOCHE,12,-,
2021-11-28,MEDIODÍA,15,-,
2021-11-28,NOCHE,25,-,
2021-11-29,MEDIODÍA,51,-,
2021-11-29,NOCHE,11,-,
2021-11-30,MEDIODÍA,93,-,
2021-11-30,NOCHE,44,-,
2021-12-01,MEDIODÍA,79,-,
2021-12-01,NOCHE,19,-,
2021-12-02,MEDIODÍA,36,-,
2021-12-02,NOCHE,34,-,
2021-12-03,MEDIODÍA,92,-,
2021-12-03,NOCHE,63,-,
2021-12-04,MEDIODÍA,60,-,
2021-12-04,NOCHE,81,-,
2021-12-05,MEDIODÍA,5,-,
2021-12-05,NOCHE,29,-,
2021-12-06,MEDIODÍA,74,-,
2021-12-06,NOCHE,29,-,
2021-12-07,MEDIODÍA,77,-,
2021-12-07,NOCHE,17,-,
2021-12-08,MEDIODÍA,75,-,
2021-12-08,NOCHE,35,-,
2021-12-09,MEDIODÍA,61,-,
2021-12-09,NOCHE,98,-,
2021-12-10,MEDIODÍA,92,-,
2021-12-10,NOCHE,59,-,
2021-12-11,MEDIODÍA,5,-,
