date,period,n,rev,mr
2021-12-11,NOCHE,75,-,
2021-12-12,MEDIODÍA,32,-,
2021-12-12,NOCHE,49,-,
2021-12-13,MEDIODÍA,75,-,
2021-12-13,NOCHE,69,-,
2021-12-14,MEDIODÍA,90,-,
2021-12-14,NOCHE,74,-,
2021-12-15,MEDIODÍA,35,-,
2021-12-15,NOCHE,13,-,
2021-12-16,MEDIODÍA,88,-,
2021-12-16,NOCHE,36,-,
2021-12-17,MEDIODÍA,21,-,
2021-12-17,NOCHE,24,-,
2021-12-18,MEDIODÍA,21,-,
2021-12-18,NOCHE,24,-,
2021-12-19,MEDIODÍA,44,-,
2021-12-19,NOCHE,19,-,
2021-12-20,MEDIODÍA,87,-,
2021-12-20,NOCHE,63,-,
2021-12-21,MEDIODÍA,27,-,
2021-12-21,NOCHE,43,-,
2021-12-22,MEDIODÍA,34,-,
2021-12-22,NOCHE,80,-,
2021-12-23,MEDIODÍA,38,-,
2021-12-23,NOCHE,9,-,
2021-12-24,MEDIODÍA,72,-,
2021-12-24,NOCHE,39,-,
2021-12-26,MEDIODÍA,55,-,
2021-12-26,NOCHE,55,-,
2021-12-27,MEDIODÍA,73,-,
2021-12-27,NOCHE,85,-,
2021-12-28,MEDIODÍA,31,-,
2021-12-28,NOCHE,75,-,
2021-12-29,MEDIODÍA,88,-,
2021-12-29,NOCHE,77,-,
2021-12-30,MEDIODÍA,56,-,
2021-12-30,NOCHE,96,-,
2021-12-31,MEDIODÍA,73,-,
2021-12-31,NOCHE,98,-,
2022-01-02,MEDIODÍA,36,-,
2022-01-02,NOCHE,75,-,
2022-01-03,MEDIODÍA,67,-,
2022-01-03,NOCHE,40,-,
2022-01-04,MEDIODÍA,44,-,
2022-01-04,NOCHE,46,-,
2022-01-05,MEDIODÍA,92,-,
2022-01-05,NOCHE,9,-,
2022-01-06,MEDIODÍA,35,-,
2022-01-06,NOCHE,48,-,
2022-01-07,MEDIODÍA,32,-,
2022-01-07,NOCHE,15,-,
2022-01-08,MEDIODÍA,53,-,
2022-01-08,NOCHE,66,-,
2022-01-09,MEDIODÍA,78,-,
2022-01-09,NOCHE,44,-,
2022-01-10,MEDIODÍA,49,-,
2022-01-10,NOCHE,36,-,
2022-01-11,MEDIODÍA,59,-,
2022-01-11,NOCHE,91,-,
2022-01-12,MEDIODÍA,11,-,
2022-01-12,NOCHE,8,-,
2022-01-13,MEDIODÍA,31,-,
2022-01-13,NOCHE,86,-,
2022-01-14,MEDIODÍA,21,-,
2022-01-14,NOCHE,60,-,
2022-01-15,MEDIODÍA,89,-,
2022-01-15,NOCHE,44,-,
2022-01-16,MEDIODÍA,43,-,
2022-01-16,NOCHE,17,-,
2022-01-17,MEDIODÍA,2,-,
2022-01-17,NOCHE,95,-,
2022-01-18,MEDIODÍA,45,-,
2022-01-18,NOCHE,44,-,
2022-01-19,MEDIODÍA,28,-,
2022-01-19,NOCHE,15,-,
2022-01-20,MEDIODÍA,90,-,
2022-01-20,NOCHE,48,-,
2022-01-21,MEDIODÍA,0,-,
2022-01-21,NOCHE,92,-,
2022-01-22,MEDIODÍA,24,-,
2022-01-22,NOCHE,67,-,
2022-01-23,MEDIODÍA,1,-,
2022-01-23,NOCHE,88,-,
2022-01-24,MEDIODÍA,59,-,
2022-01-24,NOCHE,16,-,
2022-01-25,MEDIODÍA,83,-,
2022-01-25,NOCHE,38,-,
2022-01-26,MEDIODÍA,65,-,
2022-01-26,NOCHE,12,-,
2022-01-27,MEDIODÍA,72,-,
2022-01-27,NOCHE,14,-,
2022-01-28,MEDIODÍA,95,-,
2022-01-28,NOCHE,38,-,
2022-01-29,MEDIODÍA,86,-,
2022-01-29,NOCHE,5,-,
2022-01-30,MEDIODÍA,53,-,
2022-01-30,NOCHE,23,-,
2022-01-31,MEDIODÍA,23,-,
2022-01-31,NOCHE,17,-,
2022-02-01,MEDIODÍA,49,-,
2022-02-01,NOCHE,3,-,
2022-02-02,MEDIODÍA,27,-,
2022-02-02,NOCHE,45,-,
2022-02-03,MEDIODÍA,37,-,
2022-02-03,NOCHE,61,-,
2022-02-04,MEDIODÍA,34,-,
2022-02-04,NOCHE,38,-,
2022-02-05,MEDIODÍA,20,-,
2022-02-05,NOCHE,62,-,
2022-02-07,MEDIODÍA,21,-,
2022-02-07,NOCHE,93,-,
2022-02-08,MEDIODÍA,93,-,
2022-02-08,NOCHE,83,-,
2022-02-09,MEDIODÍA,65,-,
2022-02-09,NOCHE,99,-,
2022-02-10,MEDIODÍA,67,-,
2022-02-10,NOCHE,53,-,
2022-02-11,MEDIODÍA,95,-,
2022-02-11,NOCHE,38,-,
2022-02-12,MEDIODÍA,66,-,
2022-02-12,NOCHE,34,-,
2022-02-13,MEDIODÍA,29,-,
2022-02-13,NOCHE,91,-,
2022-02-14,MEDIODÍA,60,-,
2022-02-14,NOCHE,76,-,
2022-02-15,MEDIODÍA,87,-,
2022-02-15,NOCHE,46,-,
2022-02-16,MEDIODÍA,14,-,
2022-02-16,NOCHE,48,-,
2022-02-17,MEDIODÍA,36,-,
2022-02-17,NOCHE,90,-,
2022-02-18,MEDIODÍA,75,-,
2022-02-18,NOCHE,78,-,
2022-02-19,MEDIODÍA,69,-,
2022-02-19,NOCHE,82,-,
2022-02-20,MEDIODÍA,45,-,
2022-02-20,NOCHE,77,-,
2022-02-21,MEDIODÍA,43,-,
2022-02-21,NOCHE,50,-,
2022-02-22,MEDIODÍA,55,-,
2022-02-22,NOCHE,89,-,
2022-02-23,MEDIODÍA,76,-,
2022-02-23,NOCHE,18,-,
2022-02-24,MEDIODÍA,41,-,
2022-02-24,NOCHE,58,-,
2022-02-25,MEDIODÍA,92,-,
2022-02-25,NOCHE,73,-,
2022-02-26,MEDIODÍA,81,-,
2022-02-26,NOCHE,53,-,
2022-02-27,MEDIODÍA,60,-,
2022-02-27,NOCHE,98,-,
2022-02-28,MEDIODÍA,1,-,
2022-02-28,NOCHE,1,-,
2022-03-01,MEDIODÍA,59,-,
2022-03-01,NOCHE,89,-,
2022-03-02,MEDIODÍA,50,-,
2022-03-02,NOCHE,58,-,
2022-03-03,MEDIODÍA,81,-,
2022-03-03,NOCHE,72,-,
2022-03-04,MEDIODÍA,77,-,
2022-03-04,NOCHE,23,-,
2022-03-05,MEDIODÍA,28,-,
2022-03-05,NOCHE,94,-,
2022-03-06,MEDIODÍA,65,-,
2022-03-06,NOCHE,43,-,
2022-03-07,MEDIODÍA,61,-,
2022-03-07,NOCHE,98,-,
2022-03-08,MEDIODÍA,4,-,
2022-03-08,NOCHE,80,-,
2022-03-09,MEDIODÍA,33,-,
2022-03-09,NOCHE,77,-,
2022-03-10,MEDIODÍA,20,-,
2022-03-10,NOCHE,61,-,
2022-03-11,MEDIODÍA,0,-,
2022-03-11,NOCHE,81,-,
2022-03-12,MEDIODÍA,13,-,
2022-03-12,NOCHE,42,-,
2022-03-13,MEDIODÍA,21,-,
2022-03-13,NOCHE,84,-,
2022-03-14,MEDIODÍA,95,-,
2022-03-14,NOCHE,92,-,
2022-03-15,MEDIODÍA,34,-,
2022-03-15,NOCHE,51,-,
2022-03-16,MEDIODÍA,0,-,
2022-03-16,NOCHE,32,-,
2022-03-17,MEDIODÍA,7,-,
2022-03-17,NOCHE,44,-,
2022-03-18,MEDIODÍA,90,-,
2022-03-18,NOCHE,90,-,
2022-03-19,MEDIODÍA,28,-,
2022-03-19,NOCHE,75,-,
2022-03-20,MEDIODÍA,91,-,
2022-03-20,NOCHE,45,-,
2022-03-21,MEDIODÍA,66,-,
2022-03-21,NOCHE,39,-,
2022-03-22,MEDIODÍA,64,-,
2022-03-22,NOCHE,9,-,
2022-03-23,MEDIODÍA,33,-,
2022-03-23,NOCHE,21,-,
2022-03-24,MEDIODÍA,53,-,
2022-03-24,NOCHE,92,-,
2022-03-25,MEDIODÍA,10,-,
2022-03-25,NOCHE,82,-,
2022-03-26,MEDIODÍA,61,-,
2022-03-26,NOCHE,25,-,
2022-03-27,MEDIODÍA,59,-,
2022-03-27,NOCHE,1,-,
2022-03-28,MEDIODÍA,22,-,
2022-03-28,NOCHE,54,-,
2022-03-29,MEDIODÍA,67,-,
2022-03-29,NOCHE,49,-,
2022-03-30,MEDIODÍA,91,-,
2022-03-30,NOCHE,70,-,
2022-03-31,MEDIODÍA,49,-,
2022-03-31,NOCHE,13,-,
2022-04-01,MEDIODÍA,8,-,
2022-04-01,NOCHE,76,-,
2022-04-02,MEDIODÍA,94,-,
2022-04-02,NOCHE,64,-,
2022-04-04,MEDIODÍA,93,-,
2022-04-04,TARDE,39,-,
2022-04-04,NOCHE,37,-,
2022-04-05,MEDIODÍA,10,-,
2022-04-05,TARDE,58,-,
2022-04-05,NOCHE,9,-,
2022-04-06,MEDIODÍA,98,-,
2022-04-06,TARDE,20,-,
2022-04-06,NOCHE,52,-,
2022-04-07,MEDIODÍA,58,-,
2022-04-07,TARDE,78,-,
2022-04-07,NOCHE,25,-,
2022-04-08,MEDIODÍA,5,-,
2022-04-08,TARDE,81,-,
2022-04-08,NOCHE,19,-,
2022-04-09,MEDIODÍA,39,-,
2022-04-09,TARDE,69,-,
2022-04-09,NOCHE,67,-,
2022-04-10,MEDIODÍA,12,-,
2022-04-10,TARDE,21,-,
2022-04-10,NOCHE,43,-,
2022-04-11,MEDIODÍA,31,-,
2022-04-11,TARDE,69,-,
2022-04-11,NOCHE,9,-,
2022-04-12,MEDIODÍA,7,-,
2022-04-12,TARDE,27,-,
2022-04-12,NOCHE,4,-,
2022-04-13,MEDIODÍA,52,-,
2022-04-13,TARDE,52,-,
2022-04-13,NOCHE,35,-,
2022-04-18,MEDIODÍA,24,-,
2022-04-18,TARDE,29,-,
2022-04-18,NOCHE,13,-,
2022-04-19,MEDIODÍA,31,-,
2022-04-19,TARDE,4,-,
2022-04-19,NOCHE,44,-,
2022-04-20,MEDIODÍA,65,-,
2022-04-20,TARDE,21,-,
2022-04-20,NOCHE,55,-,
2022-04-21,MEDIODÍA,64,-,
2022-04-21,TARDE,12,-,
2022-04-21,NOCHE,82,-,
2022-04-22,MEDIODÍA,17,-,
2022-04-22,TARDE,20,-,
2022-04-22,NOCHE,73,-,
2022-04-23,MEDIODÍA,86,-,
2022-04-23,TARDE,39,-,
2022-04-23,NOCHE,17,-,
2022-04-24,MEDIODÍA,26,-,
2022-04-24,TARDE,47,-,
2022-04-24,NOCHE,56,-,
2022-04-25,MEDIODÍA,46,-,
2022-04-25,TARDE,31,-,
2022-04-25,NOCHE,10,-,
2022-04-26,MEDIODÍA,3,-,
2022-04-26,TARDE,96,-,
2022-04-26,NOCHE,66,-,
2022-04-27,MEDIODÍA,56,-,
2022-04-27,TARDE,74,-,
2022-04-27,NOCHE,13,-,
2022-04-28,MEDIODÍA,61,-,
2022-04-28,TARDE,43,-,
2022-04-28,NOCHE,96,-,
2022-04-29,MEDIODÍA,90,-,
2022-04-29,TARDE,37,-,
2022-04-29,NOCHE,33,-,
2022-04-30,MEDIODÍA,59,-,
2022-04-30,TARDE,98,-,
2022-04-30,NOCHE,83,-,
2022-05-01,MEDIODÍA,92,-,
2022-05-01,TARDE,46,-,
2022-05-01,NOCHE,18,-,
2022-05-02,MEDIODÍA,53,-,
2022-05-02,TARDE,84,-,
2022-05-02,NOCHE,45,-,
2022-05-03,MEDIODÍA,53,-,
2022-05-03,TARDE,99,-,
2022-05-03,NOCHE,58,-,
2022-05-04,MEDIODÍA,41,-,
2022-05-04,TARDE,97,-,
2022-05-04,NOCHE,1,-,
2022-05-05,MEDIODÍA,44,-,
2022-05-05,TARDE,24,-,
2022-05-05,NOCHE,29,-,
2022-05-06,MEDIODÍA,45,-,
2022-05-06,TARDE,15,-,
2022-05-06,NOCHE,73,-,
2022-05-07,MEDIODÍA,22,-,
2022-05-07,TARDE,16,-,
2022-05-07,NOCHE,46,-,
2022-05-08,MEDIODÍA,51,-,
2022-05-08,TARDE,37,-,
2022-05-08,NOCHE,26,-,
2022-05-09,MEDIODÍA,87,-,
2022-05-09,TARDE,94,-,
2022-05-09,NOCHE,4,-,
2022-05-10,MEDIODÍA,97,-,
2022-05-10,TARDE,63,-,
2022-05-10,NOCHE,5,-,
2022-05-11,MEDIODÍA,96,-,
2022-05-11,TARDE,72,-,
2022-05-11,NOCHE,86,-,
2022-05-12,MEDIODÍA,78,-,
2022-05-12,TARDE,32,-,
2022-05-12,NOCHE,76,-,
2022-05-13,MEDIODÍA,70,-,
2022-05-13,TARDE,59,-,
2022-05-13,NOCHE,89,-,
2022-05-14,MEDIODÍA,72,-,
2022-05-14,TARDE,82,-,
2022-05-14,NOCHE,33,-,
2022-05-15,MEDIODÍA,12,-,
2022-05-15,TARDE,40,-,
2022-05-15,NOCHE,77,-,
2022-05-16,MEDIODÍA,87,-,
2022-05-16,TARDE,69,-,
2022-05-16,NOCHE,76,-,
2022-05-17,MEDIODÍA,77,-,
2022-05-17,TARDE,99,-,
2022-05-17,NOCHE,47,-,
2022-05-18,MEDIODÍA,18,-,
2022-05-18,TARDE,66,-,
2022-05-18,NOCHE,44,-,
2022-05-19,MEDIODÍA,17,-,
2022-05-19,TARDE,7,-,
2022-05-19,NOCHE,26,-,
2022-05-20,MEDIODÍA,14,-,
2022-05-20,TARDE,40,-,
2022-05-20,NOCHE,50,-,
2022-05-21,MEDIODÍA,97,-,
2022-05-21,TARDE,30,-,
2022-05-21,NOCHE,21,-,
2022-05-22,MEDIODÍA,20,-,
2022-05-22,TARDE,65,-,
2022-05-22,NOCHE,35,-,
2022-05-23,MEDIODÍA,22,-,
2022-05-23,TARDE,38,-,
2022-05-23,NOCHE,37,-,
2022-05-24,MEDIODÍA,88,-,
2022-05-24,TARDE,8,-,
2022-05-24,NOCHE,17,-,
2022-05-25,MEDIODÍA,35,-,
2022-05-25,TARDE,16,-,
2022-05-25,NOCHE,80,-,
2022-05-26,MEDIODÍA,37,-,
2022-05-26,TARDE,94,-,
2022-05-26,NOCHE,1,-,
2022-05-27,MEDIODÍA,17,-,
2022-05-27,TARDE,5,-,
2022-05-27,NOCHE,73,-,
2022-05-28,MEDIODÍA,67,-,
2022-05-28,TARDE,62,-,
2022-05-28,NOCHE,93,-,
2022-05-29,MEDIODÍA,66,-,
2022-05-29,TARDE,34,-,
2022-05-29,NOCHE,60,-,
2022-05-30,MEDIODÍA,43,-,
2022-05-30,TARDE,16,-,
2022-05-30,NOCHE,50,-,
2022-05-31,MEDIODÍA,35,-,
2022-05-31,TARDE,95,-,
2022-05-31,NOCHE,34,-,
2022-06-01,MEDIODÍA,1,-,
2022-06-01,TARDE,11,-,
2022-06-01,NOCHE,28,-,
2022-06-02,MEDIODÍA,29,-,
2022-06-02,TARDE,49,-,
2022-06-02,NOCHE,29,-,
2022-06-03,MEDIODÍA,50,-,
2022-06-03,TARDE,19,-,
2022-06-03,NOCHE,93,-,
2022-06-04,MEDIODÍA,69,-,
2022-06-04,TARDE,77,-,
2022-06-04,NOCHE,16,-,
2022-06-05,MEDIODÍA,37,-,
2022-06-05,TARDE,34,-,
2022-06-05,NOCHE,99,-,
2022-06-06,MEDIODÍA,8,-,
2022-06-06,TARDE,83,-,
2022-06-06,NOCHE,59,-,
2022-06-07,MEDIODÍA,18,-,
2022-06-07,TARDE,57,-,
2022-06-07,NOCHE,65,-,
2022-06-08,MEDIODÍA,1,-,
2022-06-08,TARDE,55,-,
2022-06-08,NOCHE,62,-,
2022-06-09,MEDIODÍA,61,-,
2022-06-09,TARDE,33,-,
2022-06-09,NOCHE,62,-,
2022-06-10,MEDIODÍA,32,-,
2022-06-10,TARDE,44,-,
2022-06-10,NOCHE,84,-,
2022-06-11,MEDIODÍA,34,-,
2022-06-11,TARDE,81,-,
2022-06-11,NOCHE,35,-,
2022-06-12,MEDIODÍA,19,-,
2022-06-12,TARDE,23,-,
2022-06-12,NOCHE,46,-,
2022-06-13,MEDIODÍA,71,-,
2022-06-13,TARDE,62,-,
2022-06-13,NOCHE,26,-,
2022-06-14,MEDIODÍA,97,-,
2022-06-14,TARDE,95,-,
2022-06-14,NOCHE,31,-,
2022-06-15,MEDIODÍA,38,-,
2022-06-15,TARDE,7,-,
2022-06-15,NOCHE,6,-,
2022-06-16,MEDIODÍA,20,-,
2022-06-16,TARDE,8,-,
2022-06-16,NOCHE,6,-,
2022-06-17,MEDIODÍA,40,-,
2022-06-17,TARDE,49,-,
2022-06-17,NOCHE,22,-,
2022-06-18,MEDIODÍA,99,-,
2022-06-18,TARDE,92,-,
2022-06-18,NOCHE,17,-,
2022-06-19,MEDIODÍA,87,-,
2022-06-19,TARDE,47,-,
2022-06-19,NOCHE,39,-,
2022-06-20,MEDIODÍA,12,-,
2022-06-20,TARDE,0,-,
2022-06-20,NOCHE,62,-,
2022-06-21,MEDIODÍA,92,-,
2022-06-21,TARDE,72,-,
2022-06-21,NOCHE,52,-,
2022-06-22,MEDIODÍA,99,-,
2022-06-22,TARDE,5,-,
2022-06-22,NOCHE,21,-,
2022-06-23,MEDIODÍA,98,-,
2022-06-23,TARDE,40,-,
2022-06-23,NOCHE,32,-,
2022-06-24,MEDIODÍA,78,-,
2022-06-24,TARDE,14,-,
2022-06-24,NOCHE,63,-,
2022-06-25,MEDIODÍA,94,-,
2022-06-25,TARDE,79,-,
2022-06-25,NOCHE,84,-,
2022-06-26,MEDIODÍA,34,-,
2022-06-26,TARDE,22,-,
2022-06-26,NOCHE,9,-,
2022-06-27,MEDIODÍA,44,-,
2022-06-27,TARDE,88,-,
2022-06-27,NOCHE,94,-,
2022-06-28,MEDIODÍA,97,-,
2022-06-28,TARDE,89,-,
2022-06-28,NOCHE,89,-,
2022-06-29,MEDIODÍA,1,-,
2022-06-29,TARDE,46,-,
2022-06-29,NOCHE,96,-,
2022-06-30,MEDIODÍA,72,-,
2022-06-30,TARDE,88,-,
2022-06-30,NOCHE,85,-,
2022-07-01,MEDIODÍA,79,-,
2022-07-01,TARDE,50,-,
2022-07-01,NOCHE,18,-,
2022-07-02,MEDIODÍA,19,-,
2022-07-02,TARDE,3,-,
2022-07-02,NOCHE,18,-,
2022-07-03,MEDIODÍA,5,-,
2022-07-03,TARDE,22,-,
2022-07-03,NOCHE,19,-,
2022-07-04,MEDIODÍA,50,-,
2022-07-04,TARDE,44,-,
2022-07-04,NOCHE,97,-,
2022-07-05,MEDIODÍA,8,-,
2022-07-05,TARDE,93,-,
2022-07-05,NOCHE,55,-,
2022-07-06,MEDIODÍA,93,-,
2022-07-06,TARDE,74,-,
2022-07-06,NOCHE,20,-,
2022-07-07,MEDIODÍA,12,-,
2022-07-07,TARDE,2,-,
2022-07-07,NOCHE,45,-,
2022-07-08,MEDIODÍA,94,-,
2022-07-08,TARDE,94,-,
2022-07-08,NOCHE,77,-,
2022-07-09,MEDIODÍA,65,-,
2022-07-09,TARDE,25,-,
2022-07-09,NOCHE,10,-,
2022-07-10,MEDIODÍA,69,-,
2022-07-10,TARDE,20,-,
2022-07-10,NOCHE,79,-,
2022-07-11,MEDIODÍA,76,-,
2022-07-11,TARDE,61,-,
2022-07-11,NOCHE,64,-,
2022-07-12,MEDIODÍA,49,-,
2022-07-12,TARDE,76,-,
2022-07-12,NOCHE,0,-,
2022-07-13,MEDIODÍA,84,-,
2022-07-13,TARDE,69,-,
2022-07-13,NOCHE,51,-,
2022-07-14,MEDIODÍA,3,-,
2022-07-14,TARDE,87,-,
2022-07-14,NOCHE,10,-,
2022-07-15,MEDIODÍA,68,-,
2022-07-15,TARDE,30,-,
2022-07-15,NOCHE,63,-,
2022-07-16,MEDIODÍA,13,-,
2022-07-16,TARDE,47,-,
2022-07-16,NOCHE,77,-,
2022-07-17,MEDIODÍA,3,-,
2022-07-17,TARDE,20,-,
2022-07-17,NOCHE,39,-,
2022-07-18,MEDIODÍA,38,-,
2022-07-18,TARDE,55,-,
2022-07-18,NOCHE,56,-,
2022-07-19,MEDIODÍA,61,-,
2022-07-19,TARDE,36,-,
2022-07-19,NOCHE,26,-,
2022-07-20,MEDIODÍA,66,-,
2022-07-20,TARDE,57,-,
2022-07-20,NOCHE,1,-,
2022-07-21,MEDIODÍA,36,-,
2022-07-21,TARDE,36,-,
2022-07-21,NOCHE,59,-,
2022-07-22,MEDIODÍA,79,-,
2022-07-22,TARDE,69,-,
2022-07-22,NOCHE,46,-,
2022-07-23,MEDIODÍA,37,-,
2022-07-23,TARDE,8,-,
2022-07-23,NOCHE,68,-,
2022-07-24,MEDIODÍA,23,-,
2022-07-24,TARDE,46,-,
2022-07-24,NOCHE,4,-,
2022-07-25,MEDIODÍA,78,-,
2022-07-25,TARDE,96,-,
2022-07-25,NOCHE,15,-,
2022-07-26,MEDIODÍA,77,-,
2022-07-26,TARDE,6,-,
2022-07-26,NOCHE,69,-,
2022-07-27,MEDIODÍA,8,-,
2022-07-27,TARDE,25,-,
2022-07-27,NOCHE,72,-,
2022-07-28,MEDIODÍA,47,-,
2022-07-28,TARDE,99,-,
2022-07-28,NOCHE,4,-,
2022-07-29,MEDIODÍA,97,-,
2022-07-29,TARDE,69,-,
2022-07-29,NOCHE,56,-,
2022-07-30,MEDIODÍA,49,-,
2022-07-30,TARDE,18,-,
2022-07-30,NOCHE,50,-,
2022-07-31,MEDIODÍA,47,-,
2022-07-31,TARDE,9,-,
2022-07-31,NOCHE,41,-,
2022-08-01,MEDIODÍA,26,-,
2022-08-01,TARDE,10,-,
2022-08-01,NOCHE,59,-,
2022-08-02,MEDIODÍA,56,-,
2022-08-02,TARDE,94,-,
2022-08-02,NOCHE,75,-,
2022-08-03,MEDIODÍA,53,-,
2022-08-03,TARDE,30,-,
2022-08-03,NOCHE,53,-,
2022-08-04,MEDIODÍA,82,-,
2022-08-04,TARDE,59,-,
2022-08-04,NOCHE,33,-,
2022-08-05,MEDIODÍA,10,-,
2022-08-05,TARDE,85,-,
2022-08-05,NOCHE,84,-,
2022-08-06,MEDIODÍA,53,-,
2022-08-06,TARDE,47,-,
2022-08-06,NOCHE,48,-,
2022-08-07,MEDIODÍA,6,-,
2022-08-07,TARDE,49,-,
2022-08-07,NOCHE,70,-,
2022-08-08,MEDIODÍA,75,-,
2022-08-08,TARDE,34,-,
2022-08-08,NOCHE,10,-,
2022-08-09,MEDIODÍA,11,-,
2022-08-09,TARDE,18,-,
2022-08-09,NOCHE,91,-,
2022-08-10,MEDIODÍA,82,-,
2022-08-10,TARDE,85,-,
2022-08-10,NOCHE,28,-,
2022-08-11,MEDIODÍA,38,-,
2022-08-11,TARDE,89,-,
2022-08-11,NOCHE,45,-,
2022-08-12,MEDIODÍA,64,-,
2022-08-12,TARDE,90,-,
2022-08-12,NOCHE,53,-,
2022-08-13,MEDIODÍA,25,-,
2022-08-13,TARDE,8,-,
2022-08-13,NOCHE,69,-,
2022-08-14,MEDIODÍA,68,-,
2022-08-14,TARDE,32,-,
2022-08-14,NOCHE,11,-,
2022-08-15,MEDIODÍA,46,-,
2022-08-15,TARDE,69,-,
2022-08-15,NOCHE,56,-,
2022-08-16,MEDIODÍA,88,-,
2022-08-16,TARDE,27,-,
2022-08-16,NOCHE,24,-,
2022-08-17,MEDIODÍA,46,-,
2022-08-17,TARDE,10,-,
2022-08-17,NOCHE,56,-,
2022-08-18,MEDIODÍA,72,-,
2022-08-18,TARDE,22,-,
2022-08-18,NOCHE,86,-,
2022-08-19,MEDIODÍA,96,-,
2022-08-19,TARDE,26,-,
2022-08-19,NOCHE,76,-,
2022-08-20,MEDIODÍA,91,-,
2022-08-20,TARDE,76,-,
2022-08-20,NOCHE,52,-,
2022-08-21,MEDIODÍA,83,-,
2022-08-21,TARDE,87,-,
2022-08-21,NOCHE,11,-,
2022-08-22,MEDIODÍA,20,-,
2022-08-22,TARDE,41,-,
2022-08-22,NOCHE,12,-,
2022-08-23,MEDIODÍA,9,-,
2022-08-23,TARDE,12,-,
2022-08-23,NOCHE,28,-,
2022-08-24,MEDIODÍA,19,-,
2022-08-24,TARDE,33,-,
2022-08-24,NOCHE,45,-,
2022-08-25,MEDIODÍA,14,-,
2022-08-25,TARDE,28,-,
2022-08-25,NOCHE,48,-,
2022-08-26,MEDIODÍA,81,-,
2022-08-26,TARDE,89,-,
2022-08-26,NOCHE,34,-,
2022-08-27,MEDIODÍA,99,-,
2022-08-27,TARDE,30,-,
2022-08-27,NOCHE,9,-,
2022-08-28,MEDIODÍA,18,-,
2022-08-28,TARDE,25,-,
2022-08-28,NOCHE,3,-,
2022-08-29,MEDIODÍA,22,-,
2022-08-29,TARDE,5,-,
2022-08-29,NOCHE,58,-,
2022-08-30,MEDIODÍA,61,-,
2022-08-30,TARDE,24,-,
2022-08-30,NOCHE,60,-,
2022-08-31,MEDIODÍA,0,-,
2022-08-31,TARDE,22,-,
2022-08-31,NOCHE,59,-,
2022-10-01,MEDIODÍA,50,-,
2022-10-01,TARDE,12,-,
2022-10-01,NOCHE,13,-,
2022-10-02,MEDIODÍA,59,-,
2022-10-02,TARDE,2,-,
2022-10-02,NOCHE,15,-,
2022-10-03,MEDIODÍA,72,-,
2022-10-03,TARDE,65,-,
2022-10-03,NOCHE,27,-,
2022-10-04,MEDIODÍA,42,-,
2022-10-04,TARDE,17,-,
2022-10-04,NOCHE,89,-,
2022-10-05,MEDIODÍA,1,-,
2022-10-05,TARDE,80,-,
2022-10-05,NOCHE,63,-,
2022-10-06,MEDIODÍA,42,-,
2022-10-06,TARDE,69,-,
2022-10-06,NOCHE,58,-,
2022-10-07,MEDIODÍA,58,-,
2022-10-07,TARDE,92,-,
2022-10-07,NOCHE,3,-,
2022-10-08,MEDIODÍA,13,-,
2022-10-08,TARDE,55,-,
2022-10-08,NOCHE,2,-,
2022-10-09,MEDIODÍA,69,-,
2022-10-09,TARDE,2,-,
2022-10-09,NOCHE,31,-,
2022-10-10,MEDIODÍA,66,-,
2022-10-10,TARDE,76,-,
2022-10-10,NOCHE,83,-,
2022-10-11,MEDIODÍA,85,-,
2022-10-11,TARDE,84,-,
2022-10-11,NOCHE,65,-,
2022-10-12,MEDIODÍA,29,-,
2022-10-12,TARDE,5,-,
2022-10-12,NOCHE,86,-,
2022-10-13,MEDIODÍA,37,-,
2022-10-13,TARDE,57,-,
2022-10-13,NOCHE,62,-,
2022-10-14,MEDIODÍA,57,-,
2022-10-14,TARDE,58,-,
2022-10-14,NOCHE,14,-,
2022-10-15,MEDIODÍA,54,-,
2022-10-15,TARDE,51,-,
2022-10-15,NOCHE,49,-,
2022-10-16,MEDIODÍA,29,-,
2022-10-16,TARDE,6,-,
2022-10-16,NOCHE,41,-,
2022-10-17,MEDIODÍA,58,-,
2022-10-17,TARDE,79,-,
2022-10-17,NOCHE,91,-,
2022-10-18,MEDIODÍA,73,-,
2022-10-18,TARDE,86,-,
2022-10-18,NOCHE,82,-,
2022-10-19,MEDIODÍA,34,-,
2022-10-19,TARDE,90,-,
