date,period,n,rev,mr
2022-10-19,NOCHE,88,-,
2022-10-20,MEDIODÍA,53,-,
2022-10-20,TARDE,86,-,
2022-10-20,NOCHE,69,-,
2022-10-21,MEDIODÍA,39,-,
2022-10-21,TARDE,2,-,
2022-10-21,NOCHE,90,-,
2022-10-22,MEDIODÍA,80,-,
2022-10-22,TARDE,22,-,
2022-10-22,NOCHE,65,-,
2022-10-23,MEDIODÍA,10,-,
2022-10-23,TARDE,76,-,
2022-10-23,NOCHE,33,-,
2022-10-24,MEDIODÍA,55,-,
2022-10-24,TARDE,85,-,
2022-10-24,NOCHE,45,-,
2022-10-25,MEDIODÍA,19,-,
2022-10-25,TARDE,11,-,
2022-10-25,NOCHE,24,-,
2022-10-26,MEDIODÍA,63,-,
2022-10-26,TARDE,98,-,
2022-10-26,NOCHE,5,-,
2022-10-27,MEDIODÍA,70,-,
2022-10-27,TARDE,73,-,
2022-10-27,NOCHE,29,-,
2022-10-28,MEDIODÍA,66,-,
2022-10-28,TARDE,64,-,
2022-10-28,NOCHE,35,-,
2022-10-29,MEDIODÍA,34,-,
2022-10-29,TARDE,12,-,
2022-10-29,NOCHE,44,-,
2022-10-30,MEDIODÍA,14,-,
2022-10-30,TARDE,43,-,
2022-10-30,NOCHE,29,-,
2022-10-31,MEDIODÍA,20,-,
2022-10-31,TARDE,79,-,
2022-10-31,NOCHE,88,-,
2022-11-01,MEDIODÍA,33,-,
2022-11-01,TARDE,88,-,
2022-11-01,NOCHE,3,-,
2022-11-02,MEDIODÍA,94,-,
2022-11-02,TARDE,43,-,
2022-11-02,NOCHE,91,-,
2022-11-03,MEDIODÍA,98,-,
2022-11-03,TARDE,31,-,
2022-11-03,NOCHE,70,-,
2022-11-04,MEDIODÍA,21,-,
2022-11-04,TARDE,54,-,
2022-11-04,NOCHE,44,-,
2022-11-05,MEDIODÍA,19,-,
2022-11-05,TARDE,22,-,
2022-11-05,NOCHE,26,-,
2022-11-06,MEDIODÍA,16,-,
2022-11-06,TARDE,92,-,
2022-11-06,NOCHE,60,-,
2022-11-07,MEDIODÍA,38,-,
2022-11-07,TARDE,52,-,
2022-11-07,NOCHE,71,-,
2022-11-08,MEDIODÍA,59,-,
2022-11-08,TARDE,53,-,
2022-11-08,NOCHE,71,-,
2022-11-09,MEDIODÍA,73,-,
2022-11-09,TARDE,29,-,
2022-11-09,NOCHE,4,-,
2022-11-10,MEDIODÍA,94,-,
2022-11-10,TARDE,6,-,
2022-11-10,NOCHE,11,-,
2022-11-11,MEDIODÍA,2,-,
2022-11-11,TARDE,7,-,
2022-11-11,NOCHE,54,-,
2022-11-12,MEDIODÍA,12,-,
2022-11-12,TARDE,11,-,
2022-11-12,NOCHE,37,-,
2022-11-13,MEDIODÍA,77,-,
2022-11-13,TARDE,10,-,
2022-11-13,NOCHE,81,-,
2022-11-14,MEDIODÍA,90,-,
2022-11-14,TARDE,89,-,
2022-11-14,NOCHE,80,-,
2022-11-15,MEDIODÍA,8,-,
2022-11-15,TARDE,55,-,
2022-11-15,NOCHE,94,-,
2022-11-16,MEDIODÍA,95,-,
2022-11-16,TARDE,62,-,
2022-11-16,NOCHE,30,-,
2022-11-17,MEDIODÍA,86,-,
2022-11-17,TARDE,31,-,
2022-11-17,NOCHE,70,-,
2022-11-18,MEDIODÍA,10,-,
2022-11-18,TARDE,72,-,
2022-11-18,NOCHE,44,-,
2022-11-19,MEDIODÍA,21,-,
2022-11-19,TARDE,18,-,
2022-11-19,NOCHE,94,-,
2022-11-20,MEDIODÍA,90,-,
2022-11-20,TARDE,66,-,
2022-11-20,NOCHE,66,-,
2022-11-21,MEDIODÍA,90,-,
2022-11-21,TARDE,10,-,
2022-11-21,NOCHE,73,-,
2022-11-22,MEDIODÍA,14,-,
2022-11-22,TARDE,74,-,
2022-11-22,NOCHE,99,-,
2022-11-23,MEDIODÍA,58,-,
2022-11-23,TARDE,6,-,
2022-11-23,NOCHE,59,-,
2022-11-24,MEDIODÍA,6,-,
2022-11-24,TARDE,28,-,
2022-11-24,NOCHE,60,-,
2022-11-25,MEDIODÍA,91,-,
2022-11-25,TARDE,46,-,
2022-11-25,NOCHE,4,-,
2022-11-26,MEDIODÍA,10,-,
2022-11-26,TARDE,97,-,
2022-11-26,NOCHE,59,-,
2022-11-27,MEDIODÍA,58,-,
2022-11-27,TARDE,9,-,
2022-11-27,NOCHE,53,-,
2022-11-28,MEDIODÍA,46,-,
2022-11-28,TARDE,57,-,
2022-11-28,NOCHE,12,-,
2022-11-29,MEDIODÍA,57,-,
2022-11-29,TARDE,76,-,
2022-11-29,NOCHE,48,-,
2022-11-30,MEDIODÍA,98,-,
2022-11-30,TARDE,69,-,
2022-11-30,NOCHE,32,-,
2022-12-01,MEDIODÍA,43,-,
2022-12-01,TARDE,55,-,
2022-12-01,NOCHE,8,-,
2022-12-02,MEDIODÍA,5,-,
2022-12-02,TARDE,11,-,
2022-12-02,NOCHE,55,-,
2022-12-03,MEDIODÍA,85,-,
2022-12-03,TARDE,49,-,
2022-12-03,NOCHE,60,-,
2022-12-04,MEDIODÍA,74,-,
2022-12-04,TARDE,60,-,
2022-12-04,NOCHE,9,-,
2022-12-05,MEDIODÍA,78,-,
2022-12-05,TARDE,23,-,
2022-12-05,NOCHE,9,-,
2022-12-06,MEDIODÍA,21,-,
2022-12-06,TARDE,95,-,
2022-12-06,NOCHE,24,-,
2022-12-07,MEDIODÍA,42,-,
2022-12-07,TARDE,50,-,
2022-12-07,NOCHE,89,-,
2022-12-08,MEDIODÍA,5,-,
2022-12-08,TARDE,14,-,
2022-12-08,NOCHE,0,-,
2022-12-09,MEDIODÍA,79,-,
2022-12-09,TARDE,10,-,
2022-12-09,NOCHE,48,-,
2022-12-10,MEDIODÍA,99,-,
2022-12-10,TARDE,99,-,
2022-12-10,NOCHE,42,-,
2022-12-11,MEDIODÍA,14,-,
2022-12-11,TARDE,84,-,
2022-12-11,NOCHE,4,-,
2022-12-12,MEDIODÍA,46,-,
2022-12-12,TARDE,52,-,
2022-12-12,NOCHE,21,-,
2022-12-13,MEDIODÍA,84,-,
2022-12-13,TARDE,77,-,
2022-12-13,NOCHE,58,-,
2022-12-14,MEDIODÍA,46,-,
2022-12-14,TARDE,42,-,
2022-12-14,NOCHE,86,-,
2022-12-15,MEDIODÍA,27,-,
2022-12-15,TARDE,91,-,
2022-12-15,NOCHE,95,-,
2022-12-16,MEDIODÍA,68,-,
2022-12-16,TARDE,69,-,
2022-12-16,NOCHE,53,-,
2022-12-17,MEDIODÍA,69,-,
2022-12-17,TARDE,33,-,
2022-12-17,NOCHE,35,-,
2022-12-18,MEDIODÍA,74,-,
2022-12-18,TARDE,10,-,
2022-12-18,NOCHE,0,-,
2022-12-19,MEDIODÍA,35,-,
2022-12-19,TARDE,49,-,
2022-12-19,NOCHE,40,-,
2022-12-20,MEDIODÍA,90,-,
2022-12-20,TARDE,87,-,
2022-12-20,NOCHE,26,-,
2022-12-21,MEDIODÍA,96,-,
2022-12-21,TARDE,89,-,
2022-12-21,NOCHE,67,-,
2022-12-22,MEDIODÍA,51,-,
2022-12-22,TARDE,99,-,
2022-12-22,NOCHE,70,-,
2022-12-23,MEDIODÍA,90,-,
2022-12-23,TARDE,8,-,
2022-12-23,NOCHE,50,-,
2022-12-24,MEDIODÍA,30,-,
2022-12-24,TARDE,71,-,
2022-12-26,MEDIODÍA,13,-,
2022-12-26,TARDE,53,-,
2022-12-26,NOCHE,47,-,
2022-12-27,MEDIODÍA,77,-,
2022-12-27,TARDE,40,-,
2022-12-27,NOCHE,57,-,
2022-12-28,MEDIODÍA,39,-,
2022-12-28,TARDE,59,-,
2022-12-28,NOCHE,0,-,
2022-12-29,MEDIODÍA,38,-,
2022-12-29,TARDE,52,-,
2022-12-29,NOCHE,91,-,
2022-12-30,MEDIODÍA,71,-,
2022-12-30,TARDE,69,-,
2022-12-30,NOCHE,80,-,
2022-12-31,MEDIODÍA,72,-,
2022-12-31,TARDE,76,-,
2023-01-02,MEDIODÍA,21,-,
2023-01-02,TARDE,28,-,
2023-01-02,NOCHE,51,-,
2023-01-03,MEDIODÍA,56,-,
2023-01-03,TARDE,65,-,
2023-01-03,NOCHE,40,-,
2023-01-04,MEDIODÍA,92,-,
2023-01-04,TARDE,46,-,
2023-01-04,NOCHE,90,-,
2023-01-05,MEDIODÍA,99,-,
2023-01-05,TARDE,55,-,
2023-01-05,NOCHE,6,-,
2023-01-06,MEDIODÍA,96,-,
2023-01-06,TARDE,88,-,
2023-01-06,NOCHE,18,-,
2023-01-07,MEDIODÍA,47,-,
2023-01-07,TARDE,9,-,
2023-01-07,NOCHE,83,-,
2023-01-08,MEDIODÍA,79,-,
2023-01-08,TARDE,36,-,
2023-01-08,NOCHE,20,-,
2023-01-09,MEDIODÍA,70,-,
2023-01-09,TARDE,1,-,
2023-01-09,NOCHE,82,-,
2023-01-10,MEDIODÍA,96,-,
2023-01-10,TARDE,92,-,
2023-01-10,NOCHE,82,-,
2023-01-11,MEDIODÍA,19,-,
2023-01-11,TARDE,86,-,
2023-01-11,NOCHE,76,-,
2023-01-12,MEDIODÍA,48,-,
2023-01-12,TARDE,61,-,
2023-01-12,NOCHE,74,-,
2023-01-13,MEDIODÍA,93,-,
2023-01-13,TARDE,53,-,
2023-01-13,NOCHE,4,-,
2023-01-14,MEDIODÍA,12,-,
2023-01-14,TARDE,66,-,
2023-01-14,NOCHE,68,-,
2023-01-15,MEDIODÍA,60,-,
2023-01-15,TARDE,98,-,
2023-01-15,NOCHE,81,-,
2023-01-16,MEDIODÍA,6,-,
2023-01-16,TARDE,83,-,
2023-01-16,NOCHE,99,-,
2023-01-17,MEDIODÍA,39,-,
2023-01-17,TARDE,1,-,
2023-01-17,NOCHE,49,-,
2023-01-18,MEDIODÍA,51,-,
2023-01-18,TARDE,17,-,
2023-01-18,NOCHE,92,-,
2023-01-19,MEDIODÍA,86,-,
2023-01-19,TARDE,64,-,
2023-01-19,NOCHE,42,-,
2023-01-20,MEDIODÍA,46,-,
2023-01-20,TARDE,14,-,
2023-01-20,NOCHE,6,-,
2023-01-21,MEDIODÍA,18,-,
2023-01-21,TARDE,57,-,
2023-01-21,NOCHE,94,-,
2023-01-22,MEDIODÍA,69,-,
2023-01-22,TARDE,22,-,
2023-01-22,NOCHE,78,-,
2023-01-23,MEDIODÍA,48,-,
2023-01-23,TARDE,92,-,
2023-01-23,NOCHE,59,-,
2023-01-24,MEDIODÍA,61,-,
2023-01-24,TARDE,67,-,
2023-01-24,NOCHE,76,-,
2023-01-25,MEDIODÍA,3,-,
2023-01-25,TARDE,78,-,
2023-01-25,NOCHE,23,-,
2023-01-26,MEDIODÍA,17,-,
2023-01-26,TARDE,67,-,
2023-01-26,NOCHE,93,-,
2023-01-27,MEDIODÍA,29,-,
2023-01-27,TARDE,84,-,
2023-01-27,NOCHE,72,-,
2023-01-28,MEDIODÍA,64,-,
2023-01-28,TARDE,3,-,
2023-01-28,NOCHE,71,-,
2023-01-29,MEDIODÍA,6,-,
2023-01-29,TARDE,59,-,
2023-01-29,NOCHE,60,-,
2023-01-30,MEDIODÍA,9,-,
2023-01-30,TARDE,44,-,
2023-01-30,NOCHE,4,-,
2023-01-31,MEDIODÍA,82,-,
2023-01-31,TARDE,53,-,
2023-01-31,NOCHE,33,-,
2023-02-01,MEDIODÍA,96,-,
2023-02-01,TARDE,16,-,
2023-02-01,NOCHE,53,-,
2023-02-02,MEDIODÍA,41,-,
2023-02-02,TARDE,67,-,
2023-02-02,NOCHE,5,-,
2023-02-03,MEDIODÍA,21,-,
2023-02-03,TARDE,16,-,
2023-02-03,NOCHE,89,-,
2023-02-04,MEDIODÍA,58,-,
2023-02-04,TARDE,48,-,
2023-02-04,NOCHE,96,-,
2023-02-05,MEDIODÍA,74,-,
2023-02-05,TARDE,2,-,
2023-02-05,NOCHE,78,-,
2023-02-06,MEDIODÍA,15,-,
2023-02-06,TARDE,29,-,
2023-02-06,NOCHE,33,-,
2023-02-07,MEDIODÍA,45,-,
2023-02-07,TARDE,6,-,
2023-02-07,NOCHE,59,-,
2023-02-08,MEDIODÍA,69,-,
2023-02-08,TARDE,97,-,
2023-02-08,NOCHE,32,-,
2023-02-09,MEDIODÍA,3,-,
2023-02-09,TARDE,73,-,
2023-02-09,NOCHE,83,-,
2023-02-10,MEDIODÍA,99,-,
2023-02-10,TARDE,8,-,
2023-02-10,NOCHE,5,-,
2023-02-11,MEDIODÍA,26,-,
2023-02-11,TARDE,41,-,
2023-02-11,NOCHE,13,-,
2023-02-12,MEDIODÍA,34,-,
2023-02-12,TARDE,60,-,
2023-02-12,NOCHE,12,-,
2023-02-13,MEDIODÍA,53,-,
2023-02-13,TARDE,26,-,
2023-02-13,NOCHE,4,-,
2023-02-14,MEDIODÍA,45,-,
2023-02-14,TARDE,76,-,
2023-02-14,NOCHE,50,-,
2023-02-15,MEDIODÍA,51,-,
2023-02-15,TARDE,87,-,
2023-02-15,NOCHE,85,-,
2023-02-16,MEDIODÍA,45,-,
2023-02-16,TARDE,95,-,
2023-02-16,NOCHE,25,-,
2023-02-17,MEDIODÍA,88,-,
2023-02-17,TARDE,53,-,
2023-02-17,NOCHE,61,-,
2023-02-18,MEDIODÍA,78,-,
2023-02-18,TARDE,23,-,
2023-02-18,NOCHE,68,-,
2023-02-19,MEDIODÍA,46,-,
2023-02-19,TARDE,93,-,
2023-02-19,NOCHE,54,-,
2023-02-20,MEDIODÍA,63,-,
2023-02-20,TARDE,56,-,
2023-02-20,NOCHE,41,-,
2023-02-21,MEDIODÍA,8,-,
2023-02-21,TARDE,57,-,
2023-02-21,NOCHE,58,-,
2023-02-22,MEDIODÍA,45,-,
2023-02-22,TARDE,65,-,
2023-02-22,NOCHE,38,-,
2023-02-23,MEDIODÍA,97,-,
2023-02-23,TARDE,44,-,
2023-02-23,NOCHE,38,-,
2023-02-24,MEDIODÍA,16,-,
2023-02-24,TARDE,73,-,
2023-02-24,NOCHE,57,-,
2023-02-25,MEDIODÍA,35,-,
2023-02-25,TARDE,43,-,
2023-02-25,NOCHE,90,-,
2023-02-26,MEDIODÍA,7,-,
2023-02-26,TARDE,94,-,
2023-02-26,NOCHE,67,-,
2023-02-27,MEDIODÍA,46,-,
2023-02-27,TARDE,30,-,
2023-02-27,NOCHE,29,-,
2023-02-28,MEDIODÍA,62,-,
2023-02-28,TARDE,50,-,
2023-02-28,NOCHE,64,-,
2023-03-01,MEDIODÍA,87,-,
2023-03-01,TARDE,78,-,
2023-03-01,NOCHE,9,-,
2023-03-02,MEDIODÍA,19,-,
2023-03-02,TARDE,42,-,
2023-03-02,NOCHE,42,-,
2023-03-03,MEDIODÍA,39,-,
2023-03-03,TARDE,22,-,
2023-03-03,NOCHE,97,-,
2023-03-04,MEDIODÍA,39,-,
2023-03-04,TARDE,85,-,
2023-03-04,NOCHE,45,-,
2023-03-05,MEDIODÍA,57,-,
2023-03-05,TARDE,2,-,
2023-03-05,NOCHE,14,-,
2023-03-06,MEDIODÍA,97,-,
2023-03-06,TARDE,0,-,
2023-03-06,NOCHE,73,-,
2023-03-07,MEDIODÍA,67,-,
2023-03-07,TARDE,38,-,
2023-03-07,NOCHE,87,-,
2023-03-08,MEDIODÍA,64,-,
2023-03-08,TARDE,4,-,
2023-03-08,NOCHE,36,-,
2023-03-09,MEDIODÍA,40,-,
2023-03-09,TARDE,41,-,
2023-03-09,NOCHE,77,-,
2023-03-10,MEDIODÍA,90,-,
2023-03-10,TARDE,46,-,
2023-03-10,NOCHE,13,-,
2023-03-11,MEDIODÍA,2,-,
2023-03-11,TARDE,26,-,
2023-03-11,NOCHE,4,-,
2023-03-12,MEDIODÍA,8,-,
2023-03-12,TARDE,86,-,
2023-03-12,NOCHE,46,-,
2023-03-13,MEDIODÍA,11,-,
2023-03-13,TARDE,12,-,
2023-03-13,NOCHE,37,-,
2023-03-14,MEDIODÍA,42,-,
2023-03-14,TARDE,49,-,
2023-03-14,NOCHE,32,-,
2023-03-15,MEDIODÍA,28,-,
2023-03-15,TARDE,37,-,
2023-03-15,NOCHE,31,-,
2023-03-16,MEDIODÍA,4,-,
2023-03-16,TARDE,87,-,
2023-03-16,NOCHE,2,-,
2023-03-17,MEDIODÍA,18,-,
2023-03-17,TARDE,24,-,
2023-03-17,NOCHE,44,-,
2023-03-18,MEDIODÍA,5,-,
2023-03-18,TARDE,29,-,
2023-03-18,NOCHE,27,-,
2023-03-19,MEDIODÍA,11,-,
2023-03-19,TARDE,75,-,
2023-03-19,NOCHE,0,-,
2023-03-20,MEDIODÍA,32,-,
2023-03-20,TARDE,14,-,
2023-03-20,NOCHE,9,-,
2023-03-21,MEDIODÍA,16,-,
2023-03-21,TARDE,82,-,
2023-03-21,NOCHE,67,-,
2023-03-22,MEDIODÍA,13,-,
2023-03-22,TARDE,65,-,
2023-03-22,NOCHE,40,-,
2023-03-23,MEDIODÍA,13,-,
2023-03-23,TARDE,93,-,
2023-03-23,NOCHE,43,-,
2023-03-24,MEDIODÍA,34,-,
2023-03-24,TARDE,57,-,
2023-03-24,NOCHE,7,-,
2023-03-25,MEDIODÍA,82,-,
2023-03-25,TARDE,51,-,
2023-03-25,NOCHE,61,-,
2023-03-26,MEDIODÍA,85,-,
2023-03-26,TARDE,37,-,
2023-03-26,NOCHE,16,-,
2023-03-27,MEDIODÍA,39,-,
2023-03-27,TARDE,83,-,
2023-03-27,NOCHE,22,-,
2023-03-28,MEDIODÍA,93,-,
2023-03-28,TARDE,99,-,
2023-03-28,NOCHE,7,-,
2023-03-29,MEDIODÍA,23,-,
2023-03-29,TARDE,93,-,
2023-03-29,NOCHE,23,-,
2023-03-30,MEDIODÍA,8,-,
2023-03-30,TARDE,97,-,
2023-03-30,NOCHE,96,-,
2023-03-31,MEDIODÍA,49,-,
2023-03-31,TARDE,29,-,
2023-03-31,NOCHE,94,-,
2023-04-01,MEDIODÍA,16,-,
2023-04-01,TARDE,90,-,
2023-04-01,NOCHE,12,-,
2023-04-02,MEDIODÍA,28,-,
2023-04-02,TARDE,21,-,
2023-04-02,NOCHE,58,-,
2023-04-03,MEDIODÍA,26,-,
2023-04-03,TARDE,49,-,
2023-04-03,NOCHE,45,-,
2023-04-04,MEDIODÍA,19,-,
2023-04-04,TARDE,87,-,
2023-04-04,NOCHE,83,-,
2023-04-05,MEDIODÍA,51,-,
2023-04-05,TARDE,14,-,
2023-04-05,NOCHE,74,-,
2023-04-10,MEDIODÍA,15,-,
2023-04-10,TARDE,56,-,
2023-04-10,NOCHE,3,-,
2023-04-11,MEDIODÍA,92,-,
2023-04-11,TARDE,91,-,
2023-04-11,NOCHE,34,-,
2023-04-12,MEDIODÍA,95,-,
2023-04-12,TARDE,91,-,
2023-04-12,NOCHE,33,-,
2023-04-13,MEDIODÍA,43,-,
2023-04-13,TARDE,85,-,
2023-04-13,NOCHE,1,-,
2023-04-14,MEDIODÍA,50,-,
2023-04-14,TARDE,43,-,
2023-04-14,NOCHE,69,-,
2023-04-15,MEDIODÍA,46,-,
2023-04-15,TARDE,15,-,
2023-04-15,NOCHE,83,-,
2023-04-16,MEDIODÍA,9,-,
2023-04-16,TARDE,7,-,
2023-04-16,NOCHE,63,-,
2023-04-17,MEDIODÍA,25,-,
2023-04-17,TARDE,55,-,
2023-04-17,NOCHE,68,-,
2023-04-18,MEDIODÍA,61,-,
2023-04-18,TARDE,59,-,
2023-04-18,NOCHE,26,-,
2023-04-19,MEDIODÍA,57,-,
2023-04-19,TARDE,62,-,
2023-04-19,NOCHE,77,-,
2023-04-20,MEDIODÍA,82,-,
2023-04-20,TARDE,58,-,
2023-04-20,NOCHE,21,-,
2023-04-21,MEDIODÍA,71,-,
2023-04-21,TARDE,22,-,
2023-04-21,NOCHE,86,-,
2023-04-22,MEDIODÍA,82,-,
2023-04-22,TARDE,53,-,
2023-04-22,NOCHE,75,-,
2023-04-23,MEDIODÍA,75,-,
2023-04-23,TARDE,73,-,
2023-04-23,NOCHE,81,-,
2023-04-24,MEDIODÍA,73,-,
2023-04-24,TARDE,62,-,
2023-04-24,NOCHE,20,-,
2023-04-25,MEDIODÍA,75,-,
2023-04-25,TARDE,16,-,
2023-04-25,NOCHE,11,-,
2023-04-26,MEDIODÍA,86,-,
2023-04-26,TARDE,79,-,
2023-04-26,NOCHE,55,-,
2023-04-27,MEDIODÍA,71,-,
2023-04-27,TARDE,87,-,
2023-04-27,NOCHE,32,-,
2023-04-28,MEDIODÍA,73,-,
2023-04-28,TARDE,36,-,
2023-04-28,NOCHE,4,-,
2023-04-29,MEDIODÍA,25,-,
2023-04-29,TARDE,70,-,
2023-04-29,NOCHE,61,-,
2023-04-30,MEDIODÍA,65,-,
2023-04-30,TARDE,29,-,
2023-04-30,NOCHE,96,-,
2023-05-01,MEDIODÍA,65,-,
2023-05-01,TARDE,31,-,
2023-05-01,NOCHE,25,-,
2023-05-02,MEDIODÍA,67,-,
2023-05-02,TARDE,83,-,
2023-05-02,NOCHE,51,-,
2023-05-03,MEDIODÍA,80,-,
2023-05-03,TARDE,68,-,
2023-05-03,NOCHE,25,-,
2023-05-04,MEDIODÍA,6,-,
2023-05-04,TARDE,46,-,
2023-05-04,NOCHE,2,-,
2023-05-05,MEDIODÍA,66,-,
2023-05-05,TARDE,5,-,
2023-05-05,NOCHE,30,-,
2023-05-06,MEDIODÍA,68,-,
2023-05-06,TARDE,6,-,
2023-05-06,NOCHE,71,-,
2023-05-07,MEDIODÍA,78,-,
2023-05-07,TARDE,7,-,
2023-05-07,NOCHE,16,-,
2023-05-08,MEDIODÍA,85,-,
2023-05-08,TARDE,40,-,
2023-05-08,NOCHE,69,-,
2023-05-09,MEDIODÍA,52,-,
2023-05-09,TARDE,89,-,
2023-05-09,NOCHE,47,-,
2023-05-10,MEDIODÍA,76,-,
2023-05-10,TARDE,17,-,
2023-05-10,NOCHE,82,-,
2023-05-11,MEDIODÍA,2,-,
2023-05-11,TARDE,2,-,
2023-05-11,NOCHE,73,-,
2023-05-12,MEDIODÍA,69,-,
2023-05-12,TARDE,88,-,
2023-05-12,NOCHE,26,-,
2023-05-13,MEDIODÍA,56,-,
2023-05-13,TARDE,95,-,
2023-05-13,NOCHE,2,-,
2023-05-14,MEDIODÍA,92,-,
2023-05-14,TARDE,64,-,
2023-05-14,NOCHE,90,-,
2023-05-15,MEDIODÍA,20,-,
2023-05-15,TARDE,79,-,
2023-05-15,NOCHE,12,-,
2023-05-16,MEDIODÍA,85,-,
2023-05-16,TARDE,87,-,
2023-05-16,NOCHE,79,-,
2023-05-17,MEDIODÍA,78,-,
2023-05-17,TARDE,69,-,
2023-05-17,NOCHE,20,-,
2023-05-18,MEDIODÍA,31,-,
2023-05-18,TARDE,51,-,
2023-05-18,NOCHE,54,-,
2023-05-19,MEDIODÍA,24,-,
2023-05-19,TARDE,69,-,
2023-05-19,NOCHE,57,-,
2023-05-20,MEDIODÍA,98,-,
2023-05-20,TARDE,65,-,
2023-05-20,NOCHE,80,-,
2023-05-21,MEDIODÍA,55,-,
2023-05-21,TARDE,23,-,
2023-05-21,NOCHE,55,-,
2023-05-22,MEDIODÍA,13,-,
2023-05-22,TARDE,95,-,
2023-05-22,NOCHE,31,-,
2023-05-23,MEDIODÍA,22,-,
2023-05-23,TARDE,83,-,
2023-05-23,NOCHE,89,-,
2023-05-24,MEDIODÍA,90,-,
2023-05-24,TARDE,70,-,
2023-05-24,NOCHE,75,-,
2023-05-25,MEDIODÍA,61,-,
2023-05-25,TARDE,30,-,
2023-05-25,NOCHE,52,-,
2023-05-26,MEDIODÍA,61,-,
2023-05-26,TARDE,98,-,
2023-05-26,NOCHE,60,-,
2023-05-27,MEDIODÍA,80,-,
2023-05-27,TARDE,9,-,
2023-05-27,NOCHE,13,-,
2023-05-28,MEDIODÍA,2,-,
2023-05-28,TARDE,64,-,
2023-05-28,NOCHE,22,-,
2023-05-29,MEDIODÍA,27,-,
2023-05-29,TARDE,92,-,
2023-05-29,NOCHE,21,-,
2023-05-30,MEDIODÍA,16,-,
2023-05-30,TARDE,35,-,
2023-05-30,NOCHE,90,-,
2023-05-31,MEDIODÍA,35,-,
2023-05-31,TARDE,15,-,
2023-05-31,NOCHE,83,-,
2023-06-01,MEDIODÍA,45,-,
2023-06-01,TARDE,32,-,
2023-06-01,NOCHE,91,-,
2023-06-02,MEDIODÍA,95,-,
2023-06-02,TARDE,45,-,
2023-06-02,NOCHE,18,-,
2023-06-03,MEDIODÍA,96,-,
2023-06-03,TARDE,2,-,
2023-06-03,NOCHE,52,-,
2023-06-04,MEDIODÍA,62,-,
2023-06-04,TARDE,14,-,
2023-06-04,NOCHE,87,-,
2023-06-05,MEDIODÍA,75,-,
2023-06-05,TARDE,53,-,
2023-06-05,NOCHE,21,-,
2023-06-06,MEDIODÍA,49,-,
2023-06-06,TARDE,56,-,
2023-06-06,NOCHE,83,-,
2023-06-07,MEDIODÍA,80,-,
2023-06-07,TARDE,32,-,
2023-06-07,NOCHE,69,-,
2023-06-08,MEDIODÍA,10,-,
2023-06-08,TARDE,16,-,
2023-06-08,NOCHE,87,-,
2023-06-09,MEDIODÍA,1,-,
2023-06-09,TARDE,66,-,
2023-06-09,NOCHE,10,-,
2023-06-10,MEDIODÍA,29,-,
2023-06-10,TARDE,15,-,
2023-06-10,NOCHE,84,-,
2023-06-11,MEDIODÍA,70,-,
2023-06-11,TARDE,84,-,
2023-06-11,NOCHE,12,-,
2023-06-12,MEDIODÍA,8,-,
2023-06-12,TARDE,84,-,
2023-06-12,NOCHE,5,-,
2023-06-13,MEDIODÍA,58,-,
2023-06-13,TARDE,81,-,
2023-06-13,NOCHE,23,-,
2023-06-14,MEDIODÍA,23,-,
2023-06-14,TARDE,23,-,
2023-06-14,NOCHE,56,-,
2023-06-15,MEDIODÍA,94,-,
2023-06-15,TARDE,86,-,
2023-06-15,NOCHE,79,-,
2023-06-16,MEDIODÍA,86,-,
2023-06-16,TARDE,68,-,
2023-06-16,NOCHE,91,-,
2023-06-17,MEDIODÍA,93,-,
2023-06-17,TARDE,4,-,
2023-06-17,NOCHE,7,-,
2023-06-18,MEDIODÍA,81,-,
2023-06-18,TARDE,99,-,
2023-06-18,NOCHE,85,-,
2023-06-19,MEDIODÍA,28,-,
2023-06-19,TARDE,16,-,
2023-06-19,NOCHE,84,-,
2023-06-20,MEDIODÍA,63,-,
2023-06-20,TARDE,0,-,
2023-06-20,NOCHE,76,-,
2023-06-21,MEDIODÍA,90,-,
2023-06-21,TARDE,66,-,
2023-06-21,NOCHE,96,-,
2023-06-22,MEDIODÍA,13,-,
2023-06-22,TARDE,46,-,
