date,period,n,rev,mr
2023-06-22,NOCHE,79,-,
2023-06-23,MEDIODÍA,41,-,
2023-06-23,TARDE,21,-,
2023-06-23,NOCHE,27,-,
2023-06-24,MEDIODÍA,56,-,
2023-06-24,TARDE,9,-,
2023-06-24,NOCHE,64,-,
2023-06-25,MEDIODÍA,94,-,
2023-06-25,TARDE,77,-,
2023-06-25,NOCHE,59,-,
2023-06-26,MEDIODÍA,53,-,
2023-06-26,TARDE,62,-,
2023-06-26,NOCHE,30,-,
2023-06-27,MEDIODÍA,0,-,
2023-06-27,TARDE,35,-,
2023-06-27,NOCHE,66,-,
2023-06-28,MEDIODÍA,54,-,
2023-06-28,TARDE,39,-,
2023-06-28,NOCHE,22,-,
2023-06-29,MEDIODÍA,40,-,
2023-06-29,TARDE,88,-,
2023-06-29,NOCHE,21,-,
2023-06-30,MEDIODÍA,74,-,
2023-06-30,TARDE,29,-,
2023-06-30,NOCHE,31,-,
2023-07-01,MEDIODÍA,74,-,
2023-07-01,TARDE,39,-,
2023-07-01,NOCHE,7,-,
2023-07-02,MEDIODÍA,53,-,
2023-07-02,TARDE,71,-,
2023-07-02,NOCHE,92,-,
2023-07-03,MEDIODÍA,86,-,
2023-07-03,TARDE,78,-,
2023-07-03,NOCHE,57,-,
2023-07-04,MEDIODÍA,68,-,
2023-07-04,TARDE,10,-,
2023-07-04,NOCHE,92,-,
2023-07-05,MEDIODÍA,56,-,
2023-07-05,TARDE,61,-,
2023-07-05,NOCHE,92,-,
2023-07-06,MEDIODÍA,35,-,
2023-07-06,TARDE,21,-,
2023-07-06,NOCHE,4,-,
2023-07-07,MEDIODÍA,5,-,
2023-07-07,TARDE,55,-,
2023-07-07,NOCHE,41,-,
2023-07-08,MEDIODÍA,34,-,
2023-07-08,TARDE,6,-,
2023-07-08,NOCHE,38,-,
2023-07-09,MEDIODÍA,80,-,
2023-07-09,TARDE,21,-,
2023-07-09,NOCHE,83,-,
2023-07-10,MEDIODÍA,48,-,
2023-07-10,TARDE,19,-,
2023-07-10,NOCHE,86,-,
2023-07-11,MEDIODÍA,10,-,
2023-07-11,TARDE,56,-,
2023-07-11,NOCHE,18,-,
2023-07-12,MEDIODÍA,96,-,
2023-07-12,TARDE,16,-,
2023-07-12,NOCHE,94,-,
2023-07-13,MEDIODÍA,98,-,
2023-07-13,TARDE,73,-,
2023-07-13,NOCHE,24,-,
2023-07-14,MEDIODÍA,6,-,
2023-07-14,TARDE,33,-,
2023-07-14,NOCHE,91,-,
2023-07-15,MEDIODÍA,43,-,
2023-07-15,TARDE,1,-,
2023-07-15,NOCHE,79,-,
2023-07-16,MEDIODÍA,44,-,
2023-07-16,TARDE,12,-,
2023-07-16,NOCHE,19,-,
2023-07-17,MEDIODÍA,60,-,
2023-07-17,TARDE,81,-,
2023-07-17,NOCHE,22,-,
2023-07-18,MEDIODÍA,15,-,
2023-07-18,TARDE,72,-,
2023-07-18,NOCHE,74,-,
2023-07-19,MEDIODÍA,61,-,
2023-07-19,TARDE,25,-,
2023-07-19,NOCHE,75,-,
2023-07-20,MEDIODÍA,12,-,
2023-07-20,TARDE,85,-,
2023-07-20,NOCHE,61,-,
2023-07-21,MEDIODÍA,39,-,
2023-07-21,TARDE,89,-,
2023-07-21,NOCHE,30,-,
2023-07-22,MEDIODÍA,52,-,
2023-07-22,TARDE,42,-,
2023-07-22,NOCHE,28,-,
2023-07-23,MEDIODÍA,28,-,
2023-07-23,TARDE,36,-,
2023-07-23,NOCHE,60,-,
2023-07-24,MEDIODÍA,91,-,
2023-07-24,TARDE,39,-,
2023-07-24,NOCHE,55,-,
2023-07-25,MEDIODÍA,15,-,
2023-07-25,TARDE,82,-,
2023-07-25,NOCHE,29,-,
2023-07-26,MEDIODÍA,49,-,
2023-07-26,TARDE,32,-,
2023-07-26,NOCHE,92,-,
2023-07-27,MEDIODÍA,76,-,
2023-07-27,TARDE,20,-,
2023-07-27,NOCHE,97,-,
2023-07-28,MEDIODÍA,91,-,
2023-07-28,TARDE,37,-,
2023-07-28,NOCHE,91,-,
2023-07-29,MEDIODÍA,47,-,
2023-07-29,TARDE,45,-,
2023-07-29,NOCHE,9,-,
2023-07-30,MEDIODÍA,13,-,
2023-07-30,TARDE,92,-,
2023-07-30,NOCHE,40,-,
2023-07-31,MEDIODÍA,38,-,
2023-07-31,TARDE,24,-,
2023-07-31,NOCHE,97,-,
2023-08-01,MEDIODÍA,60,-,
2023-08-01,TARDE,73,-,
2023-08-01,NOCHE,36,-,
2023-08-02,MEDIODÍA,33,-,
2023-08-02,TARDE,7,-,
2023-08-02,NOCHE,30,-,
2023-08-03,MEDIODÍA,41,-,
2023-08-03,TARDE,99,-,
2023-08-03,NOCHE,27,-,
2023-08-04,MEDIODÍA,76,-,
2023-08-04,TARDE,12,-,
2023-08-04,NOCHE,81,-,
2023-08-05,MEDIODÍA,22,-,
2023-08-05,TARDE,16,-,
2023-08-05,NOCHE,14,-,
2023-08-06,MEDIODÍA,63,-,
2023-08-06,TARDE,11,-,
2023-08-06,NOCHE,22,-,
2023-08-07,MEDIODÍA,68,-,
2023-08-07,TARDE,5,-,
2023-08-07,NOCHE,82,-,
2023-08-08,MEDIODÍA,47,-,
2023-08-08,TARDE,16,-,
2023-08-08,NOCHE,3,-,
2023-08-09,MEDIODÍA,95,-,
2023-08-09,TARDE,21,-,
2023-08-09,NOCHE,44,-,
2023-08-10,MEDIODÍA,77,-,
2023-08-10,TARDE,73,-,
2023-08-10,NOCHE,88,-,
2023-08-11,MEDIODÍA,55,-,
2023-08-11,TARDE,21,-,
2023-08-11,NOCHE,97,-,
2023-08-12,MEDIODÍA,5,-,
2023-08-12,TARDE,26,-,
2023-08-12,NOCHE,4,-,
2023-08-13,MEDIODÍA,36,-,
2023-08-13,TARDE,34,-,
2023-08-13,NOCHE,21,-,
2023-08-14,MEDIODÍA,64,-,
2023-08-14,TARDE,10,-,
2023-08-14,NOCHE,52,-,
2023-08-15,MEDIODÍA,91,-,
2023-08-15,TARDE,12,-,
2023-08-15,NOCHE,11,-,
2023-08-16,MEDIODÍA,24,-,
2023-08-16,TARDE,94,-,
2023-08-16,NOCHE,48,-,
2023-08-17,MEDIODÍA,41,-,
2023-08-17,TARDE,3,-,
2023-08-17,NOCHE,77,-,
2023-08-18,MEDIODÍA,51,-,
2023-08-18,TARDE,82,-,
2023-08-18,NOCHE,63,-,
2023-08-19,MEDIODÍA,78,-,
2023-08-19,TARDE,19,-,
2023-08-19,NOCHE,61,-,
2023-08-20,MEDIODÍA,71,-,
2023-08-20,TARDE,64,-,
2023-08-20,NOCHE,94,-,
2023-08-21,MEDIODÍA,1,-,
2023-08-21,TARDE,71,-,
2023-08-21,NOCHE,93,-,
2023-08-22,MEDIODÍA,42,-,
2023-08-22,TARDE,29,-,
2023-08-22,NOCHE,9,-,
2023-08-23,MEDIODÍA,91,-,
2023-08-23,TARDE,44,-,
2023-08-23,NOCHE,37,-,
2023-08-24,MEDIODÍA,1,-,
2023-08-24,TARDE,16,-,
2023-08-24,NOCHE,88,-,
2023-08-25,MEDIODÍA,0,-,
2023-08-25,TARDE,78,-,
2023-08-25,NOCHE,19,-,
2023-08-26,MEDIODÍA,66,-,
2023-08-26,TARDE,44,-,
2023-08-26,NOCHE,35,-,
2023-08-27,MEDIODÍA,30,-,
2023-08-27,TARDE,48,-,
2023-08-27,NOCHE,67,-,
2023-08-28,MEDIODÍA,32,-,
2023-08-28,TARDE,3,-,
2023-08-28,NOCHE,91,-,
2023-08-29,MEDIODÍA,21,-,
2023-08-29,TARDE,70,-,
2023-08-29,NOCHE,42,-,
2023-08-30,MEDIODÍA,99,-,
2023-08-30,TARDE,97,-,
2023-08-30,NOCHE,82,-,
2023-08-31,MEDIODÍA,92,-,
2023-08-31,TARDE,10,-,
2023-08-31,NOCHE,32,-,
2023-10-01,MEDIODÍA,49,-,
2023-10-01,TARDE,88,-,
2023-10-01,NOCHE,79,-,
2023-10-02,MEDIODÍA,70,-,
2023-10-02,TARDE,39,-,
2023-10-02,NOCHE,7,-,
2023-10-03,MEDIODÍA,69,-,
2023-10-03,TARDE,29,-,
2023-10-03,NOCHE,90,-,
2023-10-04,MEDIODÍA,91,-,
2023-10-04,TARDE,71,-,
2023-10-04,NOCHE,6,-,
2023-10-05,MEDIODÍA,20,-,
2023-10-05,TARDE,86,-,
2023-10-05,NOCHE,24,-,
2023-10-06,MEDIODÍA,88,-,
2023-10-06,TARDE,11,-,
2023-10-06,NOCHE,93,-,
2023-10-07,MEDIODÍA,80,-,
2023-10-07,TARDE,18,-,
2023-10-07,NOCHE,60,-,
2023-10-08,MEDIODÍA,38,-,
2023-10-08,TARDE,2,-,
2023-10-08,NOCHE,51,-,
2023-10-09,MEDIODÍA,35,-,
2023-10-09,TARDE,32,-,
2023-10-09,NOCHE,9,-,
2023-10-10,MEDIODÍA,7,-,
2023-10-10,TARDE,62,-,
2023-10-10,NOCHE,73,-,
2023-10-11,MEDIODÍA,52,-,
2023-10-11,TARDE,84,-,
2023-10-11,NOCHE,63,-,
2023-10-12,MEDIODÍA,25,-,
2023-10-12,TARDE,61,-,
2023-10-12,NOCHE,20,-,
2023-10-13,MEDIODÍA,7,-,
2023-10-13,TARDE,97,-,
2023-10-13,NOCHE,57,-,
2023-10-14,MEDIODÍA,74,-,
2023-10-14,TARDE,2,-,
2023-10-14,NOCHE,21,-,
2023-10-15,MEDIODÍA,55,-,
2023-10-15,TARDE,92,-,
2023-10-15,NOCHE,41,-,
2023-10-16,MEDIODÍA,52,-,
2023-10-16,TARDE,15,-,
2023-10-16,NOCHE,0,-,
2023-10-17,MEDIODÍA,85,-,
2023-10-17,TARDE,26,-,
2023-10-17,NOCHE,25,-,
2023-10-18,MEDIODÍA,70,-,
2023-10-18,TARDE,63,-,
2023-10-18,NOCHE,21,-,
2023-10-19,MEDIODÍA,31,-,
2023-10-19,TARDE,20,-,
2023-10-19,NOCHE,68,-,
2023-10-20,MEDIODÍA,57,-,
2023-10-20,TARDE,66,-,
2023-10-20,NOCHE,81,-,
2023-10-21,MEDIODÍA,62,-,
2023-10-21,TARDE,82,-,
2023-10-21,NOCHE,90,-,
2023-10-22,MEDIODÍA,11,-,
2023-10-22,TARDE,8,-,
2023-10-22,NOCHE,98,-,
2023-10-23,MEDIODÍA,94,-,
2023-10-23,TARDE,67,-,
2023-10-23,NOCHE,72,-,
2023-10-24,MEDIODÍA,29,-,
2023-10-24,TARDE,31,-,
2023-10-24,NOCHE,71,-,
2023-10-25,MEDIODÍA,5,-,
2023-10-25,TARDE,98,-,
2023-10-25,NOCHE,39,-,
2023-10-26,MEDIODÍA,78,-,
2023-10-26,TARDE,52,-,
2023-10-26,NOCHE,89,-,
2023-10-27,MEDIODÍA,75,-,
2023-10-27,TARDE,90,-,
2023-10-27,NOCHE,27,-,
2023-10-28,MEDIODÍA,28,-,
2023-10-28,TARDE,95,-,
2023-10-28,NOCHE,4,-,
2023-10-29,MEDIODÍA,88,-,
2023-10-29,TARDE,69,-,
2023-10-29,NOCHE,84,-,
2023-10-30,MEDIODÍA,34,-,
2023-10-30,TARDE,39,-,
2023-10-30,NOCHE,68,-,
2023-10-31,MEDIODÍA,88,-,
2023-10-31,TARDE,0,-,
2023-10-31,NOCHE,64,-,
2023-11-01,MEDIODÍA,92,-,
2023-11-01,TARDE,3,-,
2023-11-01,NOCHE,41,-,
2023-11-02,MEDIODÍA,22,-,
2023-11-02,TARDE,81,-,
2023-11-02,NOCHE,81,-,
2023-11-03,MEDIODÍA,88,-,
2023-11-03,TARDE,94,-,
2023-11-03,NOCHE,79,-,
2023-11-04,MEDIODÍA,52,-,
2023-11-04,TARDE,13,-,
2023-11-04,NOCHE,86,-,
2023-11-05,MEDIODÍA,36,-,
2023-11-05,TARDE,66,-,
2023-11-05,NOCHE,63,-,
2023-11-06,MEDIODÍA,74,-,
2023-11-06,TARDE,14,-,
2023-11-06,NOCHE,56,-,
2023-11-07,MEDIODÍA,60,-,
2023-11-07,TARDE,6,-,
2023-11-07,NOCHE,55,-,
2023-11-08,MEDIODÍA,12,-,
2023-11-08,TARDE,57,-,
2023-11-08,NOCHE,98,-,
2023-11-09,MEDIODÍA,18,-,
2023-11-09,TARDE,15,-,
2023-11-09,NOCHE,28,-,
2023-11-10,MEDIODÍA,14,-,
2023-11-10,TARDE,38,-,
2023-11-10,NOCHE,18,-,
2023-11-11,MEDIODÍA,37,-,
2023-11-11,TARDE,76,-,
2023-11-11,NOCHE,94,-,
2023-11-12,MEDIODÍA,40,-,
2023-11-12,TARDE,49,-,
2023-11-12,NOCHE,44,-,
2023-11-13,MEDIODÍA,56,-,
2023-11-13,TARDE,9,-,
2023-11-13,NOCHE,57,-,
2023-11-14,MEDIODÍA,63,-,
2023-11-14,TARDE,19,-,
2023-11-14,NOCHE,53,-,
2023-11-15,MEDIODÍA,72,-,
2023-11-15,TARDE,70,-,
2023-11-15,NOCHE,2,-,
2023-11-16,MEDIODÍA,84,-,
2023-11-16,TARDE,58,-,
2023-11-16,NOCHE,3,-,
2023-11-17,MEDIODÍA,35,-,
2023-11-17,TARDE,70,-,
2023-11-17,NOCHE,57,-,
2023-11-18,MEDIODÍA,68,-,
2023-11-18,TARDE,64,-,
2023-11-18,NOCHE,72,-,
2023-11-19,MEDIODÍA,60,-,
2023-11-19,TARDE,51,-,
2023-11-19,NOCHE,27,-,
2023-11-20,MEDIODÍA,9,-,
2023-11-20,TARDE,8,-,
2023-11-20,NOCHE,42,-,
2023-11-21,MEDIODÍA,42,-,
2023-11-21,TARDE,41,-,
2023-11-21,NOCHE,27,-,
2023-11-22,MEDIODÍA,84,-,
2023-11-22,TARDE,78,-,
2023-11-22,NOCHE,9,-,
2023-11-23,MEDIODÍA,24,-,
2023-11-23,TARDE,83,-,
2023-11-23,NOCHE,86,-,
2023-11-24,MEDIODÍA,4,-,
2023-11-24,TARDE,46,-,
2023-11-24,NOCHE,69,-,
2023-11-25,MEDIODÍA,21,-,
2023-11-25,TARDE,48,-,
2023-11-25,NOCHE,51,-,
2023-11-26,MEDIODÍA,98,-,
2023-11-26,TARDE,89,-,
2023-11-26,NOCHE,15,-,
2023-11-27,MEDIODÍA,60,-,
2023-11-27,TARDE,89,-,
2023-11-27,NOCHE,10,-,
2023-11-28,MEDIODÍA,75,-,
2023-11-28,TARDE,52,-,
2023-11-28,NOCHE,36,-,
2023-11-29,MEDIODÍA,64,-,
2023-11-29,TARDE,41,-,
2023-11-29,NOCHE,98,-,
2023-11-30,MEDIODÍA,68,-,
2023-11-30,TARDE,2,-,
2023-11-30,NOCHE,31,-,
2023-12-01,MEDIODÍA,50,-,
2023-12-01,TARDE,30,-,
2023-12-01,NOCHE,75,-,
2023-12-02,MEDIODÍA,80,-,
2023-12-02,TARDE,59,-,
2023-12-02,NOCHE,78,-,
2023-12-03,MEDIODÍA,76,-,
2023-12-03,TARDE,36,-,
2023-12-03,NOCHE,20,-,
2023-12-04,MEDIODÍA,6,-,
2023-12-04,TARDE,9,-,
2023-12-04,NOCHE,92,-,
2023-12-05,MEDIODÍA,68,-,
2023-12-05,TARDE,48,-,
2023-12-05,NOCHE,70,-,
2023-12-06,MEDIODÍA,4,-,
2023-12-06,TARDE,1,-,
2023-12-06,NOCHE,54,-,
2023-12-07,MEDIODÍA,95,-,
2023-12-07,TARDE,45,-,
2023-12-07,NOCHE,66,-,
2023-12-08,MEDIODÍA,77,-,
2023-12-08,TARDE,47,-,
2023-12-08,NOCHE,12,-,
2023-12-09,MEDIODÍA,79,-,
2023-12-09,TARDE,96,-,
2023-12-09,NOCHE,72,-,
2023-12-10,MEDIODÍA,69,-,
2023-12-10,TARDE,98,-,
2023-12-10,NOCHE,64,-,
2023-12-11,MEDIODÍA,93,-,
2023-12-11,TARDE,65,-,
2023-12-11,NOCHE,40,-,
2023-12-12,MEDIODÍA,45,-,
2023-12-12,TARDE,59,-,
2023-12-12,NOCHE,78,-,
2023-12-13,MEDIODÍA,8,-,
2023-12-13,TARDE,49,-,
2023-12-13,NOCHE,32,-,
2023-12-14,MEDIODÍA,86,-,
2023-12-14,TARDE,25,-,
2023-12-14,NOCHE,63,-,
2023-12-15,MEDIODÍA,31,-,
2023-12-15,TARDE,22,-,
2023-12-15,NOCHE,31,-,
2023-12-16,MEDIODÍA,35,-,
2023-12-16,TARDE,43,-,
2023-12-16,NOCHE,5,-,
2023-12-17,MEDIODÍA,30,-,
2023-12-17,TARDE,84,-,
2023-12-17,NOCHE,94,-,
2023-12-18,MEDIODÍA,47,-,
2023-12-18,TARDE,54,-,
2023-12-18,NOCHE,95,-,
2023-12-19,MEDIODÍA,73,-,
2023-12-19,TARDE,59,-,
2023-12-19,NOCHE,36,-,
2023-12-20,MEDIODÍA,70,-,
2023-12-20,TARDE,43,-,
2023-12-20,NOCHE,32,-,
2023-12-21,MEDIODÍA,42,-,
2023-12-21,TARDE,35,-,
2023-12-21,NOCHE,4,-,
2023-12-22,MEDIODÍA,79,-,
2023-12-22,TARDE,79,-,
2023-12-22,NOCHE,92,-,
2023-12-23,MEDIODÍA,85,-,
2023-12-23,TARDE,86,-,
2023-12-23,NOCHE,98,-,
2023-12-24,MEDIODÍA,72,-,
2023-12-24,TARDE,92,-,
2023-12-26,MEDIODÍA,27,-,
2023-12-26,TARDE,2,-,
2023-12-26,NOCHE,84,-,
2023-12-27,MEDIODÍA,32,-,
2023-12-27,TARDE,95,-,
2023-12-27,NOCHE,18,-,
2023-12-28,MEDIODÍA,38,-,
2023-12-28,TARDE,95,-,
2023-12-28,NOCHE,34,-,
2023-12-29,MEDIODÍA,40,-,
2023-12-29,TARDE,38,-,
2023-12-29,NOCHE,68,-,
2023-12-30,MEDIODÍA,81,-,
2023-12-30,TARDE,91,-,
2023-12-30,NOCHE,55,-,
2023-12-31,MEDIODÍA,28,-,
2023-12-31,TARDE,16,-,
2024-01-02,MEDIODÍA,34,-,53
2024-01-02,TARDE,14,-,67
2024-01-02,NOCHE,37,-,41
2024-01-03,MEDIODÍA,97,-,54
2024-01-03,TARDE,94,-,75
2024-01-03,NOCHE,30,-,28
2024-01-04,MEDIODÍA,88,-,79
2024-01-04,TARDE,42,-,95
2024-01-04,NOCHE,51,-,44
2024-01-05,MEDIODÍA,64,-,77
2024-01-05,TARDE,74,-,73
2024-01-05,NOCHE,73,-,97
2024-01-06,MEDIODÍA,77,-,27
2024-01-06,TARDE,92,-,90
2024-01-06,NOCHE,68,-,42
2024-01-07,MEDIODÍA,98,-,11
2024-01-07,TARDE,57,-,79
2024-01-07,NOCHE,60,-,62
2024-01-08,MEDIODÍA,27,-,96
2024-01-08,TARDE,69,-,36
2024-01-08,NOCHE,89,-,54
2024-01-09,MEDIODÍA,58,-,82
2024-01-09,TARDE,33,-,22
2024-01-09,NOCHE,66,-,26
2024-01-10,MEDIODÍA,70,-,33
2024-01-10,TARDE,77,-,65
2024-01-10,NOCHE,24,-,91
2024-01-11,MEDIODÍA,1,-,59
2024-01-11,TARDE,24,-,18
2024-01-11,NOCHE,8,-,86
2024-01-12,MEDIODÍA,76,-,16
2024-01-12,TARDE,42,-,41
2024-01-12,NOCHE,3,-,89
2024-01-13,MEDIODÍA,73,-,97
2024-01-13,TARDE,11,-,83
2024-01-13,NOCHE,40,-,57
2024-01-14,MEDIODÍA,76,-,1
2024-01-14,TARDE,36,-,43
2024-01-14,NOCHE,41,-,1
2024-01-15,MEDIODÍA,75,-,86
2024-01-15,TARDE,59,-,84
2024-01-15,NOCHE,92,-,16
2024-01-16,MEDIODÍA,66,-,63
2024-01-16,TARDE,79,-,38
2024-01-16,NOCHE,49,-,6
2024-01-17,MEDIODÍA,55,-,47
2024-01-17,TARDE,10,-,62
2024-01-17,NOCHE,62,-,2
2024-01-18,MEDIODÍA,29,-,82
2024-01-18,TARDE,40,-,78
2024-01-18,NOCHE,20,-,82
2024-01-19,MEDIODÍA,19,-,23
2024-01-19,TARDE,62,-,25
2024-01-19,NOCHE,98,-,23
2024-01-20,MEDIODÍA,48,-,36
2024-01-20,TARDE,62,-,7
2024-01-20,NOCHE,67,-,99
2024-01-21,MEDIODÍA,95,-,88
2024-01-21,TARDE,60,-,57
2024-01-21,NOCHE,44,-,68
2024-01-22,MEDIODÍA,45,-,67
2024-01-22,TARDE,63,-,38
2024-01-22,NOCHE,95,-,27
2024-01-23,MEDIODÍA,28,-,73
2024-01-23,TARDE,47,-,53
2024-01-23,NOCHE,51,-,76
2024-01-24,MEDIODÍA,33,-,45
2024-01-24,TARDE,19,-,78
2024-01-24,NOCHE,76,-,64
2024-01-25,MEDIODÍA,64,-,49
2024-01-25,TARDE,20,-,5
2024-01-25,NOCHE,64,-,31
2024-01-26,MEDIODÍA,87,-,99
2024-01-26,TARDE,89,-,38
2024-01-26,NOCHE,10,-,18
2024-01-27,MEDIODÍA,69,-,0
2024-01-27,TARDE,44,-,57
2024-01-27,NOCHE,1,-,48
2024-01-28,MEDIODÍA,33,-,75
2024-01-28,TARDE,49,-,89
2024-01-28,NOCHE,7,-,27
2024-01-29,MEDIODÍA,51,-,47
2024-01-29,TARDE,1,-,75
2024-01-29,NOCHE,33,-,85
2024-01-30,MEDIODÍA,14,-,30
2024-01-30,TARDE,38,-,90
2024-01-30,NOCHE,27,-,76
2024-01-31,MEDIODÍA,1,-,40
2024-01-31,TARDE,19,-,71
2024-01-31,NOCHE,17,-,7
2024-02-01,MEDIODÍA,13,-,18
2024-02-01,TARDE,85,-,57
2024-02-01,NOCHE,6,-,75
2024-02-02,MEDIODÍA,58,-,1
2024-02-02,TARDE,69,-,67
2024-02-02,NOCHE,39,-,56
2024-02-03,MEDIODÍA,64,-,95
2024-02-03,TARDE,14,-,26
2024-02-03,NOCHE,1,-,52
2024-02-04,MEDIODÍA,44,-,33
2024-02-04,TARDE,81,-,66
2024-02-04,NOCHE,89,-,96
2024-02-05,MEDIODÍA,21,-,49
2024-02-05,TARDE,36,-,6
2024-02-05,NOCHE,19,-,89
2024-02-06,MEDIODÍA,13,-,11
2024-02-06,TARDE,93,-,72
2024-02-06,NOCHE,80,-,87
2024-02-07,MEDIODÍA,53,-,35
2024-02-07,TARDE,98,-,21
2024-02-07,NOCHE,0,-,60
2024-02-08,MEDIODÍA,90,-,25
2024-02-08,TARDE,28,-,86
2024-02-08,NOCHE,73,-,54
2024-02-09,MEDIODÍA,26,-,8
2024-02-09,TARDE,92,-,89
2024-02-09,NOCHE,74,-,57
2024-02-10,MEDIODÍA,30,-,22
2024-02-10,TARDE,13,-,28
2024-02-10,NOCHE,11,-,56
2024-02-11,MEDIODÍA,55,-,9
2024-02-11,TARDE,60,-,30
2024-02-11,NOCHE,94,-,77
2024-02-12,MEDIODÍA,74,-,77
2024-02-12,TARDE,51,-,58
2024-02-12,NOCHE,24,-,19
2024-02-13,MEDIODÍA,62,-,21
2024-02-13,TARDE,67,-,68
2024-02-13,NOCHE,6,-,37
2024-02-14,MEDIODÍA,67,-,19
2024-02-14,TARDE,80,-,8
2024-02-14,NOCHE,89,-,81
2024-02-15,MEDIODÍA,40,-,67
2024-02-15,TARDE,77,-,40
2024-02-15,NOCHE,1,-,96
2024-02-16,MEDIODÍA,21,-,19
2024-02-16,TARDE,40,-,26
2024-02-16,NOCHE,44,-,0
2024-02-17,MEDIODÍA,71,-,77
2024-02-17,TARDE,16,-,50
2024-02-17,NOCHE,28,-,40
2024-02-18,MEDIODÍA,51,-,2
2024-02-18,TARDE,2,-,45
2024-02-18,NOCHE,66,-,5
2024-02-19,MEDIODÍA,66,-,35
2024-02-19,TARDE,45,-,23
2024-02-19,NOCHE,99,-,29
2024-02-20,MEDIODÍA,42,-,18
2024-02-20,TARDE,97,-,19
2024-02-20,NOCHE,30,-,71
2024-02-21,MEDIODÍA,72,-,41
2024-02-21,TARDE,20,-,28
2024-02-21,NOCHE,23,-,9
2024-02-22,MEDIODÍA,43,-,55
2024-02-22,TARDE,48,-,50
2024-02-22,NOCHE,0,-,3
2024-02-23,MEDIODÍA,91,-,33
2024-02-23,TARDE,35,-,38
2024-02-23,NOCHE,6,-,91
2024-02-24,MEDIODÍA,58,-,58
2024-02-24,TARDE,46,-,25
2024-02-24,NOCHE,84,-,69
2024-02-25,MEDIODÍA,50,-,25
2024-02-25,TARDE,0,-,70
2024-02-25,NOCHE,80,-,69
2024-02-26,MEDIODÍA,12,-,80
2024-02-26,TARDE,49,-,88
2024-02-26,NOCHE,53,-,90
2024-02-27,MEDIODÍA,89,-,8
2024-02-27,TARDE,43,-,81
2024-02-27,NOCHE,84,-,62
2024-02-28,MEDIODÍA,29,-,19
2024-02-28,TARDE,23,-,59
2024-02-28,NOCHE,97,-,46
2024-02-29,MEDIODÍA,31,-,86
2024-02-29,TARDE,98,-,92
2024-02-29,NOCHE,72,-,33
2024-03-01,MEDIODÍA,86,-,45
2024-03-01,TARDE,58,-,94
2024-03-01,NOCHE,34,-,24
2024-03-02,MEDIODÍA,95,-,50
2024-03-02,TARDE,25,-,42
2024-03-02,NOCHE,17,-,87
2024-03-03,MEDIODÍA,96,-,64
2024-03-03,TARDE,11,-,18
2024-03-03,NOCHE,41,-,73
2024-03-04,MEDIODÍA,34,-,21
2024-03-04,TARDE,99,-,58
2024-03-04,NOCHE,50,-,18
2024-03-05,MEDIODÍA,10,-,99
2024-03-05,TARDE,45,-,13
2024-03-05,NOCHE,50,-,64
2024-03-06,MEDIODÍA,14,-,43
2024-03-06,TARDE,89,-,6
2024-03-06,NOCHE,52,-,3
2024-03-07,MEDIODÍA,35,-,19
2024-03-07,TARDE,98,-,97
2024-03-07,NOCHE,98,-,30
2024-03-08,MEDIODÍA,0,-,54
2024-03-08,TARDE,59,-,96
2024-03-08,NOCHE,59,-,68
2024-03-09,MEDIODÍA,0,-,19
2024-03-09,TARDE,6,-,55
2024-03-09,NOCHE,38,-,72
2024-03-10,MEDIODÍA,60,-,51
2024-03-10,TARDE,57,-,3
2024-03-10,NOCHE,99,-,54
2024-03-11,MEDIODÍA,39,-,81
2024-03-11,TARDE,22,-,29
2024-03-11,NOCHE,70,-,59
2024-03-12,MEDIODÍA,60,-,18
2024-03-12,TARDE,48,-,65
2024-03-12,NOCHE,83,-,63
2024-03-13,MEDIODÍA,77,-,99
2024-03-13,TARDE,79,-,83
2024-03-13,NOCHE,91,-,53
2024-03-14,MEDIODÍA,42,-,80
2024-03-14,TARDE,5,-,82
2024-03-14,NOCHE,92,-,41
