date,period,n,rev,mr
2024-03-15,MEDIODÍA,83,-,36
2024-03-15,TARDE,21,-,81
2024-03-15,NOCHE,75,-,43
2024-03-16,MEDIODÍA,89,-,54
2024-03-16,TARDE,35,-,84
2024-03-16,NOCHE,13,-,42
2024-03-17,MEDIODÍA,28,-,26
2024-03-17,TARDE,1,-,69
2024-03-17,NOCHE,71,-,2
2024-03-18,MEDIODÍA,33,-,67
2024-03-18,TARDE,96,-,66
2024-03-18,NOCHE,47,-,6
2024-03-19,MEDIODÍA,7,-,68
2024-03-19,TARDE,99,-,93
2024-03-19,NOCHE,30,-,19
2024-03-20,MEDIODÍA,20,-,69
2024-03-20,TARDE,48,-,48
2024-03-20,NOCHE,15,-,43
2024-03-21,MEDIODÍA,36,-,98
2024-03-21,TARDE,13,-,38
2024-03-21,NOCHE,97,-,75
2024-03-22,MEDIODÍA,24,-,25
2024-03-22,TARDE,4,-,10
2024-03-22,NOCHE,44,-,94
2024-03-23,MEDIODÍA,2,-,61
2024-03-23,TARDE,95,-,19
2024-03-23,NOCHE,54,-,3
2024-03-24,MEDIODÍA,3,-,38
2024-03-24,TARDE,27,-,80
2024-03-24,NOCHE,35,-,53
2024-03-25,MEDIODÍA,51,-,3
2024-03-25,TARDE,89,-,46
2024-03-25,NOCHE,9,-,23
2024-03-26,MEDIODÍA,25,-,62
2024-03-26,TARDE,50,-,84
2024-03-26,NOCHE,33,-,79
2024-03-27,MEDIODÍA,96,-,77
2024-03-27,TARDE,35,-,7
2024-03-27,NOCHE,34,-,61
2024-04-01,MEDIODÍA,23,-,55
2024-04-01,TARDE,5,-,39
2024-04-01,NOCHE,42,-,81
2024-04-02,MEDIODÍA,70,-,4
2024-04-02,TARDE,5,-,68
2024-04-02,NOCHE,52,-,51
2024-04-03,MEDIODÍA,10,-,5
2024-04-03,TARDE,62,-,2
2024-04-03,NOCHE,83,-,14
2024-04-04,MEDIODÍA,68,-,89
2024-04-04,TARDE,57,-,25
2024-04-04,NOCHE,66,-,17
2024-04-05,MEDIODÍA,87,-,22
2024-04-05,TARDE,89,-,43
2024-04-05,NOCHE,34,-,87
2024-04-06,MEDIODÍA,55,-,51
2024-04-06,TARDE,75,-,64
2024-04-06,NOCHE,27,-,64
2024-04-07,MEDIODÍA,33,-,42
2024-04-07,TARDE,65,-,26
2024-04-07,NOCHE,95,-,51
2024-04-08,MEDIODÍA,47,-,97
2024-04-08,TARDE,71,-,55
2024-04-08,NOCHE,93,-,87
2024-04-09,MEDIODÍA,16,-,53
2024-04-09,TARDE,4,-,25
2024-04-09,NOCHE,97,-,6
2024-04-10,MEDIODÍA,67,-,3
2024-04-10,TARDE,3,-,1
2024-04-10,NOCHE,49,-,40
2024-04-11,MEDIODÍA,60,-,59
2024-04-11,TARDE,38,-,56
2024-04-11,NOCHE,84,-,15
2024-04-12,MEDIODÍA,61,-,68
2024-04-12,TARDE,76,-,23
2024-04-12,NOCHE,73,-,33
2024-04-13,MEDIODÍA,83,-,58
2024-04-13,TARDE,50,-,97
2024-04-13,NOCHE,71,-,59
2024-04-14,MEDIODÍA,49,-,71
2024-04-14,TARDE,17,-,15
2024-04-14,NOCHE,59,-,63
2024-04-15,MEDIODÍA,12,-,83
2024-04-15,TARDE,70,-,26
2024-04-15,NOCHE,54,-,19
2024-04-16,MEDIODÍA,70,-,80
2024-04-16,TARDE,69,-,14
2024-04-16,NOCHE,40,-,14
2024-04-17,MEDIODÍA,46,-,16
2024-04-17,TARDE,0,-,83
2024-04-17,NOCHE,16,-,2
2024-04-18,MEDIODÍA,73,-,94
2024-04-18,TARDE,40,-,17
2024-04-18,NOCHE,53,-,69
2024-04-19,MEDIODÍA,81,-,35
2024-04-19,TARDE,65,-,54
2024-04-19,NOCHE,7,-,28
2024-04-20,MEDIODÍA,61,-,15
2024-04-20,TARDE,21,-,86
2024-04-20,NOCHE,77,-,43
2024-04-21,MEDIODÍA,14,-,4
2024-04-21,TARDE,7,-,11
2024-04-21,NOCHE,90,-,97
2024-04-22,MEDIODÍA,4,-,40
2024-04-22,TARDE,96,-,83
2024-04-22,NOCHE,90,-,87
2024-04-23,MEDIODÍA,61,-,25
2024-04-23,TARDE,89,-,48
2024-04-23,NOCHE,3,-,12
2024-04-24,MEDIODÍA,11,-,21
2024-04-24,TARDE,87,-,76
2024-04-24,NOCHE,32,-,85
2024-04-25,MEDIODÍA,48,-,12
2024-04-25,TARDE,72,-,17
2024-04-25,NOCHE,47,-,19
2024-04-26,MEDIODÍA,10,-,55
2024-04-26,TARDE,92,-,69
2024-04-26,NOCHE,35,-,63
2024-04-27,MEDIODÍA,13,-,53
2024-04-27,TARDE,65,-,49
2024-04-27,NOCHE,83,-,65
2024-04-28,MEDIODÍA,95,-,81
2024-04-28,TARDE,41,-,19
2024-04-28,NOCHE,9,-,64
2024-04-29,MEDIODÍA,49,-,53
2024-04-29,TARDE,13,-,31
2024-04-29,NOCHE,29,-,43
2024-04-30,MEDIODÍA,93,-,94
2024-04-30,TARDE,63,-,68
2024-04-30,NOCHE,22,-,68
2024-05-01,MEDIODÍA,19,-,98
2024-05-01,TARDE,21,-,90
2024-05-01,NOCHE,5,-,77
2024-05-02,MEDIODÍA,28,-,2
2024-05-02,TARDE,59,-,59
2024-05-02,NOCHE,62,-,40
2024-05-03,MEDIODÍA,52,-,75
2024-05-03,TARDE,84,-,32
2024-05-03,NOCHE,5,-,75
2024-05-04,MEDIODÍA,52,-,61
2024-05-04,TARDE,24,-,38
2024-05-04,NOCHE,75,-,7
2024-05-05,MEDIODÍA,4,-,58
2024-05-05,TARDE,77,-,60
2024-05-05,NOCHE,61,-,30
2024-05-06,MEDIODÍA,95,-,38
2024-05-06,TARDE,12,-,58
2024-05-06,NOCHE,91,-,38
2024-05-07,MEDIODÍA,97,-,16
2024-05-07,TARDE,71,-,87
2024-05-07,NOCHE,1,-,19
2024-05-08,MEDIODÍA,6,-,61
2024-05-08,TARDE,65,-,2
2024-05-08,NOCHE,40,-,76
2024-05-09,MEDIODÍA,94,-,36
2024-05-09,TARDE,39,-,42
2024-05-09,NOCHE,22,-,40
2024-05-10,MEDIODÍA,4,-,29
2024-05-10,TARDE,80,-,20
2024-05-10,NOCHE,82,-,30
2024-05-11,MEDIODÍA,0,-,80
2024-05-11,TARDE,27,-,94
2024-05-11,NOCHE,63,-,29
2024-05-12,MEDIODÍA,21,-,6
2024-05-12,TARDE,13,-,77
2024-05-12,NOCHE,98,-,25
2024-05-13,MEDIODÍA,91,-,6
2024-05-13,TARDE,49,-,55
2024-05-13,NOCHE,42,-,90
2024-05-14,MEDIODÍA,24,-,45
2024-05-14,TARDE,1,-,96
2024-05-14,NOCHE,98,-,94
2024-05-15,MEDIODÍA,56,-,19
2024-05-15,TARDE,89,-,56
2024-05-15,NOCHE,27,-,28
2024-05-16,MEDIODÍA,7,-,18
2024-05-16,TARDE,25,-,8
2024-05-16,NOCHE,85,-,34
2024-05-17,MEDIODÍA,20,-,43
2024-05-17,TARDE,98,-,9
2024-05-17,NOCHE,45,-,62
2024-05-18,MEDIODÍA,70,-,62
2024-05-18,TARDE,96,-,7
2024-05-18,NOCHE,47,-,71
2024-05-19,MEDIODÍA,45,-,65
2024-05-19,TARDE,61,-,49
2024-05-19,NOCHE,51,-,60
2024-05-20,MEDIODÍA,18,-,93
2024-05-20,TARDE,91,-,49
2024-05-20,NOCHE,37,-,56
2024-05-21,MEDIODÍA,84,-,54
2024-05-21,TARDE,38,-,28
2024-05-21,NOCHE,48,-,78
2024-05-22,MEDIODÍA,33,-,77
2024-05-22,TARDE,60,-,80
2024-05-22,NOCHE,60,-,82
2024-05-23,MEDIODÍA,40,-,60
2024-05-23,TARDE,94,-,4
2024-05-23,NOCHE,83,-,92
2024-05-24,MEDIODÍA,90,-,14
2024-05-24,TARDE,80,-,10
2024-05-24,NOCHE,88,-,28
2024-05-25,MEDIODÍA,51,-,75
2024-05-25,TARDE,17,-,29
2024-05-25,NOCHE,41,-,2
2024-05-26,MEDIODÍA,69,-,11
2024-05-26,TARDE,42,-,90
2024-05-26,NOCHE,73,-,60
2024-05-27,MEDIODÍA,16,-,11
2024-05-27,TARDE,76,-,97
2024-05-27,NOCHE,52,-,68
2024-05-28,MEDIODÍA,56,-,22
2024-05-28,TARDE,14,-,64
2024-05-28,NOCHE,91,-,86
2024-05-29,MEDIODÍA,28,-,80
2024-05-29,TARDE,46,-,1
2024-05-29,NOCHE,1,-,70
2024-05-30,MEDIODÍA,40,-,47
2024-05-30,TARDE,8,-,19
2024-05-30,NOCHE,23,-,2
2024-05-31,MEDIODÍA,72,-,25
2024-05-31,TARDE,40,-,27
2024-05-31,NOCHE,81,-,94
2024-06-01,MEDIODÍA,86,-,83
2024-06-01,TARDE,75,-,83
2024-06-01,NOCHE,35,-,47
2024-06-02,MEDIODÍA,52,-,45
2024-06-02,TARDE,88,-,42
2024-06-02,NOCHE,66,-,64
2024-06-03,MEDIODÍA,85,-,56
2024-06-03,TARDE,2,-,86
2024-06-03,NOCHE,94,-,1
2024-06-04,MEDIODÍA,27,-,30
2024-06-04,TARDE,85,-,18
2024-06-04,NOCHE,8,-,10
2024-06-05,MEDIODÍA,68,-,51
2024-06-05,TARDE,26,-,83
2024-06-05,NOCHE,0,-,61
2024-06-06,MEDIODÍA,79,-,56
2024-06-06,TARDE,26,-,45
2024-06-06,NOCHE,54,-,95
2024-06-07,MEDIODÍA,43,-,4
2024-06-07,TARDE,82,-,90
2024-06-07,NOCHE,38,-,59
2024-06-08,MEDIODÍA,8,-,88
2024-06-08,TARDE,59,-,88
2024-06-08,NOCHE,11,-,73
2024-06-09,MEDIODÍA,22,-,63
2024-06-09,TARDE,32,-,62
2024-06-09,NOCHE,17,-,16
2024-06-10,MEDIODÍA,92,-,91
2024-06-10,TARDE,76,-,72
2024-06-10,NOCHE,67,-,85
2024-06-11,MEDIODÍA,10,-,42
2024-06-11,TARDE,88,-,87
2024-06-11,NOCHE,19,-,10
2024-06-12,MEDIODÍA,40,-,87
2024-06-12,TARDE,24,-,23
2024-06-12,NOCHE,64,-,60
2024-06-13,MEDIODÍA,16,-,80
2024-06-13,TARDE,45,-,47
2024-06-13,NOCHE,13,-,16
2024-06-14,MEDIODÍA,95,-,14
2024-06-14,TARDE,2,-,2
2024-06-14,NOCHE,27,-,93
2024-06-15,MEDIODÍA,56,-,40
2024-06-15,TARDE,51,-,34
2024-06-15,NOCHE,91,-,19
2024-06-16,MEDIODÍA,62,-,54
2024-06-16,TARDE,56,-,20
2024-06-16,NOCHE,38,-,0
2024-06-17,MEDIODÍA,7,-,61
2024-06-17,TARDE,94,-,2
2024-06-17,NOCHE,79,-,0
2024-06-18,MEDIODÍA,19,-,1
2024-06-18,TARDE,67,-,63
2024-06-18,NOCHE,82,-,93
2024-06-19,MEDIODÍA,45,-,91
2024-06-19,TARDE,87,-,79
2024-06-19,NOCHE,29,-,53
2024-06-20,MEDIODÍA,63,-,46
2024-06-20,TARDE,51,-,26
2024-06-20,NOCHE,31,-,5
2024-06-21,MEDIODÍA,79,-,29
2024-06-21,TARDE,90,-,10
2024-06-21,NOCHE,80,-,61
2024-06-22,MEDIODÍA,68,-,88
2024-06-22,TARDE,42,-,73
2024-06-22,NOCHE,14,-,31
2024-06-23,MEDIODÍA,50,-,58
2024-06-23,TARDE,71,-,72
2024-06-23,NOCHE,42,-,86
2024-06-24,MEDIODÍA,10,-,37
2024-06-24,TARDE,53,-,91
2024-06-24,NOCHE,60,-,42
2024-06-25,MEDIODÍA,90,-,33
2024-06-25,TARDE,88,-,62
2024-06-25,NOCHE,70,-,5
2024-06-26,MEDIODÍA,65,-,54
2024-06-26,TARDE,58,-,72
2024-06-26,NOCHE,45,-,45
2024-06-27,MEDIODÍA,14,-,49
2024-06-27,TARDE,21,-,18
2024-06-27,NOCHE,0,-,10
2024-06-28,MEDIODÍA,89,-,27
2024-06-28,TARDE,43,-,66
2024-06-28,NOCHE,20,-,22
2024-06-29,MEDIODÍA,64,-,35
2024-06-29,TARDE,43,-,13
2024-06-29,NOCHE,79,-,85
2024-06-30,MEDIODÍA,36,-,24
2024-06-30,TARDE,65,-,25
2024-06-30,NOCHE,11,-,40
2024-07-01,MEDIODÍA,75,-,63
2024-07-01,TARDE,72,-,67
2024-07-01,NOCHE,8,-,37
2024-07-02,MEDIODÍA,27,-,20
2024-07-02,TARDE,29,-,52
2024-07-02,NOCHE,52,-,29
2024-07-03,MEDIODÍA,32,-,91
2024-07-03,TARDE,73,-,84
2024-07-03,NOCHE,92,-,94
2024-07-04,MEDIODÍA,22,-,45
2024-07-04,TARDE,67,-,68
2024-07-04,NOCHE,5,-,84
2024-07-05,MEDIODÍA,60,-,9
2024-07-05,TARDE,55,-,66
2024-07-05,NOCHE,47,-,57
2024-07-06,MEDIODÍA,0,-,30
2024-07-06,TARDE,41,-,60
2024-07-06,NOCHE,76,-,12
2024-07-07,MEDIODÍA,89,-,3
2024-07-07,TARDE,34,-,71
2024-07-07,NOCHE,69,-,92
2024-07-08,MEDIODÍA,9,-,0
2024-07-08,TARDE,68,-,93
2024-07-08,NOCHE,88,-,13
2024-07-09,MEDIODÍA,26,-,21
2024-07-09,TARDE,29,-,7
2024-07-09,NOCHE,83,-,27
2024-07-10,MEDIODÍA,80,-,77
2024-07-10,TARDE,4,-,6
2024-07-10,NOCHE,64,-,72
2024-07-11,MEDIODÍA,97,-,15
2024-07-11,TARDE,55,-,90
2024-07-11,NOCHE,14,-,91
2024-07-12,MEDIODÍA,57,-,63
2024-07-12,TARDE,62,-,59
2024-07-12,NOCHE,5,-,81
2024-07-13,MEDIODÍA,14,-,2
2024-07-13,TARDE,25,-,62
2024-07-13,NOCHE,84,-,85
2024-07-14,MEDIODÍA,44,-,41
2024-07-14,TARDE,12,-,81
2024-07-14,NOCHE,20,-,44
2024-07-15,MEDIODÍA,26,-,10
2024-07-15,TARDE,75,-,4
2024-07-15,NOCHE,25,-,82
2024-07-16,MEDIODÍA,44,-,57
2024-07-16,TARDE,7,-,69
2024-07-16,NOCHE,81,-,93
2024-07-17,MEDIODÍA,88,-,26
2024-07-17,TARDE,37,-,72
2024-07-17,NOCHE,20,-,89
2024-07-18,MEDIODÍA,9,-,37
2024-07-18,TARDE,40,-,0
2024-07-18,NOCHE,14,-,37
2024-07-19,MEDIODÍA,6,-,4
2024-07-19,TARDE,35,-,59
2024-07-19,NOCHE,98,-,45
2024-07-20,MEDIODÍA,68,-,8
2024-07-20,TARDE,2,-,67
2024-07-20,NOCHE,91,-,76
2024-07-21,MEDIODÍA,57,-,46
2024-07-21,TARDE,17,-,92
2024-07-21,NOCHE,53,-,41
2024-07-22,MEDIODÍA,33,-,19
2024-07-22,TARDE,69,-,44
2024-07-22,NOCHE,84,-,96
2024-07-23,MEDIODÍA,30,-,45
2024-07-23,TARDE,25,-,67
2024-07-23,NOCHE,48,-,87
2024-07-24,MEDIODÍA,34,-,36
2024-07-24,TARDE,96,-,83
2024-07-24,NOCHE,80,-,96
2024-07-25,MEDIODÍA,40,-,24
2024-07-25,TARDE,77,-,87
2024-07-25,NOCHE,30,-,75
2024-07-26,MEDIODÍA,91,-,33
2024-07-26,TARDE,72,-,99
2024-07-26,NOCHE,99,-,84
2024-07-27,MEDIODÍA,39,-,74
2024-07-27,TARDE,13,-,77
2024-07-27,NOCHE,53,-,50
2024-07-28,MEDIODÍA,66,-,13
2024-07-28,TARDE,30,-,53
2024-07-28,NOCHE,46,-,11
2024-07-29,MEDIODÍA,20,-,71
2024-07-29,TARDE,28,-,80
2024-07-29,NOCHE,87,-,59
2024-07-30,MEDIODÍA,16,-,93
2024-07-30,TARDE,79,-,73
2024-07-30,NOCHE,94,-,12
2024-07-31,MEDIODÍA,44,-,15
2024-07-31,TARDE,25,-,22
2024-07-31,NOCHE,95,-,18
2024-08-01,MEDIODÍA,31,-,77
2024-08-01,TARDE,0,-,58
2024-08-01,NOCHE,51,-,26
2024-08-02,MEDIODÍA,12,-,78
2024-08-02,TARDE,34,-,87
2024-08-02,NOCHE,5,-,56
2024-08-03,MEDIODÍA,27,-,9
2024-08-03,TARDE,7,-,2
2024-08-03,NOCHE,27,-,9
2024-08-04,MEDIODÍA,54,-,96
2024-08-04,TARDE,74,-,24
2024-08-04,NOCHE,94,-,70
2024-08-05,MEDIODÍA,30,-,60
2024-08-05,TARDE,32,-,86
2024-08-05,NOCHE,54,-,97
2024-08-06,MEDIODÍA,15,-,49
2024-08-06,TARDE,47,-,97
2024-08-06,NOCHE,35,-,57
2024-08-07,MEDIODÍA,96,-,34
2024-08-07,TARDE,0,-,78
2024-08-07,NOCHE,50,-,58
2024-08-08,MEDIODÍA,90,-,17
2024-08-08,TARDE,84,-,85
2024-08-08,NOCHE,41,-,42
2024-08-09,MEDIODÍA,49,-,35
2024-08-09,TARDE,46,-,43
2024-08-09,NOCHE,60,-,90
2024-08-10,MEDIODÍA,99,-,53
2024-08-10,TARDE,86,-,64
2024-08-10,NOCHE,34,-,68
2024-08-11,MEDIODÍA,73,-,89
2024-08-11,TARDE,78,-,9
2024-08-11,NOCHE,69,-,12
2024-08-12,MEDIODÍA,53,-,66
2024-08-12,TARDE,4,-,80
2024-08-12,NOCHE,13,-,85
2024-08-13,MEDIODÍA,14,-,8
2024-08-13,TARDE,69,-,94
2024-08-13,NOCHE,59,-,65
2024-08-14,MEDIODÍA,37,-,94
2024-08-14,TARDE,84,-,58
2024-08-14,NOCHE,34,-,54
2024-08-15,MEDIODÍA,22,-,9
2024-08-15,TARDE,37,-,9
2024-08-15,NOCHE,26,-,72
2024-08-16,MEDIODÍA,13,-,83
2024-08-16,TARDE,74,-,28
2024-08-16,NOCHE,14,-,91
2024-08-17,MEDIODÍA,59,-,66
2024-08-17,TARDE,57,-,79
2024-08-17,NOCHE,72,-,48
2024-08-18,MEDIODÍA,14,-,37
2024-08-18,TARDE,2,-,44
2024-08-18,NOCHE,49,-,20
2024-08-19,MEDIODÍA,53,-,99
2024-08-19,TARDE,88,-,83
2024-08-19,NOCHE,91,-,52
2024-08-20,MEDIODÍA,8,-,55
2024-08-20,TARDE,18,-,83
2024-08-20,NOCHE,49,-,98
2024-08-21,MEDIODÍA,23,-,42
2024-08-21,TARDE,59,-,88
2024-08-21,NOCHE,62,-,21
2024-08-22,MEDIODÍA,77,-,53
2024-08-22,TARDE,19,-,83
2024-08-22,NOCHE,47,-,59
2024-08-23,MEDIODÍA,96,-,23
2024-08-23,TARDE,95,-,95
2024-08-23,NOCHE,75,-,41
2024-08-24,MEDIODÍA,68,-,51
2024-08-24,TARDE,52,-,59
2024-08-24,NOCHE,76,-,38
2024-08-25,MEDIODÍA,89,-,95
2024-08-25,TARDE,19,-,38
2024-08-25,NOCHE,48,-,83
2024-08-26,MEDIODÍA,96,-,39
2024-08-26,TARDE,40,-,42
2024-08-26,NOCHE,95,-,1
2024-08-27,MEDIODÍA,11,-,49
2024-08-27,TARDE,78,-,90
2024-08-27,NOCHE,26,-,82
2024-08-28,MEDIODÍA,29,-,86
2024-08-28,TARDE,94,-,32
2024-08-28,NOCHE,44,-,24
2024-08-29,MEDIODÍA,59,-,86
2024-08-29,TARDE,13,-,53
2024-08-29,NOCHE,6,-,52
2024-08-30,MEDIODÍA,47,-,93
2024-08-30,TARDE,63,-,65
2024-08-30,NOCHE,13,-,86
2024-08-31,MEDIODÍA,62,-,15
2024-08-31,TARDE,4,-,17
2024-08-31,NOCHE,83,-,61
2024-10-01,MEDIODÍA,54,-,95
2024-10-01,TARDE,35,-,27
2024-10-01,NOCHE,26,-,72
2024-10-02,MEDIODÍA,97,-,26
2024-10-02,TARDE,9,R,45
2024-10-02,NOCHE,32,-,70
2024-10-03,MEDIODÍA,57,-,9
2024-10-03,TARDE,52,-,46
2024-10-03,NOCHE,72,-,28
2024-10-04,MEDIODÍA,93,R,79
2024-10-04,TARDE,95,R,21
2024-10-04,NOCHE,80,-,28
2024-10-05,MEDIODÍA,14,-,42
2024-10-05,TARDE,66,-,38
2024-10-05,NOCHE,94,R,3
2024-10-06,MEDIODÍA,11,R,13
2024-10-06,TARDE,21,R,70
2024-10-06,NOCHE,0,-,82
2024-10-07,MEDIODÍA,43,-,11
2024-10-07,TARDE,88,R,18
2024-10-07,NOCHE,2,-,67
2024-10-08,MEDIODÍA,32,R,15
2024-10-08,TARDE,43,-,97
2024-10-08,NOCHE,74,-,8
2024-10-09,MEDIODÍA,65,-,33
2024-10-09,TARDE,12,-,46
2024-10-09,NOCHE,7,R,54
2024-10-10,MEDIODÍA,62,R,2
2024-10-10,TARDE,83,-,57
2024-10-10,NOCHE,50,R,21
2024-10-11,MEDIODÍA,41,-,63
2024-10-11,TARDE,33,-,74
2024-10-11,NOCHE,48,R,96
2024-10-12,MEDIODÍA,13,R,85
2024-10-12,TARDE,27,-,41
2024-10-12,NOCHE,39,-,92
2024-10-13,MEDIODÍA,88,-,77
2024-10-13,TARDE,27,-,33
2024-10-13,NOCHE,58,-,31
2024-10-14,MEDIODÍA,85,R,17
2024-10-14,TARDE,15,R,69
2024-10-14,NOCHE,37,R,1
2024-10-15,MEDIODÍA,56,-,69
2024-10-15,TARDE,23,R,45
2024-10-15,NOCHE,65,-,11
2024-10-16,MEDIODÍA,60,-,41
2024-10-16,TARDE,14,-,18
2024-10-16,NOCHE,48,R,57
2024-10-17,MEDIODÍA,78,-,43
2024-10-17,TARDE,74,R,2
2024-10-17,NOCHE,76,-,81
2024-10-18,MEDIODÍA,95,R,70
2024-10-18,TARDE,20,-,69
2024-10-18,NOCHE,73,-,87
2024-10-19,MEDIODÍA,36,R,57
2024-10-19,TARDE,53,-,11
2024-10-19,NOCHE,77,-,93
2024-10-20,MEDIODÍA,87,-,12
2024-10-20,TARDE,60,R,98
2024-10-20,NOCHE,70,-,50
2024-10-21,MEDIODÍA,37,R,8
2024-10-21,TARDE,23,-,67
2024-10-21,NOCHE,2,R,35
2024-10-22,MEDIODÍA,41,-,29
2024-10-22,TARDE,99,R,53
2024-10-22,NOCHE,82,R,47
2024-10-23,MEDIODÍA,27,-,71
2024-10-23,TARDE,64,R,59
2024-10-23,NOCHE,48,-,68
2024-10-24,MEDIODÍA,32,R,70
2024-10-24,TARDE,21,-,33
2024-10-24,NOCHE,79,R,67
2024-10-25,MEDIODÍA,75,-,56
2024-10-25,TARDE,36,-,3
2024-10-25,NOCHE,63,-,94
2024-10-26,MEDIODÍA,60,-,68
2024-10-26,TARDE,63,-,79
2024-10-26,NOCHE,7,-,38
2024-10-27,MEDIODÍA,9,-,47
2024-10-27,TARDE,73,R,20
2024-10-27,NOCHE,83,R,48
2024-10-28,MEDIODÍA,26,-,9
2024-10-28,TARDE,58,R,80
2024-10-28,NOCHE,15,R,23
2024-10-29,MEDIODÍA,31,-,48
2024-10-29,TARDE,69,-,52
2024-10-29,NOCHE,34,R,8
2024-10-30,MEDIODÍA,59,-,4
2024-10-30,TARDE,44,-,9
2024-10-30,NOCHE,74,-,87
2024-10-31,MEDIODÍA,97,-,3
2024-10-31,TARDE,85,-,50
2024-10-31,NOCHE,47,-,29
2024-11-01,MEDIODÍA,38,-,13
2024-11-01,TARDE,22,R,44
2024-11-01,NOCHE,69,R,61
2024-11-02,MEDIODÍA,55,-,51
2024-11-02,TARDE,4,-,45
2024-11-02,NOCHE,74,-,48
2024-11-03,MEDIODÍA,69,R,3
2024-11-03,TARDE,59,-,62
2024-11-03,NOCHE,70,R,88
2024-11-04,MEDIODÍA,74,-,22
2024-11-04,TARDE,81,-,14
2024-11-04,NOCHE,86,-,25
2024-11-05,MEDIODÍA,74,-,25
2024-11-05,TARDE,85,-,69
2024-11-05,NOCHE,30,-,23
2024-11-06,MEDIODÍA,82,-,78
2024-11-06,TARDE,91,-,26
2024-11-06,NOCHE,58,-,47
2024-11-07,MEDIODÍA,80,-,26
2024-11-07,TARDE,52,-,85
2024-11-07,NOCHE,49,R,32
2024-11-08,MEDIODÍA,16,-,46
2024-11-08,TARDE,86,-,27
2024-11-08,NOCHE,44,-,19
2024-11-09,MEDIODÍA,19,-,39
2024-11-09,TARDE,49,R,59
2024-11-09,NOCHE,72,R,62
2024-11-10,MEDIODÍA,60,-,83
2024-11-10,TARDE,24,-,22
2024-11-10,NOCHE,92,-,25
2024-11-11,MEDIODÍA,0,R,82
2024-11-11,TARDE,14,R,12
2024-11-11,NOCHE,93,R,76
2024-11-12,MEDIODÍA,40,-,82
2024-11-12,TARDE,46,-,30
2024-11-12,NOCHE,15,-,31
2024-11-13,MEDIODÍA,81,-,36
2024-11-13,TARDE,38,R,59
2024-11-13,NOCHE,27,R,92
2024-11-14,MEDIODÍA,27,-,54
2024-11-14,TARDE,92,R,6
2024-11-14,NOCHE,31,R,85
2024-11-15,MEDIODÍA,42,-,16
2024-11-15,TARDE,54,-,93
2024-11-15,NOCHE,53,R,71
2024-11-16,MEDIODÍA,43,R,35
2024-11-16,TARDE,54,-,13
2024-11-16,NOCHE,9,R,87
2024-11-17,MEDIODÍA,46,-,59
2024-11-17,TARDE,98,-,78
2024-11-17,NOCHE,87,-,3
2024-11-18,MEDIODÍA,27,-,2
2024-11-18,TARDE,47,R,35
2024-11-18,NOCHE,44,-,81
2024-11-19,MEDIODÍA,28,-,51
2024-11-19,TARDE,14,R,54
2024-11-19,NOCHE,36,-,93
2024-11-20,MEDIODÍA,66,R,79
2024-11-20,TARDE,98,-,34
2024-11-20,NOCHE,94,R,67
2024-11-21,MEDIODÍA,86,R,39
2024-11-21,TARDE,99,-,42
2024-11-21,NOCHE,7,R,2
2024-11-22,MEDIODÍA,11,-,16
2024-11-22,TARDE,42,-,74
2024-11-22,NOCHE,58,-,16
2024-11-23,MEDIODÍA,23,-,62
2024-11-23,TARDE,52,-,47
2024-11-23,NOCHE,83,-,14
2024-11-24,MEDIODÍA,31,R,66
2024-11-24,TARDE,66,-,2
2024-11-24,NOCHE,39,-,56
2024-11-25,MEDIODÍA,94,-,60
2024-11-25,TARDE,67,-,74
2024-11-25,NOCHE,72,R,47
2024-11-26,MEDIODÍA,23,-,79
