date,period,n,rev,mr
2024-11-26,TARDE,46,-,30
2024-11-26,NOCHE,37,-,15
2024-11-27,MEDIODÍA,40,-,22
2024-11-27,TARDE,89,-,36
2024-11-27,NOCHE,64,-,92
2024-11-28,MEDIODÍA,72,-,99
2024-11-28,TARDE,64,-,9
2024-11-28,NOCHE,79,R,9
2024-11-29,MEDIODÍA,15,-,63
2024-11-29,TARDE,35,R,58
2024-11-29,NOCHE,74,-,94
2024-11-30,MEDIODÍA,67,-,71
2024-11-30,TARDE,5,R,60
2024-11-30,NOCHE,82,-,57
2024-12-01,MEDIODÍA,74,R,26
2024-12-01,TARDE,61,-,50
2024-12-01,NOCHE,26,R,46
2024-12-02,MEDIODÍA,18,-,91
2024-12-02,TARDE,16,-,92
2024-12-02,NOCHE,75,R,45
2024-12-03,MEDIODÍA,53,-,20
2024-12-03,TARDE,69,-,43
2024-12-03,NOCHE,62,-,46
2024-12-04,MEDIODÍA,56,-,66
2024-12-04,TARDE,58,-,82
2024-12-04,NOCHE,44,-,41
2024-12-05,MEDIODÍA,27,-,13
2024-12-05,TARDE,61,R,38
2024-12-05,NOCHE,92,R,62
2024-12-06,MEDIODÍA,41,-,13
2024-12-06,TARDE,68,-,76
2024-12-06,NOCHE,16,-,17
2024-12-07,MEDIODÍA,64,-,51
2024-12-07,TARDE,94,-,53
2024-12-07,NOCHE,45,-,83
2024-12-08,MEDIODÍA,55,R,58
2024-12-08,TARDE,50,R,43
2024-12-08,NOCHE,60,-,7
2024-12-09,MEDIODÍA,46,-,44
2024-12-09,TARDE,41,-,9
2024-12-09,NOCHE,79,-,1
2024-12-10,MEDIODÍA,75,R,21
2024-12-10,TARDE,94,-,64
2024-12-10,NOCHE,19,-,37
2024-12-11,MEDIODÍA,56,R,11
2024-12-11,TARDE,97,R,11
2024-12-11,NOCHE,45,-,24
2024-12-12,MEDIODÍA,97,R,49
2024-12-12,TARDE,51,-,60
2024-12-12,NOCHE,0,R,13
2024-12-13,MEDIODÍA,59,-,55
2024-12-13,TARDE,88,-,15
2024-12-13,NOCHE,37,-,90
2024-12-14,MEDIODÍA,95,R,23
2024-12-14,TARDE,95,R,66
2024-12-14,NOCHE,87,-,40
2024-12-15,MEDIODÍA,8,-,88
2024-12-15,TARDE,75,-,30
2024-12-15,NOCHE,43,R,73
2024-12-16,MEDIODÍA,70,-,29
2024-12-16,TARDE,2,-,16
2024-12-16,NOCHE,67,-,96
2024-12-17,MEDIODÍA,52,-,40
2024-12-17,TARDE,71,-,16
2024-12-17,NOCHE,16,-,36
2024-12-18,MEDIODÍA,47,-,74
2024-12-18,TARDE,34,R,53
2024-12-18,NOCHE,81,R,22
2024-12-19,MEDIODÍA,12,-,32
2024-12-19,TARDE,72,-,7
2024-12-19,NOCHE,8,-,98
2024-12-20,MEDIODÍA,40,R,66
2024-12-20,TARDE,52,-,19
2024-12-20,NOCHE,51,-,7
2024-12-21,MEDIODÍA,93,R,56
2024-12-21,TARDE,87,-,17
2024-12-21,NOCHE,76,-,35
2024-12-22,MEDIODÍA,38,R,60
2024-12-22,TARDE,76,-,74
2024-12-22,NOCHE,97,-,59
2024-12-23,MEDIODÍA,85,R,2
2024-12-23,TARDE,11,R,9
2024-12-23,NOCHE,62,-,55
2024-12-24,MEDIODÍA,10,-,36
2024-12-24,TARDE,13,-,10
2024-12-26,MEDIODÍA,82,-,97
2024-12-26,TARDE,14,-,26
2024-12-26,NOCHE,70,R,95
2024-12-27,MEDIODÍA,61,R,68
2024-12-27,TARDE,73,-,68
2024-12-27,NOCHE,15,-,43
2024-12-28,MEDIODÍA,29,-,77
2024-12-28,TARDE,46,R,41
2024-12-28,NOCHE,33,-,62
2024-12-29,MEDIODÍA,35,-,29
2024-12-29,TARDE,19,-,97
2024-12-29,NOCHE,49,-,73
2024-12-30,MEDIODÍA,61,-,54
2024-12-30,TARDE,39,-,78
2024-12-30,NOCHE,67,-,92
2024-12-31,MEDIODÍA,22,-,78
2024-12-31,TARDE,15,-,84
2025-01-02,MEDIODÍA,33,-,39
2025-01-02,TARDE,42,-,72
2025-01-02,NOCHE,76,-,5
2025-01-03,MEDIODÍA,48,-,75
2025-01-03,TARDE,32,-,44
2025-01-03,NOCHE,63,R,7
2025-01-04,MEDIODÍA,97,R,6
2025-01-04,TARDE,40,-,97
2025-01-04,NOCHE,97,R,87
2025-01-05,MEDIODÍA,51,-,69
2025-01-05,TARDE,43,-,83
2025-01-05,NOCHE,90,R,32
2025-01-06,MEDIODÍA,63,-,21
2025-01-06,TARDE,2,R,91
2025-01-06,NOCHE,70,-,31
2025-01-07,MEDIODÍA,70,-,73
2025-01-07,TARDE,34,-,21
2025-01-07,NOCHE,42,-,40
2025-01-08,MEDIODÍA,8,-,0
2025-01-08,TARDE,21,R,35
2025-01-08,NOCHE,51,-,53
2025-01-09,MEDIODÍA,5,-,49
2025-01-09,TARDE,37,R,96
2025-01-09,NOCHE,21,-,15
2025-01-10,MEDIODÍA,71,R,67
2025-01-10,TARDE,57,-,42
2025-01-10,NOCHE,46,-,51
2025-01-11,MEDIODÍA,18,R,78
2025-01-11,TARDE,44,-,48
2025-01-11,NOCHE,13,-,78
2025-01-12,MEDIODÍA,41,R,57
2025-01-12,TARDE,85,R,36
2025-01-12,NOCHE,13,R,27
2025-01-13,MEDIODÍA,0,-,43
2025-01-13,TARDE,24,R,35
2025-01-13,NOCHE,95,R,3
2025-01-14,MEDIODÍA,76,-,84
2025-01-14,TARDE,61,-,84
2025-01-14,NOCHE,42,R,56
2025-01-15,MEDIODÍA,19,R,63
2025-01-15,TARDE,34,-,94
2025-01-15,NOCHE,9,-,89
2025-01-16,MEDIODÍA,16,-,77
2025-01-16,TARDE,45,R,79
2025-01-16,NOCHE,83,-,77
2025-01-17,MEDIODÍA,65,-,50
2025-01-17,TARDE,13,-,97
2025-01-17,NOCHE,27,-,79
2025-01-18,MEDIODÍA,20,-,17
2025-01-18,TARDE,32,R,59
2025-01-18,NOCHE,76,-,51
2025-01-19,MEDIODÍA,39,-,60
2025-01-19,TARDE,69,-,73
2025-01-19,NOCHE,36,R,36
2025-01-20,MEDIODÍA,36,-,6
2025-01-20,TARDE,7,R,49
2025-01-20,NOCHE,45,R,36
2025-01-21,MEDIODÍA,14,-,28
2025-01-21,TARDE,23,-,3
2025-01-21,NOCHE,95,-,20
2025-01-22,MEDIODÍA,44,R,17
2025-01-22,TARDE,29,-,82
2025-01-22,NOCHE,51,-,4
2025-01-23,MEDIODÍA,78,-,63
2025-01-23,TARDE,44,R,77
2025-01-23,NOCHE,7,-,51
2025-01-24,MEDIODÍA,62,-,97
2025-01-24,TARDE,79,-,15
2025-01-24,NOCHE,78,-,93
2025-01-25,MEDIODÍA,79,R,46
2025-01-25,TARDE,10,-,46
2025-01-25,NOCHE,98,-,3
2025-01-26,MEDIODÍA,47,R,14
2025-01-26,TARDE,94,-,38
2025-01-26,NOCHE,9,-,24
2025-01-27,MEDIODÍA,32,-,27
2025-01-27,TARDE,25,-,35
2025-01-27,NOCHE,99,R,45
2025-01-28,MEDIODÍA,55,-,2
2025-01-28,TARDE,17,-,48
2025-01-28,NOCHE,55,-,94
2025-01-29,MEDIODÍA,75,-,84
2025-01-29,TARDE,20,-,51
2025-01-29,NOCHE,75,-,83
2025-01-30,MEDIODÍA,90,R,9
2025-01-30,TARDE,53,-,45
2025-01-30,NOCHE,3,R,67
2025-01-31,MEDIODÍA,11,R,35
2025-01-31,TARDE,94,R,67
2025-01-31,NOCHE,53,-,9
2025-02-01,MEDIODÍA,92,-,70
2025-02-01,TARDE,32,-,3
2025-02-01,NOCHE,27,-,18
2025-02-02,MEDIODÍA,23,R,58
2025-02-02,TARDE,83,-,97
2025-02-02,NOCHE,43,-,80
2025-02-03,MEDIODÍA,59,R,26
2025-02-03,TARDE,8,-,55
2025-02-03,NOCHE,20,-,23
2025-02-04,MEDIODÍA,1,-,49
2025-02-04,TARDE,81,R,8
2025-02-04,NOCHE,16,-,34
2025-02-05,MEDIODÍA,70,R,89
2025-02-05,TARDE,57,-,42
2025-02-05,NOCHE,77,-,30
2025-02-06,MEDIODÍA,1,-,68
2025-02-06,TARDE,76,-,0
2025-02-06,NOCHE,21,R,61
2025-02-07,MEDIODÍA,1,-,25
2025-02-07,TARDE,99,-,13
2025-02-07,NOCHE,88,-,39
2025-02-08,MEDIODÍA,31,-,25
2025-02-08,TARDE,42,-,59
2025-02-08,NOCHE,7,-,78
2025-02-09,MEDIODÍA,74,-,97
2025-02-09,TARDE,93,-,91
2025-02-09,NOCHE,64,-,35
2025-02-10,MEDIODÍA,57,R,34
2025-02-10,TARDE,5,-,56
2025-02-10,NOCHE,0,-,8
2025-02-11,MEDIODÍA,21,R,19
2025-02-11,TARDE,44,R,14
2025-02-11,NOCHE,69,R,65
2025-02-12,MEDIODÍA,5,-,12
2025-02-12,TARDE,80,R,55
2025-02-12,NOCHE,76,-,78
2025-02-13,MEDIODÍA,83,-,13
2025-02-13,TARDE,81,R,13
2025-02-13,NOCHE,91,-,1
2025-02-14,MEDIODÍA,4,R,5
2025-02-14,TARDE,96,-,17
2025-02-14,NOCHE,35,R,35
2025-02-15,MEDIODÍA,45,R,93
2025-02-15,TARDE,91,-,57
2025-02-15,NOCHE,61,-,66
2025-02-16,MEDIODÍA,4,-,66
2025-02-16,TARDE,77,-,19
2025-02-16,NOCHE,84,R,78
2025-02-17,MEDIODÍA,22,R,22
2025-02-17,TARDE,98,-,11
2025-02-17,NOCHE,51,-,4
2025-02-18,MEDIODÍA,53,-,45
2025-02-18,TARDE,93,-,7
2025-02-18,NOCHE,25,-,59
2025-02-19,MEDIODÍA,29,-,76
2025-02-19,TARDE,12,R,27
2025-02-19,NOCHE,78,R,36
2025-02-20,MEDIODÍA,64,R,58
2025-02-20,TARDE,95,R,54
2025-02-20,NOCHE,28,-,89
2025-02-21,MEDIODÍA,27,-,19
2025-02-21,TARDE,54,-,55
2025-02-21,NOCHE,93,-,64
2025-02-22,MEDIODÍA,98,R,67
2025-02-22,TARDE,81,-,40
2025-02-22,NOCHE,41,-,82
2025-02-23,MEDIODÍA,90,-,38
2025-02-23,TARDE,99,-,84
2025-02-23,NOCHE,76,R,75
2025-02-24,MEDIODÍA,26,-,87
2025-02-24,TARDE,85,-,65
2025-02-24,NOCHE,9,R,60
2025-02-25,MEDIODÍA,71,-,40
2025-02-25,TARDE,31,-,82
2025-02-25,NOCHE,23,R,57
2025-02-26,MEDIODÍA,38,-,32
2025-02-26,TARDE,59,-,46
2025-02-26,NOCHE,21,R,88
2025-02-27,MEDIODÍA,57,-,73
2025-02-27,TARDE,27,-,88
2025-02-27,NOCHE,63,R,67
2025-02-28,MEDIODÍA,27,-,66
2025-02-28,TARDE,79,-,55
2025-02-28,NOCHE,64,R,53
2025-03-01,MEDIODÍA,46,-,96
2025-03-01,TARDE,55,R,63
2025-03-01,NOCHE,71,R,95
2025-03-02,MEDIODÍA,37,R,63
2025-03-02,TARDE,77,-,73
2025-03-02,NOCHE,66,-,21
2025-03-03,MEDIODÍA,77,-,19
2025-03-03,TARDE,43,-,80
2025-03-03,NOCHE,71,R,36
2025-03-04,MEDIODÍA,94,-,83
2025-03-04,TARDE,53,R,16
2025-03-04,NOCHE,69,R,43
2025-03-05,MEDIODÍA,96,-,57
2025-03-05,TARDE,65,-,48
2025-03-05,NOCHE,99,R,94
2025-03-06,MEDIODÍA,56,-,32
2025-03-06,TARDE,81,R,96
2025-03-06,NOCHE,17,-,69
2025-03-07,MEDIODÍA,47,-,68
2025-03-07,TARDE,88,-,0
2025-03-07,NOCHE,62,R,1
2025-03-08,MEDIODÍA,91,-,12
2025-03-08,TARDE,9,-,83
2025-03-08,NOCHE,59,-,68
2025-03-09,MEDIODÍA,82,-,99
2025-03-09,TARDE,70,-,21
2025-03-09,NOCHE,46,R,74
2025-03-10,MEDIODÍA,21,R,70
2025-03-10,TARDE,38,-,72
2025-03-10,NOCHE,0,-,12
2025-03-11,MEDIODÍA,57,-,2
2025-03-11,TARDE,36,-,64
2025-03-11,NOCHE,8,R,31
2025-03-12,MEDIODÍA,27,R,72
2025-03-12,TARDE,65,-,47
2025-03-12,NOCHE,75,-,4
2025-03-13,MEDIODÍA,16,-,18
2025-03-13,TARDE,94,-,25
2025-03-13,NOCHE,0,-,10
2025-03-14,MEDIODÍA,83,R,31
2025-03-14,TARDE,38,-,93
2025-03-14,NOCHE,52,R,52
2025-03-15,MEDIODÍA,40,-,7
2025-03-15,TARDE,9,R,31
2025-03-15,NOCHE,28,-,44
2025-03-16,MEDIODÍA,38,R,51
2025-03-16,TARDE,74,R,1
2025-03-16,NOCHE,64,-,85
2025-03-17,MEDIODÍA,20,R,31
2025-03-17,TARDE,64,-,44
2025-03-17,NOCHE,3,R,33
2025-03-18,MEDIODÍA,1,-,24
2025-03-18,TARDE,54,-,85
2025-03-18,NOCHE,73,R,80
2025-03-19,MEDIODÍA,76,-,59
2025-03-19,TARDE,55,R,66
2025-03-19,NOCHE,80,R,74
2025-03-20,MEDIODÍA,87,R,69
2025-03-20,TARDE,90,-,39
2025-03-20,NOCHE,83,R,58
2025-03-21,MEDIODÍA,77,-,69
2025-03-21,TARDE,3,R,69
2025-03-21,NOCHE,38,-,48
2025-03-22,MEDIODÍA,40,-,47
2025-03-22,TARDE,63,-,78
2025-03-22,NOCHE,35,R,92
2025-03-23,MEDIODÍA,60,R,67
2025-03-23,TARDE,2,-,20
2025-03-23,NOCHE,44,-,14
2025-03-24,MEDIODÍA,81,R,63
2025-03-24,TARDE,88,-,1
2025-03-24,NOCHE,54,R,82
2025-03-25,MEDIODÍA,24,R,75
2025-03-25,TARDE,8,R,21
2025-03-25,NOCHE,73,-,15
2025-03-26,MEDIODÍA,50,-,84
2025-03-26,TARDE,97,-,73
2025-03-26,NOCHE,4,-,76
2025-03-27,MEDIODÍA,72,-,50
2025-03-27,TARDE,65,R,70
2025-03-27,NOCHE,22,-,22
2025-03-28,MEDIODÍA,13,R,26
2025-03-28,TARDE,49,R,45
2025-03-28,NOCHE,24,-,72
2025-03-29,MEDIODÍA,64,-,51
2025-03-29,TARDE,57,R,97
2025-03-29,NOCHE,10,-,64
2025-03-30,MEDIODÍA,18,-,69
2025-03-30,TARDE,11,-,75
2025-03-30,NOCHE,26,R,83
2025-03-31,MEDIODÍA,79,-,49
2025-03-31,TARDE,73,-,87
2025-03-31,NOCHE,24,R,25
2025-04-01,MEDIODÍA,64,R,20
2025-04-01,TARDE,91,R,26
2025-04-01,NOCHE,33,-,75
2025-04-02,MEDIODÍA,77,R,29
2025-04-02,TARDE,91,R,46
2025-04-02,NOCHE,25,-,78
2025-04-03,MEDIODÍA,34,-,98
2025-04-03,TARDE,82,-,35
2025-04-03,NOCHE,10,R,18
2025-04-04,MEDIODÍA,6,-,7
2025-04-04,TARDE,50,-,10
2025-04-04,NOCHE,35,-,9
2025-04-05,MEDIODÍA,44,-,27
2025-04-05,TARDE,51,-,6
2025-04-05,NOCHE,19,R,85
2025-04-06,MEDIODÍA,74,-,5
2025-04-06,TARDE,57,R,45
2025-04-06,NOCHE,26,-,4
2025-04-07,MEDIODÍA,61,R,23
2025-04-07,TARDE,91,R,58
2025-04-07,NOCHE,76,-,38
2025-04-08,MEDIODÍA,81,R,25
2025-04-08,TARDE,92,R,91
2025-04-08,NOCHE,44,-,18
2025-04-09,MEDIODÍA,36,-,71
2025-04-09,TARDE,43,R,14
2025-04-09,NOCHE,5,-,21
2025-04-10,MEDIODÍA,75,-,43
2025-04-10,TARDE,69,-,95
2025-04-10,NOCHE,98,-,68
2025-04-11,MEDIODÍA,58,R,22
2025-04-11,TARDE,92,R,5
2025-04-11,NOCHE,2,-,31
2025-04-12,MEDIODÍA,76,-,1
2025-04-12,TARDE,97,-,53
2025-04-12,NOCHE,97,-,72
2025-04-13,MEDIODÍA,70,-,1
2025-04-13,TARDE,93,R,54
2025-04-13,NOCHE,31,-,61
2025-04-14,MEDIODÍA,97,-,51
2025-04-14,TARDE,31,R,53
2025-04-14,NOCHE,78,R,92
2025-04-15,MEDIODÍA,60,-,10
2025-04-15,TARDE,87,-,4
2025-04-15,NOCHE,69,R,32
2025-04-16,MEDIODÍA,94,-,10
2025-04-16,TARDE,63,R,1
2025-04-16,NOCHE,17,-,8
2025-04-21,MEDIODÍA,47,-,29
2025-04-21,TARDE,43,-,25
2025-04-21,NOCHE,68,-,55
2025-04-22,MEDIODÍA,27,-,94
2025-04-22,TARDE,27,-,53
2025-04-22,NOCHE,80,-,23
2025-04-23,MEDIODÍA,69,-,0
2025-04-23,TARDE,93,-,32
2025-04-23,NOCHE,84,R,91
2025-04-24,MEDIODÍA,65,-,81
2025-04-24,TARDE,43,-,90
2025-04-24,NOCHE,3,-,2
2025-04-25,MEDIODÍA,53,R,94
2025-04-25,TARDE,77,-,41
2025-04-25,NOCHE,16,-,34
2025-04-26,MEDIODÍA,69,-,25
2025-04-26,TARDE,81,-,55
2025-04-26,NOCHE,8,R,17
2025-04-27,MEDIODÍA,7,R,22
2025-04-27,TARDE,29,-,19
2025-04-27,NOCHE,21,R,53
2025-04-28,MEDIODÍA,51,R,92
2025-04-28,TARDE,40,R,6
2025-04-28,NOCHE,22,R,77
2025-04-29,MEDIODÍA,80,-,30
2025-04-29,TARDE,92,-,27
2025-04-29,NOCHE,3,R,5
2025-04-30,MEDIODÍA,5,R,91
2025-04-30,TARDE,39,-,24
2025-04-30,NOCHE,22,R,75
2025-05-01,MEDIODÍA,17,-,67
2025-05-01,TARDE,62,-,7
2025-05-01,NOCHE,56,-,44
2025-05-02,MEDIODÍA,22,-,61
2025-05-02,TARDE,85,R,21
2025-05-02,NOCHE,67,-,3
2025-05-03,MEDIODÍA,65,-,31
2025-05-03,TARDE,94,-,81
2025-05-03,NOCHE,62,-,9
2025-05-04,MEDIODÍA,85,-,17
2025-05-04,TARDE,30,R,57
2025-05-04,NOCHE,9,-,72
2025-05-05,MEDIODÍA,63,-,89
2025-05-05,TARDE,62,R,1
2025-05-05,NOCHE,68,-,72
2025-05-06,MEDIODÍA,4,R,56
2025-05-06,TARDE,82,R,19
2025-05-06,NOCHE,20,-,15
2025-05-07,MEDIODÍA,89,R,24
2025-05-07,TARDE,84,-,3
2025-05-07,NOCHE,9,-,10
2025-05-08,MEDIODÍA,45,-,27
2025-05-08,TARDE,66,R,2
2025-05-08,NOCHE,57,-,78
2025-05-09,MEDIODÍA,27,-,94
2025-05-09,TARDE,29,R,93
2025-05-09,NOCHE,69,R,62
2025-05-10,MEDIODÍA,62,-,83
2025-05-10,TARDE,53,-,10
2025-05-10,NOCHE,13,-,84
2025-05-11,MEDIODÍA,50,-,70
2025-05-11,TARDE,91,R,88
2025-05-11,NOCHE,89,-,1
2025-05-12,MEDIODÍA,25,-,42
2025-05-12,TARDE,68,R,67
2025-05-12,NOCHE,36,R,74
2025-05-13,MEDIODÍA,14,-,82
2025-05-13,TARDE,75,R,10
2025-05-13,NOCHE,52,R,32
2025-05-14,MEDIODÍA,54,-,31
2025-05-14,TARDE,57,R,32
2025-05-14,NOCHE,6,-,79
2025-05-15,MEDIODÍA,57,-,32
2025-05-15,TARDE,60,R,34
2025-05-15,NOCHE,18,R,62
2025-05-16,MEDIODÍA,54,-,70
2025-05-16,TARDE,75,-,46
2025-05-16,NOCHE,86,-,20
2025-05-17,MEDIODÍA,99,-,36
2025-05-17,TARDE,39,R,84
2025-05-17,NOCHE,92,-,92
2025-05-18,MEDIODÍA,42,-,90
2025-05-18,TARDE,95,-,4
2025-05-18,NOCHE,37,-,72
2025-05-19,MEDIODÍA,44,-,94
2025-05-19,TARDE,92,-,75
2025-05-19,NOCHE,23,-,19
2025-05-20,MEDIODÍA,35,-,75
2025-05-20,TARDE,41,-,37
2025-05-20,NOCHE,55,-,19
2025-05-21,MEDIODÍA,81,-,4
2025-05-21,TARDE,17,-,82
2025-05-21,NOCHE,40,-,76
2025-05-22,MEDIODÍA,88,-,89
2025-05-22,TARDE,42,-,44
2025-05-22,NOCHE,38,-,9
2025-05-23,MEDIODÍA,9,-,82
2025-05-23,TARDE,93,-,93
2025-05-23,NOCHE,94,-,19
2025-05-24,MEDIODÍA,15,R,34
2025-05-24,TARDE,56,-,33
2025-05-24,NOCHE,37,-,91
2025-05-25,MEDIODÍA,89,-,80
2025-05-25,TARDE,14,-,8
2025-05-25,NOCHE,63,-,80
2025-05-26,MEDIODÍA,42,-,47
2025-05-26,TARDE,86,-,26
2025-05-26,NOCHE,62,-,69
2025-05-27,MEDIODÍA,99,-,41
2025-05-27,TARDE,52,-,17
2025-05-27,NOCHE,26,-,23
2025-05-28,MEDIODÍA,3,R,95
2025-05-28,TARDE,96,-,13
2025-05-28,NOCHE,33,-,20
2025-05-29,MEDIODÍA,97,-,92
2025-05-29,TARDE,65,R,29
2025-05-29,NOCHE,87,-,17
2025-05-30,MEDIODÍA,37,-,61
2025-05-30,TARDE,28,-,68
2025-05-30,NOCHE,62,R,76
2025-05-31,MEDIODÍA,8,-,19
2025-05-31,TARDE,12,-,89
2025-05-31,NOCHE,44,-,2
2025-06-01,MEDIODÍA,77,R,66
2025-06-01,TARDE,48,-,0
2025-06-01,NOCHE,87,-,47
2025-06-02,MEDIODÍA,9,R,38
2025-06-02,TARDE,68,-,92
2025-06-02,NOCHE,56,-,99
2025-06-03,MEDIODÍA,22,R,51
2025-06-03,TARDE,27,-,4
2025-06-03,NOCHE,26,R,46
2025-06-04,MEDIODÍA,27,-,96
2025-06-04,TARDE,91,R,10
2025-06-04,NOCHE,20,-,61
2025-06-05,MEDIODÍA,51,-,11
2025-06-05,TARDE,35,-,23
2025-06-05,NOCHE,22,-,2
2025-06-06,MEDIODÍA,55,R,55
2025-06-06,TARDE,61,-,52
2025-06-06,NOCHE,65,-,27
2025-06-07,MEDIODÍA,5,-,95
2025-06-07,TARDE,31,R,43
2025-06-07,NOCHE,42,-,91
2025-06-08,MEDIODÍA,87,R,22
2025-06-08,TARDE,39,-,35
2025-06-08,NOCHE,20,-,39
2025-06-09,MEDIODÍA,21,-,48
2025-06-09,TARDE,2,-,69
2025-06-09,NOCHE,24,-,30
2025-06-10,MEDIODÍA,41,R,34
2025-06-10,TARDE,57,-,71
2025-06-10,NOCHE,56,-,76
2025-06-11,MEDIODÍA,3,-,27
2025-06-11,TARDE,53,R,2
2025-06-11,NOCHE,6,R,88
2025-06-12,MEDIODÍA,45,-,27
2025-06-12,TARDE,30,-,69
2025-06-12,NOCHE,44,-,46
2025-06-13,MEDIODÍA,81,R,66
2025-06-13,TARDE,66,-,21
2025-06-13,NOCHE,53,-,88
2025-06-14,MEDIODÍA,77,-,60
2025-06-14,TARDE,35,-,75
2025-06-14,NOCHE,16,R,24
2025-06-15,MEDIODÍA,38,-,80
2025-06-15,TARDE,1,-,42
2025-06-15,NOCHE,87,R,56
2025-06-16,MEDIODÍA,83,-,56
2025-06-16,TARDE,99,R,34
2025-06-16,NOCHE,98,R,70
2025-06-17,MEDIODÍA,1,-,78
2025-06-17,TARDE,77,R,98
2025-06-17,NOCHE,65,R,18
2025-06-18,MEDIODÍA,81,-,78
2025-06-18,TARDE,82,-,37
2025-06-18,NOCHE,82,-,98
2025-06-19,MEDIODÍA,46,R,53
2025-06-19,TARDE,25,-,58
2025-06-19,NOCHE,58,-,71
2025-06-20,MEDIODÍA,65,-,33
2025-06-20,TARDE,28,R,3
2025-06-20,NOCHE,23,-,5
2025-06-21,MEDIODÍA,2,-,42
2025-06-21,TARDE,87,R,12
2025-06-21,NOCHE,55,R,79
2025-06-22,MEDIODÍA,4,R,83
2025-06-22,TARDE,73,-,66
2025-06-22,NOCHE,13,-,2
2025-06-23,MEDIODÍA,32,-,21
2025-06-23,TARDE,12,R,93
2025-06-23,NOCHE,4,-,49
2025-06-24,MEDIODÍA,13,-,37
2025-06-24,TARDE,70,R,80
2025-06-24,NOCHE,62,-,74
2025-06-25,MEDIODÍA,28,R,27
2025-06-25,TARDE,78,-,81
2025-06-25,NOCHE,33,-,98
2025-06-26,MEDIODÍA,34,R,56
2025-06-26,TARDE,98,-,22
2025-06-26,NOCHE,34,R,56
2025-06-27,MEDIODÍA,9,R,90
2025-06-27,TARDE,30,R,99
2025-06-27,NOCHE,79,R,86
2025-06-28,MEDIODÍA,93,R,76
2025-06-28,TARDE,60,-,18
2025-06-28,NOCHE,26,-,44
2025-06-29,MEDIODÍA,2,R,18
2025-06-29,TARDE,6,-,53
2025-06-29,NOCHE,55,-,22
2025-06-30,MEDIODÍA,80,-,34
2025-06-30,TARDE,98,-,77
2025-06-30,NOCHE,91,-,35
2025-07-01,MEDIODÍA,40,-,1
2025-07-01,TARDE,5,-,63
2025-07-01,NOCHE,9,-,47
2025-07-02,MEDIODÍA,84,-,22
2025-07-02,TARDE,55,-,76
2025-07-02,NOCHE,67,R,81
2025-07-03,MEDIODÍA,5,-,2
2025-07-03,TARDE,59,R,40
2025-07-03,NOCHE,34,R,5
2025-07-04,MEDIODÍA,33,-,12
2025-07-04,TARDE,60,-,98
2025-07-04,NOCHE,8,-,28
2025-07-05,MEDIODÍA,74,-,9
2025-07-05,TARDE,92,-,57
2025-07-05,NOCHE,11,R,38
2025-07-06,MEDIODÍA,9,-,51
2025-07-06,TARDE,83,-,48
2025-07-06,NOCHE,52,R,98
2025-07-07,MEDIODÍA,36,-,19
2025-07-07,TARDE,15,R,99
2025-07-07,NOCHE,22,-,16
2025-07-08,MEDIODÍA,78,R,5
2025-07-08,TARDE,71,-,8
2025-07-08,NOCHE,96,R,98
2025-07-09,MEDIODÍA,93,-,14
2025-07-09,TARDE,15,-,88
2025-07-09,NOCHE,82,-,8
2025-07-10,MEDIODÍA,64,-,29
2025-07-10,TARDE,72,R,93
2025-07-10,NOCHE,11,R,61
2025-07-11,MEDIODÍA,90,R,33
2025-07-11,TARDE,49,-,84
2025-07-11,NOCHE,40,R,73
2025-07-12,MEDIODÍA,33,-,3
2025-07-12,TARDE,84,R,98
2025-07-12,NOCHE,14,-,33
2025-07-13,MEDIODÍA,98,R,70
2025-07-13,TARDE,44,-,84
