date,period,n,rev,mr
2025-07-13,NOCHE,61,R,31
2025-07-14,MEDIODÍA,27,-,35
2025-07-14,TARDE,61,-,20
2025-07-14,NOCHE,66,-,93
2025-07-15,MEDIODÍA,23,-,62
2025-07-15,TARDE,61,R,74
2025-07-15,NOCHE,48,-,9
2025-07-16,MEDIODÍA,6,R,49
2025-07-16,TARDE,53,-,7
2025-07-16,NOCHE,20,R,11
2025-07-17,MEDIODÍA,85,R,69
2025-07-17,TARDE,96,R,2
2025-07-17,NOCHE,27,-,77
2025-07-18,MEDIODÍA,0,-,98
2025-07-18,TARDE,14,-,16
2025-07-18,NOCHE,96,R,92
2025-07-19,MEDIODÍA,85,R,67
2025-07-19,TARDE,47,-,55
2025-07-19,NOCHE,89,-,3
2025-07-20,MEDIODÍA,6,-,39
2025-07-20,TARDE,31,R,96
2025-07-20,NOCHE,46,-,27
2025-07-21,MEDIODÍA,57,-,28
2025-07-21,TARDE,40,R,84
2025-07-21,NOCHE,89,R,97
2025-07-22,MEDIODÍA,96,-,60
2025-07-22,TARDE,53,-,46
2025-07-22,NOCHE,29,-,0
2025-07-23,MEDIODÍA,30,-,11
2025-07-23,TARDE,71,-,37
2025-07-23,NOCHE,35,-,52
2025-07-24,MEDIODÍA,64,-,72
2025-07-24,TARDE,4,-,41
2025-07-24,NOCHE,88,R,37
2025-07-25,MEDIODÍA,54,R,33
2025-07-25,TARDE,75,R,82
2025-07-25,NOCHE,39,-,88
2025-07-26,MEDIODÍA,29,R,61
2025-07-26,TARDE,31,-,93
2025-07-26,NOCHE,80,-,64
2025-07-27,MEDIODÍA,25,-,62
2025-07-27,TARDE,4,-,69
2025-07-27,NOCHE,69,R,53
2025-07-28,MEDIODÍA,38,R,43
2025-07-28,TARDE,4,R,80
2025-07-28,NOCHE,53,-,24
2025-07-29,MEDIODÍA,74,-,51
2025-07-29,TARDE,65,-,17
2025-07-29,NOCHE,67,-,79
2025-07-30,MEDIODÍA,31,-,46
2025-07-30,TARDE,89,-,68
2025-07-30,NOCHE,92,R,12
2025-07-31,MEDIODÍA,87,R,87
2025-07-31,TARDE,32,-,37
2025-07-31,NOCHE,93,-,6
2025-08-01,MEDIODÍA,12,-,58
2025-08-01,TARDE,98,R,70
2025-08-01,NOCHE,52,R,36
2025-08-02,MEDIODÍA,60,-,18
2025-08-02,TARDE,52,-,16
2025-08-02,NOCHE,26,-,65
2025-08-03,MEDIODÍA,66,-,96
2025-08-03,TARDE,90,-,26
2025-08-03,NOCHE,45,-,21
2025-08-04,MEDIODÍA,99,-,66
2025-08-04,TARDE,98,-,86
2025-08-04,NOCHE,29,-,87
2025-08-05,MEDIODÍA,90,-,92
2025-08-05,TARDE,0,-,54
2025-08-05,NOCHE,24,-,81
2025-08-06,MEDIODÍA,40,-,0
2025-08-06,TARDE,95,-,68
2025-08-06,NOCHE,49,R,64
2025-08-07,MEDIODÍA,59,-,13
2025-08-07,TARDE,40,-,75
2025-08-07,NOCHE,56,-,21
2025-08-08,MEDIODÍA,9,-,54
2025-08-08,TARDE,97,R,95
2025-08-08,NOCHE,21,-,74
2025-08-09,MEDIODÍA,29,-,24
2025-08-09,TARDE,87,-,65
2025-08-09,NOCHE,59,-,37
2025-08-10,MEDIODÍA,0,-,78
2025-08-10,TARDE,74,-,46
2025-08-10,NOCHE,35,R,3
2025-08-11,MEDIODÍA,11,R,9
2025-08-11,TARDE,16,R,14
2025-08-11,NOCHE,59,-,26
2025-08-12,MEDIODÍA,64,-,16
2025-08-12,TARDE,30,-,75
2025-08-12,NOCHE,79,-,32
2025-08-13,MEDIODÍA,86,R,18
2025-08-13,TARDE,99,-,35
2025-08-13,NOCHE,1,-,1
2025-08-14,MEDIODÍA,25,-,69
2025-08-14,TARDE,28,-,41
2025-08-14,NOCHE,56,-,79
2025-08-15,MEDIODÍA,23,-,84
2025-08-15,TARDE,88,-,46
2025-08-15,NOCHE,22,R,87
2025-08-16,MEDIODÍA,9,-,58
2025-08-16,TARDE,30,-,71
2025-08-16,NOCHE,74,-,19
2025-08-17,MEDIODÍA,70,-,32
2025-08-17,TARDE,0,R,23
2025-08-17,NOCHE,71,R,87
2025-08-18,MEDIODÍA,7,-,97
2025-08-18,TARDE,71,-,51
2025-08-18,NOCHE,83,-,12
2025-08-19,MEDIODÍA,76,-,29
2025-08-19,TARDE,79,-,41
2025-08-19,NOCHE,78,-,81
2025-08-20,MEDIODÍA,2,-,64
2025-08-20,TARDE,43,-,73
2025-08-20,NOCHE,16,R,49
2025-08-21,MEDIODÍA,11,R,45
2025-08-21,TARDE,7,-,41
2025-08-21,NOCHE,3,R,15
2025-08-22,MEDIODÍA,76,-,96
2025-08-22,TARDE,40,-,94
2025-08-22,NOCHE,21,-,31
2025-08-23,MEDIODÍA,14,-,26
2025-08-23,TARDE,0,-,40
2025-08-23,NOCHE,7,R,52
2025-08-24,MEDIODÍA,83,-,68
2025-08-24,TARDE,47,-,79
2025-08-24,NOCHE,51,-,58
2025-08-25,MEDIODÍA,3,R,69
2025-08-25,TARDE,19,-,31
2025-08-25,NOCHE,21,-,81
2025-08-26,MEDIODÍA,19,-,73
2025-08-26,TARDE,58,R,91
2025-08-26,NOCHE,39,-,51
2025-08-27,MEDIODÍA,68,-,91
2025-08-27,TARDE,38,R,65
2025-08-27,NOCHE,16,-,82
2025-08-28,MEDIODÍA,34,-,41
2025-08-28,TARDE,69,-,34
2025-08-28,NOCHE,30,-,15
2025-08-29,MEDIODÍA,35,-,3
2025-08-29,TARDE,45,-,91
2025-08-29,NOCHE,21,R,49
2025-08-30,MEDIODÍA,24,-,38
2025-08-30,TARDE,16,-,82
2025-08-30,NOCHE,27,R,19
2025-08-31,MEDIODÍA,65,R,3
2025-08-31,TARDE,10,R,12
2025-08-31,NOCHE,9,-,1
2025-09-01,MEDIODÍA,48,-,7
2025-09-01,TARDE,22,R,83
2025-09-01,NOCHE,33,R,94
2025-09-02,MEDIODÍA,83,-,75
2025-09-02,TARDE,0,-,98
2025-09-02,NOCHE,82,-,55
2025-09-03,MEDIODÍA,29,-,36
2025-09-03,TARDE,9,R,35
2025-09-03,NOCHE,20,-,25
2025-09-04,MEDIODÍA,78,R,23
2025-09-04,TARDE,26,-,85
2025-09-04,NOCHE,52,-,18
2025-09-05,MEDIODÍA,46,R,30
2025-09-05,TARDE,75,R,62
2025-09-05,NOCHE,94,-,20
2025-09-06,MEDIODÍA,28,-,18
2025-09-06,TARDE,94,-,69
2025-09-06,NOCHE,53,-,56
2025-09-07,MEDIODÍA,70,R,59
2025-09-07,TARDE,63,-,94
2025-09-07,NOCHE,58,R,98
2025-09-08,MEDIODÍA,52,-,27
2025-09-08,TARDE,0,-,90
2025-09-08,NOCHE,39,-,18
2025-09-09,MEDIODÍA,42,R,87
2025-09-09,TARDE,15,-,58
2025-09-09,NOCHE,7,R,52
2025-09-10,MEDIODÍA,14,-,28
2025-09-10,TARDE,9,R,39
2025-09-10,NOCHE,39,R,49
2025-09-11,MEDIODÍA,21,-,66
2025-09-11,TARDE,60,-,23
2025-09-11,NOCHE,34,-,80
2025-09-12,MEDIODÍA,1,-,9
2025-09-12,TARDE,3,R,79
2025-09-12,NOCHE,5,R,11
2025-09-13,MEDIODÍA,47,-,85
2025-09-13,TARDE,4,R,94
2025-09-13,NOCHE,58,-,77
2025-09-14,MEDIODÍA,81,-,46
2025-09-14,TARDE,55,-,81
2025-09-14,NOCHE,67,-,66
2025-09-15,MEDIODÍA,88,-,83
2025-09-15,TARDE,17,R,38
2025-09-15,NOCHE,12,-,28
2025-09-16,MEDIODÍA,38,R,98
2025-09-16,TARDE,81,-,23
2025-09-16,NOCHE,95,-,20
2025-09-17,MEDIODÍA,42,R,39
2025-09-17,TARDE,90,R,90
2025-09-17,NOCHE,76,R,71
2025-09-18,MEDIODÍA,55,R,99
2025-09-18,TARDE,58,-,54
2025-09-18,NOCHE,5,-,94
2025-09-19,MEDIODÍA,20,-,81
2025-09-19,TARDE,22,R,7
2025-09-19,NOCHE,14,-,89
2025-09-20,MEDIODÍA,69,-,86
2025-09-20,TARDE,75,-,67
2025-09-20,NOCHE,25,-,46
2025-09-21,MEDIODÍA,3,-,40
2025-09-21,TARDE,90,R,25
2025-09-21,NOCHE,60,-,6
2025-09-22,MEDIODÍA,22,-,99
2025-09-22,TARDE,32,R,5
2025-09-22,NOCHE,93,-,28
2025-09-23,MEDIODÍA,89,-,93
2025-09-23,TARDE,84,-,91
2025-09-23,NOCHE,77,-,24
2025-09-24,MEDIODÍA,70,R,97
2025-09-24,TARDE,36,-,76
2025-09-24,NOCHE,52,-,32
2025-09-25,MEDIODÍA,4,-,84
2025-09-25,TARDE,5,R,66
2025-09-25,NOCHE,38,-,74
2025-09-26,MEDIODÍA,50,R,87
2025-09-26,TARDE,1,-,15
2025-09-26,NOCHE,72,R,6
2025-09-27,MEDIODÍA,54,-,90
2025-09-27,TARDE,72,-,70
2025-09-27,NOCHE,73,-,55
2025-09-28,MEDIODÍA,47,R,99
2025-09-28,TARDE,35,R,27
2025-09-28,NOCHE,24,-,7
2025-09-29,MEDIODÍA,55,R,67
2025-09-29,TARDE,68,R,26
2025-09-29,NOCHE,96,-,55
2025-09-30,MEDIODÍA,40,-,72
2025-09-30,TARDE,56,-,19
2025-09-30,NOCHE,15,R,31
2025-10-01,MEDIODÍA,88,R,40
2025-10-01,TARDE,70,-,96
2025-10-01,NOCHE,1,-,83
2025-10-02,MEDIODÍA,70,-,82
2025-10-02,TARDE,45,R,18
2025-10-02,NOCHE,32,-,24
2025-10-03,MEDIODÍA,83,-,27
2025-10-03,TARDE,89,-,54
2025-10-03,NOCHE,72,-,43
2025-10-04,MEDIODÍA,55,-,39
2025-10-04,TARDE,47,R,82
2025-10-04,NOCHE,42,R,78
2025-10-05,MEDIODÍA,2,R,14
2025-10-05,TARDE,63,-,11
2025-10-05,NOCHE,85,-,74
2025-10-06,MEDIODÍA,9,R,16
2025-10-06,TARDE,97,-,5
2025-10-06,NOCHE,52,R,29
2025-10-07,MEDIODÍA,70,-,93
2025-10-07,TARDE,3,-,33
2025-10-07,NOCHE,43,R,31
2025-10-08,MEDIODÍA,8,-,80
2025-10-08,TARDE,48,-,53
2025-10-08,NOCHE,38,-,91
2025-10-09,MEDIODÍA,83,-,14
2025-10-09,TARDE,39,R,77
2025-10-09,NOCHE,12,-,63
2025-10-10,MEDIODÍA,88,-,13
2025-10-10,TARDE,15,-,84
2025-10-10,NOCHE,86,-,68
2025-10-11,MEDIODÍA,24,-,45
2025-10-11,TARDE,93,-,91
2025-10-11,NOCHE,99,-,18
2025-10-12,MEDIODÍA,22,R,86
2025-10-12,TARDE,98,-,98
2025-10-12,NOCHE,15,-,60
2025-10-13,MEDIODÍA,67,-,40
2025-10-13,TARDE,44,-,25
2025-10-13,NOCHE,79,-,76
2025-10-14,MEDIODÍA,16,-,57
2025-10-14,TARDE,56,-,20
2025-10-14,NOCHE,1,-,33
2025-10-15,MEDIODÍA,38,-,3
2025-10-15,TARDE,56,-,90
2025-10-15,NOCHE,27,-,97
2025-10-16,MEDIODÍA,12,R,71
2025-10-16,TARDE,87,R,6
2025-10-16,NOCHE,62,R,6
2025-10-17,MEDIODÍA,44,R,13
2025-10-17,TARDE,37,-,32
2025-10-17,NOCHE,2,-,27
2025-10-18,MEDIODÍA,13,-,75
2025-10-18,TARDE,38,R,69
2025-10-18,NOCHE,62,-,20
2025-10-19,MEDIODÍA,62,-,22
2025-10-19,TARDE,55,-,64
2025-10-19,NOCHE,60,-,41
2025-10-20,MEDIODÍA,47,R,10
2025-10-20,TARDE,91,R,58
2025-10-20,NOCHE,12,R,17
2025-10-21,MEDIODÍA,73,-,95
2025-10-21,TARDE,52,-,54
2025-10-21,NOCHE,31,R,72
2025-10-22,MEDIODÍA,32,R,81
2025-10-22,TARDE,80,R,22
2025-10-22,NOCHE,13,-,8
2025-10-23,MEDIODÍA,74,-,38
2025-10-23,TARDE,1,-,28
2025-10-23,NOCHE,3,-,85
2025-10-24,MEDIODÍA,2,-,42
2025-10-24,TARDE,44,R,77
2025-10-24,NOCHE,17,-,42
2025-10-25,MEDIODÍA,50,-,45
2025-10-25,TARDE,9,R,78
2025-10-25,NOCHE,51,R,51
2025-10-26,MEDIODÍA,55,R,3
2025-10-26,TARDE,0,-,11
2025-10-26,NOCHE,77,R,23
2025-10-27,MEDIODÍA,56,-,26
2025-10-27,TARDE,53,-,35
2025-10-27,NOCHE,39,-,82
2025-10-28,MEDIODÍA,18,-,80
2025-10-28,TARDE,9,-,67
2025-10-28,NOCHE,22,-,74
2025-10-29,MEDIODÍA,35,-,95
2025-10-29,TARDE,43,-,6
2025-10-29,NOCHE,51,R,64
2025-10-30,MEDIODÍA,71,-,2
2025-10-30,TARDE,56,-,54
2025-10-30,NOCHE,38,-,67
2025-10-31,MEDIODÍA,74,-,10
2025-10-31,TARDE,51,-,84
2025-10-31,NOCHE,85,-,64
2025-11-01,MEDIODÍA,44,R,17
2025-11-01,TARDE,17,-,88
2025-11-01,NOCHE,47,R,18
2025-11-02,MEDIODÍA,91,R,90
2025-11-02,TARDE,68,-,81
2025-11-02,NOCHE,73,-,78
2025-11-03,MEDIODÍA,86,-,99
2025-11-03,TARDE,91,-,93
2025-11-03,NOCHE,22,-,64
2025-11-04,MEDIODÍA,65,-,45
2025-11-04,TARDE,83,R,30
2025-11-04,NOCHE,17,-,32
2025-11-05,MEDIODÍA,62,R,50
2025-11-05,TARDE,79,R,63
2025-11-05,NOCHE,46,-,33
2025-11-06,MEDIODÍA,59,-,30
2025-11-06,TARDE,11,-,26
2025-11-06,NOCHE,72,R,37
2025-11-07,MEDIODÍA,59,-,83
2025-11-07,TARDE,87,R,9
2025-11-07,NOCHE,7,-,53
2025-11-08,MEDIODÍA,13,R,71
2025-11-08,TARDE,49,-,90
2025-11-08,NOCHE,35,R,56
2025-11-09,MEDIODÍA,22,R,51
2025-11-09,TARDE,49,-,50
2025-11-09,NOCHE,7,-,96
2025-11-10,MEDIODÍA,42,-,16
2025-11-10,TARDE,28,-,45
2025-11-10,NOCHE,11,R,69
2025-11-11,MEDIODÍA,50,-,8
2025-11-11,TARDE,43,-,81
2025-11-11,NOCHE,0,-,62
2025-11-12,MEDIODÍA,98,-,68
2025-11-12,TARDE,59,R,50
2025-11-12,NOCHE,35,-,95
2025-11-13,MEDIODÍA,76,-,61
2025-11-13,TARDE,71,-,99
2025-11-13,NOCHE,43,R,99
2025-11-14,MEDIODÍA,42,-,71
2025-11-14,TARDE,70,-,29
2025-11-14,NOCHE,65,-,80
2025-11-15,MEDIODÍA,80,-,6
2025-11-15,TARDE,92,R,67
2025-11-15,NOCHE,56,-,89
2025-11-16,MEDIODÍA,69,-,34
2025-11-16,TARDE,24,-,37
2025-11-16,NOCHE,31,-,95
2025-11-17,MEDIODÍA,5,-,26
2025-11-17,TARDE,29,-,68
2025-11-17,NOCHE,3,R,27
2025-11-18,MEDIODÍA,47,R,99
2025-11-18,TARDE,33,-,31
2025-11-18,NOCHE,32,R,97
2025-11-19,MEDIODÍA,84,-,17
2025-11-19,TARDE,56,-,57
2025-11-19,NOCHE,15,-,21
2025-11-20,MEDIODÍA,7,-,63
2025-11-20,TARDE,79,R,5
2025-11-20,NOCHE,88,-,22
2025-11-21,MEDIODÍA,91,-,66
2025-11-21,TARDE,45,R,48
2025-11-21,NOCHE,2,-,96
2025-11-22,MEDIODÍA,49,-,49
2025-11-22,TARDE,37,R,98
2025-11-22,NOCHE,45,R,85
2025-11-23,MEDIODÍA,33,-,11
2025-11-23,TARDE,62,R,29
2025-11-23,NOCHE,99,-,26
2025-11-24,MEDIODÍA,4,-,13
2025-11-24,TARDE,81,R,62
2025-11-24,NOCHE,38,-,57
2025-11-25,MEDIODÍA,49,-,88
2025-11-25,TARDE,81,-,26
2025-11-25,NOCHE,91,-,59
2025-11-26,MEDIODÍA,15,-,55
2025-11-26,TARDE,40,-,21
2025-11-26,NOCHE,29,-,16
2025-11-27,MEDIODÍA,31,-,11
2025-11-27,TARDE,43,-,62
2025-11-27,NOCHE,87,-,19
2025-11-28,MEDIODÍA,12,R,17
2025-11-28,TARDE,78,R,63
2025-11-28,NOCHE,10,-,46
2025-11-29,MEDIODÍA,73,R,66
2025-11-29,TARDE,55,-,82
2025-11-29,NOCHE,25,-,22
2025-11-30,MEDIODÍA,80,-,78
2025-11-30,TARDE,5,-,32
2025-11-30,NOCHE,78,-,46
2025-12-01,MEDIODÍA,79,R,71
2025-12-01,TARDE,78,R,24
2025-12-01,NOCHE,37,R,19
2025-12-02,MEDIODÍA,85,-,89
2025-12-02,TARDE,28,-,49
2025-12-02,NOCHE,39,R,64
2025-12-03,MEDIODÍA,37,-,71
2025-12-03,TARDE,37,-,3
2025-12-03,NOCHE,22,-,46
2025-12-04,MEDIODÍA,16,R,54
2025-12-04,TARDE,89,-,43
2025-12-04,NOCHE,81,-,23
2025-12-05,MEDIODÍA,12,-,4
2025-12-05,TARDE,56,-,14
2025-12-05,NOCHE,68,R,90
2025-12-06,MEDIODÍA,43,R,1
2025-12-06,TARDE,43,-,13
2025-12-06,NOCHE,57,R,29
2025-12-07,MEDIODÍA,53,R,23
2025-12-07,TARDE,4,-,31
2025-12-07,NOCHE,17,-,22
2025-12-08,MEDIODÍA,37,R,68
2025-12-08,TARDE,89,-,54
2025-12-08,NOCHE,11,R,38
2025-12-09,MEDIODÍA,2,-,58
2025-12-09,TARDE,79,-,26
2025-12-09,NOCHE,74,-,85
2025-12-10,MEDIODÍA,4,-,60
2025-12-10,TARDE,40,-,26
2025-12-10,NOCHE,26,R,35
2025-12-11,MEDIODÍA,85,R,78
2025-12-11,TARDE,48,-,83
2025-12-11,NOCHE,31,-,23
2025-12-12,MEDIODÍA,52,-,35
2025-12-12,TARDE,46,R,25
2025-12-12,NOCHE,76,R,24
2025-12-13,MEDIODÍA,59,-,23
2025-12-13,TARDE,11,-,3
2025-12-13,NOCHE,44,R,31
2025-12-14,MEDIODÍA,93,-,88
2025-12-14,TARDE,64,-,43
2025-12-14,NOCHE,78,-,25
2025-12-15,MEDIODÍA,86,-,6
2025-12-15,TARDE,80,-,91
2025-12-15,NOCHE,59,-,97
2025-12-16,MEDIODÍA,21,-,89
2025-12-16,TARDE,89,-,98
2025-12-16,NOCHE,60,-,90
2025-12-17,MEDIODÍA,45,-,90
2025-12-17,TARDE,42,-,95
2025-12-17,NOCHE,84,-,58
2025-12-18,MEDIODÍA,55,R,54
2025-12-18,TARDE,81,-,47
2025-12-18,NOCHE,33,-,90
2025-12-19,MEDIODÍA,97,R,92
2025-12-19,TARDE,63,-,67
2025-12-19,NOCHE,72,R,26
2025-12-20,MEDIODÍA,0,R,3
2025-12-20,TARDE,67,-,41
2025-12-20,NOCHE,1,-,31
2025-12-21,MEDIODÍA,37,-,15
2025-12-21,TARDE,87,R,5
2025-12-21,NOCHE,82,-,73
2025-12-22,MEDIODÍA,9,-,93
2025-12-22,TARDE,37,-,62
2025-12-22,NOCHE,8,-,86
2025-12-23,MEDIODÍA,24,-,71
2025-12-23,TARDE,17,R,6
2025-12-23,NOCHE,24,-,35
2025-12-24,MEDIODÍA,52,-,7
2025-12-24,TARDE,19,-,81
2025-12-26,MEDIODÍA,76,-,99
2025-12-26,TARDE,15,-,69
2025-12-26,NOCHE,69,-,29
2025-12-27,MEDIODÍA,9,R,22
2025-12-27,TARDE,18,-,41
2025-12-27,NOCHE,91,-,47
2025-12-28,MEDIODÍA,78,R,32
2025-12-28,TARDE,80,-,33
2025-12-28,NOCHE,35,-,70
2025-12-29,MEDIODÍA,2,-,12
2025-12-29,TARDE,75,R,73
2025-12-29,NOCHE,1,-,38
2025-12-30,MEDIODÍA,79,-,53
2025-12-30,TARDE,65,-,88
2025-12-30,NOCHE,74,R,36
2025-12-31,MEDIODÍA,50,-,0
2025-12-31,TARDE,14,-,79
2026-01-02,MEDIODÍA,30,-,21
2026-01-02,TARDE,67,-,13
2026-01-02,NOCHE,6,R,13
2026-01-03,MEDIODÍA,90,-,63
2026-01-03,TARDE,82,-,93
2026-01-03,NOCHE,38,-,46
2026-01-04,MEDIODÍA,48,R,98
2026-01-04,TARDE,4,R,4
2026-01-04,NOCHE,3,-,53
2026-01-05,MEDIODÍA,4,-,82
2026-01-05,TARDE,61,-,10
2026-01-05,NOCHE,25,-,36
2026-01-06,MEDIODÍA,36,R,83
2026-01-06,TARDE,18,R,48
2026-01-06,NOCHE,96,-,5
2026-01-07,MEDIODÍA,20,-,52
2026-01-07,TARDE,58,-,52
2026-01-07,NOCHE,73,-,48
2026-01-08,MEDIODÍA,29,R,6
2026-01-08,TARDE,33,R,46
2026-01-08,NOCHE,76,R,50
2026-01-09,MEDIODÍA,95,-,95
2026-01-09,TARDE,89,-,40
2026-01-09,NOCHE,19,-,77
2026-01-10,MEDIODÍA,14,-,57
2026-01-10,TARDE,87,-,20
2026-01-10,NOCHE,19,-,69
2026-01-11,MEDIODÍA,57,-,56
2026-01-11,TARDE,27,-,5
2026-01-11,NOCHE,63,R,37
2026-01-12,MEDIODÍA,97,R,72
2026-01-12,TARDE,26,R,72
2026-01-12,NOCHE,10,-,52
2026-01-13,MEDIODÍA,26,-,3
2026-01-13,TARDE,32,-,89
2026-01-13,NOCHE,55,R,91
2026-01-14,MEDIODÍA,36,-,19
2026-01-14,TARDE,99,-,90
2026-01-14,NOCHE,99,R,53
2026-01-15,MEDIODÍA,48,-,97
2026-01-15,TARDE,75,-,50
2026-01-15,NOCHE,72,-,97
2026-01-16,MEDIODÍA,88,R,41
2026-01-16,TARDE,74,R,61
2026-01-16,NOCHE,0,R,27
2026-01-17,MEDIODÍA,45,-,95
2026-01-17,TARDE,54,-,9
2026-01-17,NOCHE,33,R,51
2026-01-18,MEDIODÍA,1,-,83
2026-01-18,TARDE,6,-,90
2026-01-18,NOCHE,63,-,61
2026-01-19,MEDIODÍA,1,-,7
2026-01-19,TARDE,22,-,34
2026-01-19,NOCHE,96,R,94
2026-01-20,MEDIODÍA,25,-,50
2026-01-20,TARDE,39,-,56
2026-01-20,NOCHE,76,R,38
2026-01-21,MEDIODÍA,9,R,86
2026-01-21,TARDE,68,R,79
2026-01-21,NOCHE,37,-,83
2026-01-22,MEDIODÍA,89,-,27
2026-01-22,TARDE,78,-,77
2026-01-22,NOCHE,13,-,41
2026-01-23,MEDIODÍA,80,-,39
2026-01-23,TARDE,31,-,52
2026-01-23,NOCHE,45,R,92
2026-01-24,MEDIODÍA,70,R,81
2026-01-24,TARDE,24,R,70
2026-01-24,NOCHE,1,-,44
2026-01-25,MEDIODÍA,18,-,43
2026-01-25,TARDE,96,-,7
2026-01-25,NOCHE,85,-,52
2026-01-26,MEDIODÍA,44,-,48
2026-01-26,TARDE,34,-,61
2026-01-26,NOCHE,83,-,82
2026-01-27,MEDIODÍA,97,-,39
2026-01-27,TARDE,3,-,4
2026-01-27,NOCHE,58,-,50
2026-01-28,MEDIODÍA,27,-,9
2026-01-28,TARDE,72,-,13
2026-01-28,NOCHE,69,-,84
2026-01-29,MEDIODÍA,99,R,22
2026-01-29,TARDE,16,R,35
2026-01-29,NOCHE,66,R,78
2026-01-30,MEDIODÍA,82,-,70
2026-01-30,TARDE,92,-,13
2026-01-30,NOCHE,36,R,42
2026-01-31,MEDIODÍA,52,R,18
2026-01-31,TARDE,67,R,98
2026-01-31,NOCHE,63,R,29
2026-02-02,MEDIODÍA,46,-,4
2026-02-02,TARDE,74,-,30
2026-02-02,NOCHE,45,-,84
2026-02-03,MEDIODÍA,53,-,75
2026-02-03,TARDE,97,-,90
2026-02-03,NOCHE,84,-,32
2026-02-04,MEDIODÍA,74,R,42
2026-02-04,TARDE,17,R,44
2026-02-04,NOCHE,35,R,11
2026-02-05,MEDIODÍA,83,-,1
2026-02-05,TARDE,46,-,13
2026-02-05,NOCHE,38,-,65
2026-02-06,MEDIODÍA,73,-,48
2026-02-06,TARDE,93,-,37
2026-02-06,NOCHE,2,R,33
2026-02-07,MEDIODÍA,33,-,39
2026-02-07,TARDE,27,-,45
2026-02-07,NOCHE,69,R,85
2026-02-08,MEDIODÍA,25,R,62
2026-02-08,TARDE,71,R,30
2026-02-08,NOCHE,99,-,44
2026-02-09,MEDIODÍA,11,-,94
2026-02-09,TARDE,91,-,36
2026-02-09,NOCHE,8,-,5
2026-02-10,MEDIODÍA,77,R,36
2026-02-10,TARDE,3,R,82
2026-02-10,NOCHE,7,R,56
2026-02-11,MEDIODÍA,71,R,70
2026-02-11,TARDE,30,R,75
2026-02-11,NOCHE,30,-,43
2026-02-12,MEDIODÍA,1,-,10
2026-02-12,TARDE,18,-,87
2026-02-12,NOCHE,25,R,4
2026-02-13,MEDIODÍA,44,-,93
2026-02-13,TARDE,81,-,45
2026-02-13,NOCHE,91,-,65
2026-02-14,MEDIODÍA,40,R,83
2026-02-14,TARDE,99,R,50
2026-02-14,NOCHE,52,R,38
2026-02-15,MEDIODÍA,18,-,99
2026-02-15,TARDE,47,-,54
2026-02-15,NOCHE,32,-,86
2026-02-16,MEDIODÍA,52,R,69
2026-02-16,TARDE,6,R,26
2026-02-16,NOCHE,35,R,88
2026-02-17,MEDIODÍA,96,-,18
2026-02-17,TARDE,94,-,29
2026-02-17,NOCHE,70,-,86
2026-02-18,MEDIODÍA,20,-,97
2026-02-18,TARDE,12,R,41
2026-02-18,NOCHE,12,R,94
2026-02-19,MEDIODÍA,53,R,45
2026-02-19,TARDE,20,R,94
2026-02-19,NOCHE,41,R,94
2026-02-20,MEDIODÍA,86,-,13
2026-02-20,TARDE,97,-,14
2026-02-20,NOCHE,21,R,30
2026-02-21,MEDIODÍA,24,-,94
2026-02-21,TARDE,97,-,54
2026-02-21,NOCHE,87,-,99
2026-02-22,MEDIODÍA,91,R,73
2026-02-22,TARDE,96,R,85
2026-02-22,NOCHE,0,-,44
2026-02-23,MEDIODÍA,4,-,83
2026-02-23,TARDE,99,-,15
2026-02-23,NOCHE,43,-,70
2026-02-24,MEDIODÍA,95,R,2
2026-02-24,TARDE,32,R,92
2026-02-24,NOCHE,33,-,82
