date,period,n,rev,mr
2026-02-25,MEDIODÍA,14,-,72
2026-02-25,TARDE,45,-,46
2026-02-25,NOCHE,64,R,38
2026-02-26,MEDIODÍA,37,R,48
2026-02-26,TARDE,1,-,10
2026-02-26,NOCHE,91,R,32
2026-02-27,MEDIODÍA,18,R,76
2026-02-27,TARDE,59,-,62
2026-02-27,NOCHE,98,R,4
2026-02-28,MEDIODÍA,10,R,71
2026-02-28,TARDE,14,R,67
2026-02-28,NOCHE,80,R,68
2026-03-01,MEDIODÍA,88,-,69
2026-03-01,TARDE,16,R,41
2026-03-01,NOCHE,59,R,21
2026-03-02,MEDIODÍA,63,R,19
2026-03-02,TARDE,31,R,89
2026-03-02,NOCHE,4,R,32
2026-03-03,MEDIODÍA,30,R,71
2026-03-03,TARDE,79,R,40
2026-03-03,NOCHE,85,R,54
2026-03-04,MEDIODÍA,98,-,99
2026-03-04,TARDE,92,R,14
2026-03-04,NOCHE,99,R,94
2026-03-05,MEDIODÍA,90,R,42
2026-03-05,TARDE,99,R,40
2026-03-05,NOCHE,93,R,42
2026-03-06,MEDIODÍA,10,R,79
2026-03-06,TARDE,91,-,40
2026-03-06,NOCHE,1,-,44
2026-03-07,MEDIODÍA,24,-,98
2026-03-07,TARDE,94,-,50
2026-03-07,NOCHE,90,R,88
2026-03-08,MEDIODÍA,90,R,99
2026-03-08,TARDE,93,-,30
2026-03-08,NOCHE,39,-,30
2026-03-09,MEDIODÍA,14,-,79
2026-03-09,TARDE,97,-,40
2026-03-09,NOCHE,91,R,40
2026-03-10,MEDIODÍA,51,-,37
2026-03-10,TARDE,46,-,96
2026-03-10,NOCHE,31,R,5
2026-03-11,MEDIODÍA,63,-,72
2026-03-11,TARDE,12,-,95
2026-03-11,NOCHE,2,-,64
2026-03-12,MEDIODÍA,23,R,84
2026-03-12,TARDE,43,R,64
2026-03-12,NOCHE,28,R,50
2026-03-13,MEDIODÍA,99,R,2
2026-03-13,TARDE,76,-,60
2026-03-13,NOCHE,8,-,60
2026-03-14,MEDIODÍA,82,-,41
2026-03-14,TARDE,6,R,69
2026-03-14,NOCHE,7,R,95
2026-03-15,MEDIODÍA,69,R,35
2026-03-15,TARDE,99,-,35
2026-03-15,NOCHE,72,-,40
2026-03-16,MEDIODÍA,97,R,15
2026-03-16,TARDE,33,R,38
2026-03-16,NOCHE,22,R,64
2026-03-17,MEDIODÍA,55,R,30
2026-03-17,TARDE,88,R,55
2026-03-17,NOCHE,66,R,94
2026-03-18,MEDIODÍA,29,R,37
2026-03-18,TARDE,86,-,67
2026-03-18,NOCHE,15,-,32
2026-03-19,MEDIODÍA,41,R,70
2026-03-19,TARDE,41,R,79
2026-03-19,NOCHE,49,R,35
2026-03-20,MEDIODÍA,77,-,31
2026-03-20,TARDE,21,-,76
2026-03-20,NOCHE,22,-,92
2026-03-21,MEDIODÍA,77,R,25
2026-03-21,TARDE,53,-,79
2026-03-21,NOCHE,48,-,42
2026-03-22,MEDIODÍA,13,-,54
2026-03-22,TARDE,22,-,70
2026-03-22,NOCHE,14,R,42
2026-03-23,MEDIODÍA,4,R,61
2026-03-23,TARDE,25,-,19
2026-03-23,NOCHE,99,-,93
2026-03-24,MEDIODÍA,71,-,91
2026-03-24,TARDE,71,-,26
2026-03-24,NOCHE,37,R,87
2026-03-25,MEDIODÍA,9,-,32
2026-03-25,TARDE,14,-,58
2026-03-25,NOCHE,72,-,7
2026-03-26,MEDIODÍA,6,R,97
2026-03-26,TARDE,58,R,7
2026-03-26,NOCHE,1,R,60
2026-03-27,MEDIODÍA,7,-,61
2026-03-27,TARDE,23,-,46
2026-03-27,NOCHE,28,R,56
2026-03-28,MEDIODÍA,62,-,32
2026-03-28,TARDE,46,-,22
2026-03-28,NOCHE,42,R,50
2026-03-29,MEDIODÍA,14,R,2
2026-03-29,TARDE,33,R,21
2026-03-29,NOCHE,46,-,73
2026-03-30,MEDIODÍA,45,-,68
2026-03-30,TARDE,11,-,32
2026-03-30,NOCHE,17,-,52
2026-03-31,MEDIODÍA,55,-,20
2026-03-31,TARDE,8,-,98
2026-03-31,NOCHE,78,-,93
2026-04-01,MEDIODÍA,59,-,62
2026-04-01,TARDE,74,-,62
2026-04-01,NOCHE,16,-,70
2026-04-06,MEDIODÍA,48,R,78
2026-04-06,TARDE,17,R,66
2026-04-06,NOCHE,85,-,77
2026-04-07,MEDIODÍA,42,-,4
2026-04-07,TARDE,98,-,41
2026-04-07,NOCHE,16,-,31
2026-04-08,MEDIODÍA,71,-,12
2026-04-08,TARDE,61,-,32
2026-04-08,NOCHE,76,R,53
2026-04-09,MEDIODÍA,54,R,14
2026-04-09,TARDE,69,-,55
2026-04-09,NOCHE,12,R,82
2026-04-10,MEDIODÍA,8,-,81
2026-04-10,TARDE,96,-,20
2026-04-10,NOCHE,27,-,91
2026-04-11,MEDIODÍA,20,-,99
2026-04-11,TARDE,68,-,96
2026-04-11,NOCHE,80,-,75
2026-04-12,MEDIODÍA,47,-,94
2026-04-12,TARDE,46,R,86
2026-04-12,NOCHE,81,-,8
2026-04-13,MEDIODÍA,54,R,52
2026-04-13,TARDE,68,R,9
2026-04-13,NOCHE,91,-,85
2026-04-14,MEDIODÍA,26,-,24
2026-04-14,TARDE,68,-,58
2026-04-14,NOCHE,62,R,66
2026-04-15,MEDIODÍA,50,-,44
2026-04-15,TARDE,2,-,80
2026-04-15,NOCHE,12,R,67
2026-04-16,MEDIODÍA,63,R,50
2026-04-16,TARDE,47,-,68
2026-04-16,NOCHE,18,-,77
2026-04-17,MEDIODÍA,49,-,53
2026-04-17,TARDE,88,-,21
2026-04-17,NOCHE,20,R,35
2026-04-18,MEDIODÍA,73,R,67
2026-04-18,TARDE,92,-,81
2026-04-18,NOCHE,24,-,10
2026-04-19,MEDIODÍA,85,-,17
2026-04-19,TARDE,47,-,99
2026-04-19,NOCHE,77,-,41
2026-04-20,MEDIODÍA,58,R,97
2026-04-20,TARDE,43,-,11
2026-04-20,NOCHE,5,R,34
2026-04-21,MEDIODÍA,43,-,96
2026-04-21,TARDE,33,-,2
2026-04-21,NOCHE,73,R,49
2026-04-22,MEDIODÍA,25,-,35
2026-04-22,TARDE,69,R,54
2026-04-22,NOCHE,23,-,94
2026-04-23,MEDIODÍA,33,-,5
2026-04-23,TARDE,65,-,90
2026-04-23,NOCHE,83,-,55
2026-04-24,MEDIODÍA,64,R,14
2026-04-24,TARDE,26,R,42
2026-04-24,NOCHE,32,R,4
2026-04-25,MEDIODÍA,31,R,30
2026-04-25,TARDE,40,R,17
2026-04-25,NOCHE,69,R,73
2026-04-26,MEDIODÍA,50,R,48
2026-04-26,TARDE,64,-,49
2026-04-26,NOCHE,96,-,23
2026-04-27,MEDIODÍA,82,-,48
2026-04-27,TARDE,66,-,50
2026-04-27,NOCHE,96,-,28
2026-04-28,MEDIODÍA,2,-,7
2026-04-28,TARDE,46,-,40
2026-04-28,NOCHE,2,R,42
2026-04-29,MEDIODÍA,41,R,62
2026-04-29,TARDE,17,R,61
2026-04-29,NOCHE,12,R,20
2026-04-30,MEDIODÍA,86,R,51
2026-04-30,TARDE,12,-,32
2026-04-30,NOCHE,43,-,71
2026-05-01,MEDIODÍA,69,-,88
2026-05-01,TARDE,36,-,80
2026-05-01,NOCHE,18,-,6
2026-05-02,MEDIODÍA,2,-,85
2026-05-02,TARDE,50,-,54
2026-05-02,NOCHE,30,-,25
2026-05-03,MEDIODÍA,77,-,70
2026-05-03,TARDE,23,R,13
2026-05-03,NOCHE,16,-,20
2026-05-04,MEDIODÍA,0,-,11
2026-05-04,TARDE,97,-,80
2026-05-04,NOCHE,52,-,78
2026-05-05,MEDIODÍA,76,-,3
2026-05-05,TARDE,18,-,24
2026-05-05,NOCHE,2,-,52
2026-05-06,MEDIODÍA,59,R,16
2026-05-06,TARDE,99,-,61
2026-05-06,NOCHE,68,R,60
2026-05-07,MEDIODÍA,87,-,76
2026-05-07,TARDE,63,R,34
2026-05-07,NOCHE,9,R,48
2026-05-08,MEDIODÍA,66,R,88
2026-05-08,TARDE,85,-,72
2026-05-08,NOCHE,92,-,61
2026-05-09,MEDIODÍA,51,-,63
2026-05-09,TARDE,29,R,90
2026-05-09,NOCHE,10,R,91
2026-05-10,MEDIODÍA,50,-,47
2026-05-10,TARDE,15,R,29
2026-05-10,NOCHE,92,R,99
2026-05-11,MEDIODÍA,21,R,81
2026-05-11,TARDE,83,R,41
2026-05-11,NOCHE,61,-,9
2026-05-12,MEDIODÍA,40,R,22
2026-05-12,TARDE,97,-,1
2026-05-12,NOCHE,68,-,40
2026-05-13,MEDIODÍA,72,R,43
2026-05-13,TARDE,71,-,68
2026-05-13,NOCHE,14,-,49
2026-05-14,MEDIODÍA,30,-,19
2026-05-14,TARDE,78,R,91
2026-05-14,NOCHE,1,-,28
2026-05-15,MEDIODÍA,68,-,4
2026-05-15,TARDE,86,-,57
2026-05-15,NOCHE,82,R,42
2026-05-16,MEDIODÍA,56,-,30
2026-05-16,TARDE,71,R,12
2026-05-16,NOCHE,61,-,63
2026-05-17,MEDIODÍA,90,R,78
2026-05-17,TARDE,89,R,52
2026-05-17,NOCHE,85,R,81
2026-05-18,MEDIODÍA,27,-,84
2026-05-18,TARDE,86,R,69
2026-05-18,NOCHE,49,R,1
2026-05-19,MEDIODÍA,6,-,0
2026-05-19,TARDE,6,-,54
2026-05-19,NOCHE,24,R,0
2026-05-20,MEDIODÍA,3,R,51
2026-05-20,TARDE,44,-,98
2026-05-20,NOCHE,95,-,80
2026-05-21,MEDIODÍA,83,-,70
2026-05-21,TARDE,75,R,81
2026-05-21,NOCHE,21,R,39
2026-05-22,MEDIODÍA,6,-,83
2026-05-22,TARDE,66,R,70
2026-05-22,NOCHE,56,-,29
2026-05-23,MEDIODÍA,97,-,46
2026-05-23,TARDE,2,R,1
2026-05-23,NOCHE,54,-,57
2026-05-24,MEDIODÍA,39,-,2
2026-05-24,TARDE,36,-,13
2026-05-24,NOCHE,5,-,67
2026-05-25,MEDIODÍA,0,-,40
2026-05-25,TARDE,29,-,35
2026-05-25,NOCHE,30,R,74
2026-05-26,MEDIODÍA,46,-,36
2026-05-26,TARDE,49,R,11
2026-05-26,NOCHE,53,-,10
2026-05-27,MEDIODÍA,24,R,91
2026-05-27,TARDE,57,-,1
2026-05-27,NOCHE,10,R,59
2026-05-28,MEDIODÍA,11,-,44
2026-05-28,TARDE,98,-,42
2026-05-28,NOCHE,45,-,36
2026-05-29,MEDIODÍA,94,-,98
2026-05-29,TARDE,71,-,79
2026-05-29,NOCHE,30,-,26
2026-05-30,MEDIODÍA,4,-,64
2026-05-30,TARDE,83,-,63
2026-05-30,NOCHE,32,-,18
2026-05-31,MEDIODÍA,79,R,95
2026-05-31,TARDE,35,R,92
2026-05-31,NOCHE,29,R,1
2026-06-01,MEDIODÍA,7,-,28
2026-06-01,TARDE,78,-,55
2026-06-01,NOCHE,42,-,7
2026-06-02,MEDIODÍA,24,-,6
2026-06-02,TARDE,88,-,92
2026-06-02,NOCHE,58,R,37
2026-06-03,MEDIODÍA,54,-,28
2026-06-03,TARDE,4,-,7
2026-06-03,NOCHE,81,-,8
2026-06-04,MEDIODÍA,11,-,85
2026-06-04,TARDE,95,-,85
2026-06-04,NOCHE,63,R,94
2026-06-05,MEDIODÍA,42,-,73
2026-06-05,TARDE,13,-,0
2026-06-05,NOCHE,96,R,99
2026-06-06,MEDIODÍA,27,R,75
2026-06-06,TARDE,78,R,55
2026-06-06,NOCHE,62,-,27
2026-06-07,MEDIODÍA,70,R,33
2026-06-07,TARDE,81,R,57
2026-06-07,NOCHE,91,-,46
2026-06-08,MEDIODÍA,73,-,66
2026-06-08,TARDE,56,R,84
2026-06-08,NOCHE,84,-,8
2026-06-09,MEDIODÍA,7,-,35
2026-06-09,TARDE,86,-,65
2026-06-09,NOCHE,12,R,47
2026-06-10,MEDIODÍA,95,R,45
2026-06-10,TARDE,0,-,50
2026-06-10,NOCHE,8,-,28
2026-06-11,MEDIODÍA,84,-,29
2026-06-11,TARDE,3,-,80
2026-06-11,NOCHE,29,-,32
2026-06-12,MEDIODÍA,56,-,68
2026-06-12,TARDE,7,-,37
2026-06-12,NOCHE,93,-,17
2026-06-13,MEDIODÍA,42,-,94
2026-06-13,TARDE,29,-,37
2026-06-13,NOCHE,59,-,47
2026-06-14,MEDIODÍA,64,R,32
2026-06-14,TARDE,29,R,0
2026-06-14,NOCHE,63,-,58
2026-06-15,MEDIODÍA,63,-,64
2026-06-15,TARDE,65,R,6
2026-06-15,NOCHE,12,-,5
2026-06-16,MEDIODÍA,37,R,78
2026-06-16,TARDE,37,R,79
2026-06-16,NOCHE,39,-,83
2026-06-17,MEDIODÍA,31,-,34
2026-06-17,TARDE,31,R,85
2026-06-17,NOCHE,14,-,1
2026-06-18,MEDIODÍA,69,-,59
2026-06-18,TARDE,48,-,69
2026-06-18,NOCHE,21,-,53
2026-06-19,MEDIODÍA,52,R,29
2026-06-19,TARDE,44,R,41
2026-06-19,NOCHE,93,-,67
2026-06-20,MEDIODÍA,28,R,5
2026-06-20,TARDE,1,-,29
2026-06-20,NOCHE,46,-,71
2026-06-21,MEDIODÍA,40,-,9
2026-06-21,TARDE,19,R,67
2026-06-21,NOCHE,70,-,55
2026-06-22,MEDIODÍA,75,R,76
2026-06-22,TARDE,73,R,3
2026-06-22,NOCHE,47,-,5
2026-06-23,MEDIODÍA,84,R,3
2026-06-23,TARDE,12,R,74
2026-06-23,NOCHE,30,-,58
2026-06-24,MEDIODÍA,81,R,23
2026-06-24,TARDE,20,-,61
2026-06-24,NOCHE,95,-,23
2026-06-25,MEDIODÍA,96,R,81
2026-06-25,TARDE,93,-,30
2026-06-25,NOCHE,41,R,78
2026-06-26,MEDIODÍA,99,-,33
2026-06-26,TARDE,61,-,72
2026-06-26,NOCHE,59,-,67
2026-06-27,MEDIODÍA,33,-,26
2026-06-27,TARDE,69,-,90
2026-06-27,NOCHE,72,-,70
2026-06-28,MEDIODÍA,21,-,86
2026-06-28,TARDE,48,-,39
2026-06-28,NOCHE,11,-,93
2026-06-29,MEDIODÍA,45,R,14
2026-06-29,TARDE,69,-,30
2026-06-29,NOCHE,89,R,87
2026-06-30,MEDIODÍA,97,R,54
2026-06-30,TARDE,34,-,26
2026-06-30,NOCHE,84,-,19
2026-07-01,MEDIODÍA,67,-,68
2026-07-01,TARDE,33,R,95
2026-07-01,NOCHE,63,-,14
2026-07-02,MEDIODÍA,78,-,3
2026-07-02,TARDE,2,-,24
2026-07-02,NOCHE,54,-,79
2026-07-03,MEDIODÍA,96,R,78
2026-07-03,TARDE,40,R,65
2026-07-03,NOCHE,17,-,91
2026-07-04,MEDIODÍA,83,-,0
2026-07-04,TARDE,91,-,64
2026-07-04,NOCHE,8,R,11
2026-07-05,MEDIODÍA,4,-,57
2026-07-05,TARDE,11,-,33
2026-07-05,NOCHE,79,-,3
2026-07-06,MEDIODÍA,38,-,3
2026-07-06,TARDE,36,-,45
2026-07-06,NOCHE,58,-,27
2026-07-07,MEDIODÍA,34,R,98
2026-07-07,TARDE,88,-,63
2026-07-07,NOCHE,48,R,15
2026-07-08,MEDIODÍA,12,R,52
2026-07-08,TARDE,92,R,47
2026-07-08,NOCHE,71,-,67
2026-07-09,MEDIODÍA,13,-,3
2026-07-09,TARDE,18,-,64
2026-07-09,NOCHE,53,-,54
2026-07-10,MEDIODÍA,78,-,14
2026-07-10,TARDE,58,-,14
2026-07-10,NOCHE,34,-,43
2026-07-11,MEDIODÍA,36,R,30
2026-07-11,TARDE,58,R,97
2026-07-11,NOCHE,70,-,31
2026-07-12,MEDIODÍA,91,R,19
2026-07-12,TARDE,83,-,85
2026-07-12,NOCHE,80,R,59
2026-07-13,MEDIODÍA,93,R,61
2026-07-13,TARDE,92,R,53
2026-07-13,NOCHE,33,R,88
2026-07-14,MEDIODÍA,51,-,96
2026-07-14,TARDE,26,R,15
2026-07-14,NOCHE,99,R,76
2026-07-15,MEDIODÍA,27,R,24
2026-07-15,TARDE,63,-,16
2026-07-15,NOCHE,98,-,57
2026-07-16,MEDIODÍA,7,-,60
2026-07-16,TARDE,51,-,36
2026-07-16,NOCHE,4,R,7
2026-07-17,MEDIODÍA,29,-,34
2026-07-17,TARDE,88,-,7
2026-07-17,NOCHE,20,-,6
2026-07-18,MEDIODÍA,4,-,4
2026-07-18,TARDE,78,-,88
2026-07-18,NOCHE,6,-,73
2026-07-19,MEDIODÍA,62,R,62
2026-07-19,TARDE,43,-,26
2026-07-19,NOCHE,73,-,13
2026-07-20,MEDIODÍA,82,-,26
2026-07-20,TARDE,2,-,51
2026-07-20,NOCHE,3,-,68
2026-07-21,MEDIODÍA,30,-,8
2026-07-21,TARDE,72,R,68
2026-07-21,NOCHE,10,-,48
2026-07-22,MEDIODÍA,75,-,43
2026-07-22,TARDE,6,-,77
2026-07-22,NOCHE,36,-,67
2026-07-23,MEDIODÍA,52,-,84
2026-07-23,TARDE,90,R,76
2026-07-23,NOCHE,83,R,39
2026-07-24,MEDIODÍA,25,-,99
2026-07-24,TARDE,28,R,71
2026-07-24,NOCHE,38,-,51
2026-07-25,MEDIODÍA,64,R,84
2026-07-25,TARDE,24,R,33
2026-07-25,NOCHE,77,-,25
2026-07-26,MEDIODÍA,76,-,52
2026-07-26,TARDE,27,-,18
2026-07-26,NOCHE,67,R,30
2026-07-27,MEDIODÍA,38,R,36
2026-07-27,TARDE,47,-,85
2026-07-27,NOCHE,96,R,37
2026-07-28,MEDIODÍA,75,R,93
2026-07-28,TARDE,23,-,71
2026-07-28,NOCHE,61,R,46
2026-07-29,MEDIODÍA,72,R,12
2026-07-29,TARDE,23,R,17
2026-07-29,NOCHE,23,-,66
2026-07-30,MEDIODÍA,42,-,1
2026-07-30,TARDE,3,-,27
2026-07-30,NOCHE,66,-,81
2026-07-31,MEDIODÍA,56,-,10
2026-07-31,TARDE,78,-,51
2026-07-31,NOCHE,96,R,49
2026-08-01,MEDIODÍA,9,-,63
2026-08-01,TARDE,63,R,86
2026-08-01,NOCHE,11,-,47
2026-08-02,MEDIODÍA,59,R,7
2026-08-02,TARDE,62,-,86
2026-08-02,NOCHE,7,-,60
2026-08-03,MEDIODÍA,82,R,16
2026-08-03,TARDE,90,R,17
2026-08-03,NOCHE,17,-,67
2026-08-04,MEDIODÍA,30,-,54
2026-08-04,TARDE,40,-,59
2026-08-04,NOCHE,71,-,3
2026-08-05,MEDIODÍA,31,-,75
2026-08-05,TARDE,67,-,59
2026-08-05,NOCHE,80,-,40
2026-08-06,MEDIODÍA,43,R,79
2026-08-06,TARDE,16,-,91
2026-08-06,NOCHE,91,-,12
2026-08-07,MEDIODÍA,85,-,0
2026-08-07,TARDE,78,R,75
2026-08-07,NOCHE,59,-,38
2026-08-08,MEDIODÍA,35,-,83
2026-08-08,TARDE,92,-,57
2026-08-08,NOCHE,28,-,98
2026-08-09,MEDIODÍA,77,R,13
2026-08-09,TARDE,20,-,12
2026-08-09,NOCHE,16,-,24
2026-08-10,MEDIODÍA,85,-,54
2026-08-10,TARDE,80,-,5
2026-08-10,NOCHE,97,-,18
2026-08-11,MEDIODÍA,9,-,75
2026-08-11,TARDE,66,-,84
2026-08-11,NOCHE,30,-,47
2026-08-12,MEDIODÍA,65,-,80
2026-08-12,TARDE,61,-,46
2026-08-12,NOCHE,6,-,56
2026-08-13,MEDIODÍA,89,R,2
2026-08-13,TARDE,91,-,13
2026-08-13,NOCHE,86,R,45
2026-08-14,MEDIODÍA,55,-,19
2026-08-14,TARDE,9,R,72
2026-08-14,NOCHE,68,-,23
2026-08-15,MEDIODÍA,39,-,2
2026-08-15,TARDE,28,R,12
2026-08-15,NOCHE,41,R,66
2026-08-16,MEDIODÍA,54,-,38
2026-08-16,TARDE,61,-,76
2026-08-16,NOCHE,12,-,24
2026-08-17,MEDIODÍA,4,R,50
2026-08-17,TARDE,50,R,50
2026-08-17,NOCHE,27,R,14
2026-08-18,MEDIODÍA,29,-,2
2026-08-18,TARDE,89,R,3
2026-08-18,NOCHE,93,-,1
2026-08-19,MEDIODÍA,49,-,41
2026-08-19,TARDE,16,-,75
2026-08-19,NOCHE,0,R,6
2026-08-20,MEDIODÍA,62,-,83
2026-08-20,TARDE,5,R,6
2026-08-20,NOCHE,0,-,91
2026-08-21,MEDIODÍA,81,-,11
2026-08-21,TARDE,97,-,58
2026-08-21,NOCHE,59,R,69
2026-08-22,MEDIODÍA,6,-,19
2026-08-22,TARDE,7,-,54
2026-08-22,NOCHE,32,-,79
2026-08-23,MEDIODÍA,17,-,42
2026-08-23,TARDE,25,-,55
2026-08-23,NOCHE,25,-,2
2026-08-24,MEDIODÍA,83,-,32
2026-08-24,TARDE,64,-,90
2026-08-24,NOCHE,62,-,1
2026-08-25,MEDIODÍA,67,-,69
2026-08-25,TARDE,2,-,28
2026-08-25,NOCHE,25,R,51
2026-08-26,MEDIODÍA,94,-,91
2026-08-26,TARDE,70,R,85
2026-08-26,NOCHE,12,-,5
2026-08-27,MEDIODÍA,57,R,91
2026-08-27,TARDE,74,-,47
2026-08-27,NOCHE,73,R,14
2026-08-28,MEDIODÍA,18,R,5
2026-08-28,TARDE,61,R,37
2026-08-28,NOCHE,9,-,19
2026-08-29,MEDIODÍA,5,-,28
2026-08-29,TARDE,37,R,63
2026-08-29,NOCHE,35,-,84
2026-08-30,MEDIODÍA,0,R,13
2026-08-30,TARDE,6,-,5
2026-08-30,NOCHE,72,-,90
2026-08-31,MEDIODÍA,13,R,35
2026-08-31,TARDE,82,-,50
2026-08-31,NOCHE,35,-,60
2026-09-01,MEDIODÍA,93,-,86
2026-09-01,TARDE,35,-,78
2026-09-01,NOCHE,95,R,65
2026-09-02,MEDIODÍA,41,-,43
2026-09-02,TARDE,42,R,95
2026-09-02,NOCHE,57,R,92
2026-09-03,MEDIODÍA,89,R,74
2026-09-03,TARDE,43,-,86
2026-09-03,NOCHE,87,-,2
2026-09-04,MEDIODÍA,43,-,10
2026-09-04,TARDE,65,-,3
2026-09-04,NOCHE,51,-,81
2026-09-05,MEDIODÍA,48,-,94
2026-09-05,TARDE,40,-,96
2026-09-05,NOCHE,87,R,31
2026-09-06,MEDIODÍA,20,-,12
2026-09-06,TARDE,77,-,17
2026-09-06,NOCHE,27,R,58
2026-09-07,MEDIODÍA,12,R,66
2026-09-07,TARDE,24,-,80
2026-09-07,NOCHE,30,-,85
2026-09-08,MEDIODÍA,62,R,75
2026-09-08,TARDE,1,-,55
2026-09-08,NOCHE,92,-,26
2026-09-09,MEDIODÍA,23,R,57
2026-09-09,TARDE,66,-,40
2026-09-09,NOCHE,4,-,82
2026-09-10,MEDIODÍA,92,R,37
2026-09-10,TARDE,83,-,64
2026-09-10,NOCHE,64,R,1
2026-09-11,MEDIODÍA,51,R,6
2026-09-11,TARDE,88,-,11
2026-09-11,NOCHE,9,-,80
2026-09-12,MEDIODÍA,88,-,80
2026-09-12,TARDE,5,-,83
2026-09-12,NOCHE,20,R,79
2026-09-13,MEDIODÍA,86,-,29
2026-09-13,TARDE,70,-,34
2026-09-13,NOCHE,3,R,3
2026-09-14,MEDIODÍA,49,-,0
2026-09-14,TARDE,26,R,56
2026-09-14,NOCHE,32,-,53
2026-09-15,MEDIODÍA,93,-,90
2026-09-15,TARDE,46,-,82
2026-09-15,NOCHE,86,-,62
2026-09-16,MEDIODÍA,15,-,52
2026-09-16,TARDE,82,R,62
2026-09-16,NOCHE,6,R,21
2026-09-17,MEDIODÍA,64,R,52
2026-09-17,TARDE,57,-,90
2026-09-17,NOCHE,25,-,48
2026-09-18,MEDIODÍA,26,R,44
2026-09-18,TARDE,88,-,6
2026-09-18,NOCHE,19,R,85
2026-09-19,MEDIODÍA,84,-,9
2026-09-19,TARDE,77,-,57
2026-09-19,NOCHE,43,-,7
2026-09-20,MEDIODÍA,85,R,32
2026-09-20,TARDE,76,-,15
2026-09-20,NOCHE,50,-,52
2026-09-21,MEDIODÍA,98,-,21
2026-09-21,TARDE,56,R,65
2026-09-21,NOCHE,46,R,2
2026-09-22,MEDIODÍA,11,-,0
2026-09-22,TARDE,65,R,1
2026-09-22,NOCHE,95,R,96
2026-09-23,MEDIODÍA,65,-,33
2026-09-23,TARDE,93,R,76
2026-09-23,NOCHE,89,-,93
2026-09-24,MEDIODÍA,53,-,25
2026-09-24,TARDE,47,R,18
2026-09-24,NOCHE,3,-,22
2026-09-25,MEDIODÍA,31,R,74
2026-09-25,TARDE,37,-,58
2026-09-25,NOCHE,84,R,98
2026-09-26,MEDIODÍA,24,-,30
2026-09-26,TARDE,39,-,0
2026-09-26,NOCHE,85,-,23
2026-09-27,MEDIODÍA,80,R,86
2026-09-27,TARDE,32,-,61
2026-09-27,NOCHE,12,-,11
2026-09-28,MEDIODÍA,9,-,50
2026-09-28,TARDE,34,-,74
2026-09-28,NOCHE,0,-,69
2026-09-29,MEDIODÍA,78,-,45
2026-09-29,TARDE,86,-,3
2026-09-29,NOCHE,23,-,22
2026-09-30,MEDIODÍA,78,-,16
2026-09-30,TARDE,24,R,30
2026-09-30,NOCHE,8,-,37
2026-10-01,MEDIODÍA,11,-,5
2026-10-01,TARDE,22,-,59
2026-10-01,NOCHE,84,-,27
2026-10-02,MEDIODÍA,10,-,28
2026-10-02,TARDE,64,-,58
2026-10-02,NOCHE,80,R,97
2026-10-03,MEDIODÍA,19,R,55
2026-10-03,TARDE,57,R,86
2026-10-03,NOCHE,4,-,6
2026-10-04,MEDIODÍA,64,-,87
2026-10-04,TARDE,95,R,49
2026-10-04,NOCHE,97,-,35
2026-10-05,MEDIODÍA,35,-,71
2026-10-05,TARDE,33,R,8
2026-10-05,NOCHE,50,-,20
2026-10-06,MEDIODÍA,3,R,67
2026-10-06,TARDE,51,R,76
2026-10-06,NOCHE,28,-,97
2026-10-07,MEDIODÍA,31,-,26
2026-10-07,TARDE,22,-,81
2026-10-07,NOCHE,91,R,1
2026-10-08,MEDIODÍA,23,-,6
2026-10-08,TARDE,48,R,98
2026-10-08,NOCHE,78,-,26
2026-10-09,MEDIODÍA,8,-,32
2026-10-09,TARDE,82,R,7
2026-10-09,NOCHE,61,-,91
